Cluster,Treatment,Regulation,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
PA.Up,PA,Up,BP,GO:0009615,response to virus,52/334,359/18862,2.48831006601349e-32,9.97314674458205e-29,7.26848466651308e-29,IRF1/SERINC5/DTX3L/FOSL1/IFIT3/ZC3HAV1/HERC5/PLSCR1/RSAD2/IFIT2/BIRC3/MX1/IFI16/NMI/OAS3/NLRC5/SAMHD1/IFIH1/DDX60/DDIT4/IFIT1/PMAIP1/EIF2AK2/MYD88/OAS1/DDX58/GBP1/HIF1A/CXCL10/IFI44/STAT1/IFI44L/TNFAIP3/OAS2/OASL/APOBEC3G/RTP4/BST2/GBP3/LGALS9/BNIP3/HMGA2/IFITM1/NT5C3A/CXCL9/IFI6/IL6/MX2/CCL8/IL33/IFI27/FGR,52
PA.Up,PA,Up,BP,GO:0051607,defense response to virus,43/334,260/18862,3.06976086293846e-29,4.10120051288578e-26,2.98897768233481e-26,IRF1/SERINC5/DTX3L/IFIT3/ZC3HAV1/HERC5/PLSCR1/RSAD2/IFIT2/BIRC3/MX1/IFI16/OAS3/NLRC5/SAMHD1/IFIH1/DDX60/DDIT4/IFIT1/PMAIP1/EIF2AK2/OAS1/DDX58/GBP1/CXCL10/STAT1/IFI44L/TNFAIP3/OAS2/OASL/APOBEC3G/RTP4/BST2/GBP3/BNIP3/IFITM1/NT5C3A/CXCL9/IFI6/IL6/MX2/IL33/IFI27,43
PA.Up,PA,Up,BP,GO:0140546,defense response to symbiont,43/334,260/18862,3.06976086293846e-29,4.10120051288578e-26,2.98897768233481e-26,IRF1/SERINC5/DTX3L/IFIT3/ZC3HAV1/HERC5/PLSCR1/RSAD2/IFIT2/BIRC3/MX1/IFI16/OAS3/NLRC5/SAMHD1/IFIH1/DDX60/DDIT4/IFIT1/PMAIP1/EIF2AK2/OAS1/DDX58/GBP1/CXCL10/STAT1/IFI44L/TNFAIP3/OAS2/OASL/APOBEC3G/RTP4/BST2/GBP3/BNIP3/IFITM1/NT5C3A/CXCL9/IFI6/IL6/MX2/IL33/IFI27,43
PA.Up,PA,Up,BP,GO:0060337,type I interferon signaling pathway,24/334,95/18862,2.48229949087362e-21,2.48726408985536e-18,1.81273186504587e-18,IRF1/IFIT3/RSAD2/IFIT2/MX1/OAS3/USP18/NLRC5/SAMHD1/IFIT1/MYD88/OAS1/XAF1/SP100/STAT1/OAS2/OASL/IFI35/GBP2/BST2/IFITM1/IFI6/MX2/IFI27,24
PA.Up,PA,Up,BP,GO:0071357,cellular response to type I interferon,24/334,96/18862,3.25735642417238e-21,2.61109690961658e-18,1.90298191096386e-18,IRF1/IFIT3/RSAD2/IFIT2/MX1/OAS3/USP18/NLRC5/SAMHD1/IFIT1/MYD88/OAS1/XAF1/SP100/STAT1/OAS2/OASL/IFI35/GBP2/BST2/IFITM1/IFI6/MX2/IFI27,24
PA.Up,PA,Up,BP,GO:0034340,response to type I interferon,24/334,101/18862,1.20575466551225e-20,8.05444116562184e-18,5.87012139788859e-18,IRF1/IFIT3/RSAD2/IFIT2/MX1/OAS3/USP18/NLRC5/SAMHD1/IFIT1/MYD88/OAS1/XAF1/SP100/STAT1/OAS2/OASL/IFI35/GBP2/BST2/IFITM1/IFI6/MX2/IFI27,24
PA.Up,PA,Up,BP,GO:0034341,response to interferon-gamma,28/334,197/18862,1.49242682981681e-17,8.54520961986539e-15,6.22779616953631e-15,IRF1/TRIM25/PARP14/NMI/ICAM1/OAS3/NLRC5/GBP5/TRIM21/OAS1/GBP1/CX3CL1/SP100/STAT1/OAS2/OASL/SOCS3/GBP2/BST2/GBP3/LGALS9/JAK2/GBP4/IFITM1/CCL8/CCL7/CLDN1/IFI30,28
PA.Up,PA,Up,BP,GO:0048525,negative regulation of viral process,20/334,89/18862,6.82616073682753e-17,3.41990652915059e-14,2.49244684798637e-14,ZC3HAV1/PLSCR1/RSAD2/TRIM25/MX1/IFI16/OAS3/TRIM21/IFIT1/EIF2AK2/OAS1/STAT1/OAS2/OASL/PTX3/APOBEC3G/BST2/ZFP36/HMGA2/IFITM1,20
PA.Up,PA,Up,BP,GO:0071346,cellular response to interferon-gamma,26/334,177/18862,9.67747990433701e-17,4.30970438406475e-14,3.14093646017955e-14,IRF1/TRIM25/PARP14/NMI/ICAM1/OAS3/NLRC5/GBP5/TRIM21/OAS1/GBP1/CX3CL1/SP100/STAT1/OAS2/OASL/SOCS3/GBP2/GBP3/LGALS9/JAK2/GBP4/CCL8/CCL7/CLDN1/IFI30,26
PA.Up,PA,Up,BP,GO:0009991,response to extracellular stimulus,38/334,477/18862,8.57947138671576e-15,3.43865213179568e-12,2.50610874717223e-12,LDLR/ATF3/SREBF2/GCLM/ACSL3/FOSL1/ATP2B1/RRAGC/TRIM25/SOD2/MAP1LC3B/IFI16/ICAM1/HMGCS1/DDIT3/XBP1/SLC25A25/SPP1/CPEB4/PMAIP1/EIF2AK2/SLC16A1/HSPA5/ITGA2/NOCT/CXCL10/FADS1/LIPG/HMOX1/KLF10/SESN2/FNIP1/BNIP3/ZFP36/GDF15/PIM1/TMEM135/CD68,38
PA.Up,PA,Up,BP,GO:0045071,negative regulation of viral genome replication,15/334,54/18862,1.78913199736004e-14,6.51894640492639e-12,4.75104429920967e-12,ZC3HAV1/PLSCR1/RSAD2/MX1/IFI16/OAS3/IFIT1/EIF2AK2/OAS1/OAS2/OASL/APOBEC3G/BST2/HMGA2/IFITM1,15
PA.Up,PA,Up,BP,GO:0060333,interferon-gamma-mediated signaling pathway,18/334,91/18862,2.7190127142531e-14,9.08150246560537e-12,6.61864937022137e-12,IRF1/TRIM25/PARP14/NMI/ICAM1/OAS3/NLRC5/TRIM21/OAS1/GBP1/SP100/STAT1/OAS2/OASL/SOCS3/GBP2/JAK2/IFI30,18
PA.Up,PA,Up,BP,GO:0031667,response to nutrient levels,36/334,451/18862,4.31277752279051e-14,1.32966248548803e-11,9.69065394797058e-12,LDLR/ATF3/SREBF2/GCLM/ACSL3/ATP2B1/RRAGC/TRIM25/SOD2/MAP1LC3B/IFI16/ICAM1/HMGCS1/DDIT3/XBP1/SLC25A25/SPP1/CPEB4/PMAIP1/EIF2AK2/SLC16A1/HSPA5/ITGA2/CXCL10/FADS1/LIPG/HMOX1/KLF10/SESN2/FNIP1/BNIP3/ZFP36/GDF15/PIM1/TMEM135/CD68,36
PA.Up,PA,Up,BP,GO:0002831,regulation of response to biotic stimulus,33/334,420/18862,8.176798497256e-13,2.34090059835729e-10,1.70606134059289e-10,IRF1/SLC15A4/DTX3L/HERC5/PLSCR1/BIRC3/PARP14/IFI16/NMI/USP18/NLRC5/SAMHD1/GBP5/TRIM21/DDX60/IFIT1/DDX58/CX3CL1/STAT1/TNFAIP3/PSMB9/TRIB1/IFI35/CD274/SOCS3/APOBEC3G/RIPK2/TRAFD1/LGALS9/JAK2/SERPING1/NFKB1/FGR,33
PA.Up,PA,Up,BP,GO:0050792,regulation of viral process,22/334,186/18862,2.16737257719359e-12,5.79121952626127e-10,4.22067291348225e-10,ZC3HAV1/PLSCR1/RSAD2/TRIM25/MX1/IFI16/OAS3/TRIM21/IFIT1/EIF2AK2/OAS1/STAT1/CCNT1/OAS2/OASL/PTX3/APOBEC3G/BST2/LGALS9/ZFP36/HMGA2/IFITM1,22
PA.Up,PA,Up,BP,GO:0019058,viral life cycle,29/334,348/18862,5.0516356637508e-12,1.26543473376958e-09,9.22255853086083e-10,LDLR/NPC1/ZC3HAV1/PLSCR1/RSAD2/UBC/TRIM25/MX1/IFI16/ICAM1/OAS3/TRIM21/IFIT1/EIF2AK2/OAS1/ITGA2/CTSL/OAS2/OASL/PTX3/APOBEC3G/BST2/LGALS9/HMGA2/IFITM1/CCL8/IFI27/CLDN1/ANPEP,29
PA.Up,PA,Up,BP,GO:0043903,regulation of biological process involved in symbiotic interaction,22/334,197/18862,6.93416979088698e-12,1.63483250128677e-09,1.19147499502857e-09,ZC3HAV1/PLSCR1/RSAD2/TRIM25/MX1/IFI16/OAS3/TRIM21/IFIT1/EIF2AK2/OAS1/STAT1/CCNT1/OAS2/OASL/PTX3/APOBEC3G/BST2/LGALS9/ZFP36/HMGA2/IFITM1,22
PA.Up,PA,Up,BP,GO:0045069,regulation of viral genome replication,15/334,83/18862,1.58228183725446e-11,3.50785591355701e-09,2.55654484717951e-09,ZC3HAV1/PLSCR1/RSAD2/MX1/IFI16/OAS3/IFIT1/EIF2AK2/OAS1/OAS2/OASL/APOBEC3G/BST2/HMGA2/IFITM1,15
PA.Up,PA,Up,BP,GO:1903900,regulation of viral life cycle,19/334,148/18862,1.66290574744469e-11,3.50785591355701e-09,2.55654484717951e-09,ZC3HAV1/PLSCR1/RSAD2/TRIM25/MX1/IFI16/OAS3/TRIM21/IFIT1/EIF2AK2/OAS1/OAS2/OASL/PTX3/APOBEC3G/BST2/LGALS9/HMGA2/IFITM1,19
PA.Up,PA,Up,BP,GO:0071347,cellular response to interleukin-1,20/334,180/18862,7.01891271434479e-11,1.4065901079547e-08,1.02513067275299e-08,UBC/IRAK2/ICAM1/NFKBIA/MYD88/GBP1/CX3CL1/HIF1A/CEBPB/PSMB9/OTUD4/GBP2/RIPK2/GBP3/NFKB1/IL1R1/SQSTM1/IL6/CCL8/CCL7,20
PA.Up,PA,Up,BP,GO:0070555,response to interleukin-1,21/334,206/18862,1.19139418828594e-10,2.27386090792859e-08,1.65720244235262e-08,UBC/IRAK2/ICAM1/NFKBIA/MYD88/GBP1/CX3CL1/HIF1A/CEBPB/PSMB9/OTUD4/GBP2/RIPK2/GBP3/LGALS9/NFKB1/IL1R1/SQSTM1/IL6/CCL8/CCL7,21
PA.Up,PA,Up,BP,GO:0019079,viral genome replication,17/334,129/18862,1.29838689136175e-10,2.36542484571722e-08,1.72393474809993e-08,ZC3HAV1/PLSCR1/RSAD2/MX1/IFI16/OAS3/IFIT1/EIF2AK2/OAS1/OAS2/OASL/APOBEC3G/BST2/HMGA2/IFITM1/CCL8/IFI27,17
PA.Up,PA,Up,BP,GO:0060759,regulation of response to cytokine stimulus,20/334,189/18862,1.70189253827995e-10,2.96573273627218e-08,2.16144246852487e-08,BIRC3/PARP14/IRAK2/USP18/NLRC5/SAMHD1/IFIH1/DDX58/HIF1A/STAT1/TNFAIP3/SOCS3/OTUD4/TRAF1/CSF1/RIPK2/JAK2/IL1R1/IL6/CASP4,20
PA.Up,PA,Up,BP,GO:0071496,cellular response to external stimulus,25/334,303/18862,1.94173825874541e-10,3.24270289210484e-08,2.36329985439409e-08,ATF3/IRF1/SREBF2/FOSL1/ATP2B1/RRAGC/MAP1LC3B/IFI16/ICAM1/XBP1/CPEB4/PMAIP1/EIF2AK2/MYD88/HSPA5/ITGA2/FADS1/HMOX1/KLF10/SESN2/FNIP1/BNIP3/NFKB1/PIM1/CD68,25
PA.Up,PA,Up,BP,GO:0002683,negative regulation of immune system process,28/334,403/18862,8.12280831669728e-10,1.30224862933291e-07,9.49086024371998e-08,LDLR/IRF1/HSPA9/PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/GBP1/CX3CL1/TNFAIP3/CEBPB/HMOX1/TRIB1/CD274/SOX11/BST2/TRAFD1/LGALS9/SERPING1/MYC/KITLG/IDO1/IL33/GPNMB/CD68/FGR,28
PA.Up,PA,Up,BP,GO:0032496,response to lipopolysaccharide,25/334,326/18862,9.0101625304471e-10,1.38895120853969e-07,1.01227534501987e-07,SOD2/IRAK2/ICAM1/CMPK2/XBP1/NFKBIA/MYD88/CX3CL1/NOCT/CXCL10/TNFAIP3/CEBPB/TRIB1/CD274/CXCL11/RIPK2/LGALS9/JAK2/ZFP36/NFKB1/CXCL9/IL6/IDO1/CLDN1/CD68,25
PA.Up,PA,Up,BP,GO:0071216,cellular response to biotic stimulus,21/334,233/18862,1.16463129949352e-09,1.72883046235926e-07,1.2599812304462e-07,IRAK2/ICAM1/CMPK2/DDIT3/XBP1/NFKBIA/MYD88/CX3CL1/HSPA5/CXCL10/TNFAIP3/CEBPB/TRIB1/CD274/CXCL11/RIPK2/ZFP36/NFKB1/CXCL9/IL6/CD68,21
PA.Up,PA,Up,BP,GO:0071222,cellular response to lipopolysaccharide,19/334,197/18862,2.36908509705623e-09,3.39117609607191e-07,2.47150794899663e-07,IRAK2/ICAM1/CMPK2/XBP1/NFKBIA/MYD88/CX3CL1/CXCL10/TNFAIP3/CEBPB/TRIB1/CD274/CXCL11/RIPK2/ZFP36/NFKB1/CXCL9/IL6/CD68,19
PA.Up,PA,Up,BP,GO:0001959,regulation of cytokine-mediated signaling pathway,18/334,177/18862,2.69570712612582e-09,3.72565315914217e-07,2.71527668783998e-07,BIRC3/PARP14/IRAK2/USP18/NLRC5/SAMHD1/HIF1A/STAT1/TNFAIP3/SOCS3/OTUD4/TRAF1/CSF1/RIPK2/JAK2/IL1R1/IL6/CASP4,18
PA.Up,PA,Up,BP,GO:0002237,response to molecule of bacterial origin,25/334,346/18862,3.06508422230117e-09,4.09495252099436e-07,2.98442411118798e-07,SOD2/IRAK2/ICAM1/CMPK2/XBP1/NFKBIA/MYD88/CX3CL1/NOCT/CXCL10/TNFAIP3/CEBPB/TRIB1/CD274/CXCL11/RIPK2/LGALS9/JAK2/ZFP36/NFKB1/CXCL9/IL6/IDO1/CLDN1/CD68,25
PA.Up,PA,Up,BP,GO:0016125,sterol metabolic process,17/334,165/18862,6.14641135010789e-09,7.94061657729351e-07,5.78716540655255e-07,LDLR/NPC1/SCD/SREBF2/SOAT1/ABCA1/INSIG1/HMGCS1/MSMO1/APOL2/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE/LIPA/ACAT2,17
PA.Up,PA,Up,BP,GO:0071219,cellular response to molecule of bacterial origin,19/334,209/18862,6.33981363456567e-09,7.94061657729351e-07,5.78716540655255e-07,IRAK2/ICAM1/CMPK2/XBP1/NFKBIA/MYD88/CX3CL1/CXCL10/TNFAIP3/CEBPB/TRIB1/CD274/CXCL11/RIPK2/ZFP36/NFKB1/CXCL9/IL6/CD68,19
PA.Up,PA,Up,BP,GO:0031669,cellular response to nutrient levels,19/334,210/18862,6.85970891920176e-09,8.33142828732141e-07,6.07199114857572e-07,ATF3/SREBF2/ATP2B1/RRAGC/MAP1LC3B/IFI16/ICAM1/XBP1/CPEB4/PMAIP1/EIF2AK2/HSPA5/FADS1/HMOX1/KLF10/SESN2/FNIP1/PIM1/CD68,19
PA.Up,PA,Up,BP,GO:0031668,cellular response to extracellular stimulus,20/334,235/18862,7.83636171937302e-09,9.23768757977855e-07,6.73247794775856e-07,ATF3/SREBF2/FOSL1/ATP2B1/RRAGC/MAP1LC3B/IFI16/ICAM1/XBP1/CPEB4/PMAIP1/EIF2AK2/HSPA5/FADS1/HMOX1/KLF10/SESN2/FNIP1/PIM1/CD68,20
PA.Up,PA,Up,BP,GO:0032479,regulation of type I interferon production,15/334,128/18862,8.37927301667754e-09,9.59546464309817e-07,6.99322785602411e-07,IRF1/HERC5/TRIM25/IFI16/NMI/NLRC5/TRIM21/IFIH1/MYD88/UBE2L6/DDX58/STAT1/TNFAIP3/RIPK2/NFKB1,15
PA.Up,PA,Up,BP,GO:0032606,type I interferon production,15/334,129/18862,9.33170337799203e-09,1.03111215022972e-06,7.51480254461464e-07,IRF1/HERC5/TRIM25/IFI16/NMI/NLRC5/TRIM21/IFIH1/MYD88/UBE2L6/DDX58/STAT1/TNFAIP3/RIPK2/NFKB1,15
PA.Up,PA,Up,BP,GO:0008203,cholesterol metabolic process,16/334,149/18862,9.51874988984521e-09,1.03111215022972e-06,7.51480254461464e-07,LDLR/NPC1/SCD/SREBF2/SOAT1/ABCA1/INSIG1/HMGCS1/MSMO1/APOL2/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE/ACAT2,16
PA.Up,PA,Up,BP,GO:0045088,regulation of innate immune response,23/334,315/18862,1.09694220157983e-08,1.15698535366631e-06,8.43217343319677e-07,IRF1/SLC15A4/PLSCR1/BIRC3/PARP14/IFI16/NMI/USP18/NLRC5/SAMHD1/GBP5/TRIM21/STAT1/TNFAIP3/PSMB9/IFI35/SOCS3/TRAFD1/LGALS9/JAK2/SERPING1/NFKB1/FGR,23
PA.Up,PA,Up,BP,GO:0001819,positive regulation of cytokine production,27/334,437/18862,2.00747553203783e-08,2.0630671621558e-06,1.50357479120243e-06,IRF1/CD276/RSAD2/IFI16/DDIT3/XBP1/GBP5/IFIH1/EIF2AK2/MYD88/DDX58/HIF1A/STAT1/CEBPB/HMOX1/CD274/RIPK2/CEBPG/LGALS9/JAK2/PTGS2/NFKB1/IL1R1/IL6/IDO1/IL33/FGR,27
PA.Up,PA,Up,BP,GO:1902652,secondary alcohol metabolic process,16/334,158/18862,2.21327439208581e-08,2.21770094086998e-06,1.61627274685214e-06,LDLR/NPC1/SCD/SREBF2/SOAT1/ABCA1/INSIG1/HMGCS1/MSMO1/APOL2/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE/ACAT2,16
PA.Up,PA,Up,BP,GO:0051098,regulation of binding,24/334,357/18862,2.57904525085134e-08,2.52117399156395e-06,1.83744558950256e-06,DTX3L/IFIT2/IFI16/DDIT3/TRIM21/NFKBIA/IFIT1/SP100/ITGA2/HMOX1/LARP6/SOX11/TRIB3/RIPK2/CEBPG/JAK2/HMGA2/LIF/PLAUR/XIRP1/DKK1/MAP2/EPB41/DAB2,24
PA.Up,PA,Up,BP,GO:0051090,regulation of DNA-binding transcription factor activity,27/334,444/18862,2.79294930788131e-08,2.6652716252353e-06,1.94246474420316e-06,FOSL1/UBC/TRIM25/IRAK2/ICAM1/DDIT3/NLRC5/TRIM21/NFKBIA/EIF2AK2/MYD88/DDX58/CX3CL1/SP100/TNFAIP3/HMOX1/TRIB1/TRAF1/RIPK2/CEBPG/LGALS9/JAK2/NFKB1/BHLHE40/IL6/PIM1/SGK1,27
PA.Up,PA,Up,BP,GO:0002221,pattern recognition receptor signaling pathway,18/334,208/18862,3.43854027594607e-08,3.20503940139345e-06,2.33585049345174e-06,IRF1/SLC15A4/RSAD2/UBC/BIRC3/IRAK2/NMI/IFIH1/NFKBIA/DDX60/MYD88/DDX58/TNFAIP3/CTSL/IFI35/OTUD4/RIPK2/CTSS,18
PA.Up,PA,Up,BP,GO:0035456,response to interferon-beta,8/334,31/18862,4.91792790032561e-08,4.47978523284206e-06,3.2648923261731e-06,IRF1/PLSCR1/IFI16/PNPT1/XAF1/STAT1/BST2/IFITM1,8
PA.Up,PA,Up,BP,GO:0006695,cholesterol biosynthetic process,11/334,72/18862,5.25453572809814e-08,4.57829982569942e-06,3.33669030788841e-06,SCD/SREBF2/INSIG1/HMGCS1/MSMO1/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE/ACAT2,11
PA.Up,PA,Up,BP,GO:1902653,secondary alcohol biosynthetic process,11/334,72/18862,5.25453572809814e-08,4.57829982569942e-06,3.33669030788841e-06,SCD/SREBF2/INSIG1/HMGCS1/MSMO1/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE/ACAT2,11
PA.Up,PA,Up,BP,GO:0019216,regulation of lipid metabolic process,25/334,402/18862,6.03309049408627e-08,5.14481419155272e-06,3.74956912006482e-06,LDLR/PLIN2/SCD/STARD4/SREBF2/ACSL3/ABCA1/INSIG1/HMGCS1/ANGPTL4/RDH10/FADS1/TXNRD1/CYP51A1/HELZ2/TRIB3/DHCR7/PTGS2/ME1/NFKB1/HMGCR/FABP3/FDFT1/SQLE/FGR,25
PA.Up,PA,Up,BP,GO:0051235,maintenance of location,22/334,319/18862,6.372052130814e-08,5.32066352922969e-06,3.8777290927651e-06,PLIN2/STARD4/SREBF2/HK2/SOAT1/ABCA1/INSIG1/DDIT3/NFKBIA/RYR1/CX3CL1/HSPA5/SP100/CXCL10/CXCL11/ERO1A/FTH1/NFKB1/CXCL9/IL6/SQLE/GM2A,22
PA.Up,PA,Up,BP,GO:0045444,fat cell differentiation,18/334,221/18862,8.7058799700194e-08,7.12105447343628e-06,5.18986399931339e-06,INSIG1/DDIT3/XBP1/KLF5/NOCT/CEBPB/ERO1A/TRIB3/BNIP3/PTGS2/ZFP36/RGS2/HMGA2/CCDC71L/IL6/EGR2/FABP3/PIM1,18
PA.Up,PA,Up,BP,GO:0016126,sterol biosynthetic process,11/334,78/18862,1.23038344071011e-07,9.86275366073222e-06,7.18802957467484e-06,SCD/SREBF2/INSIG1/HMGCS1/MSMO1/CYP51A1/DHCR7/HMGCR/FDFT1/SQLE/ACAT2,11
PA.Up,PA,Up,BP,GO:0036293,response to decreased oxygen levels,23/334,360/18862,1.27770989042167e-07,1.0041296550608e-05,7.3181526231582e-06,HK2/UBC/SOD2/ICAM1/ANGPTL4/RYR1/NDRG1/DDIT4/CPEB4/PMAIP1/ITGA2/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EDNRA/PLAU/VEGFC/EPAS1,23
PA.Up,PA,Up,BP,GO:0002224,toll-like receptor signaling pathway,15/334,157/18862,1.32848278078529e-07,1.01132947221732e-05,7.37062528995446e-06,IRF1/SLC15A4/RSAD2/UBC/BIRC3/IRAK2/NMI/NFKBIA/MYD88/TNFAIP3/CTSL/IFI35/OTUD4/RIPK2/CTSS,15
PA.Up,PA,Up,BP,GO:0046890,regulation of lipid biosynthetic process,17/334,203/18862,1.33733687693408e-07,1.01132947221732e-05,7.37062528995446e-06,LDLR/SCD/STARD4/SREBF2/ACSL3/INSIG1/HMGCS1/RDH10/CYP51A1/TRIB3/DHCR7/PTGS2/NFKB1/HMGCR/FABP3/FDFT1/SQLE,17
PA.Up,PA,Up,BP,GO:0097193,intrinsic apoptotic signaling pathway,20/334,283/18862,1.72676863890115e-07,1.28164605642885e-05,9.34070754961147e-06,PPP1R15A/SOD2/IFI16/DDIT3/XBP1/FNIP2/DDIT4/PMAIP1/HIF1A/CEBPB/HERPUD1/HMOX1/ERO1A/TRIB3/JAK2/BNIP3/PLAUR/IFI6/CASP4/PPIF,20
PA.Up,PA,Up,BP,GO:0001818,negative regulation of cytokine production,23/334,367/18862,1.80358620556703e-07,1.31432245671139e-05,9.57885496736555e-06,HERC5/ATP2B1/TRIM25/NMI/DDIT3/NLRC5/IFIH1/UBE2L6/DDX58/GBP1/CX3CL1/TNFAIP3/HMOX1/ERRFI1/CD274/BST2/LGALS9/ZFP36/NFKB1/IL6/IDO1/IL33/GPNMB,23
PA.Up,PA,Up,BP,GO:0045824,negative regulation of innate immune response,10/334,65/18862,2.00080810063357e-07,1.43200694059631e-05,1.04365460136432e-05,PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/TNFAIP3/TRAFD1/LGALS9/SERPING1,10
PA.Up,PA,Up,BP,GO:0001666,response to hypoxia,22/334,348/18862,2.89165145018407e-07,2.03328754602416e-05,1.48187124178408e-05,HK2/UBC/SOD2/ICAM1/ANGPTL4/RYR1/NDRG1/DDIT4/PMAIP1/ITGA2/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EDNRA/PLAU/VEGFC/EPAS1,22
PA.Up,PA,Up,BP,GO:0070663,regulation of leukocyte proliferation,18/334,241/18862,3.19417573588193e-07,2.20728557748531e-05,1.60868197224544e-05,IRF1/CD276/MYD88/TNFAIP3/CEBPB/CD274/SOX11/CSF1/RIPK2/BST2/LGALS9/KITLG/IL6/IDO1/CCL8/IL33/PNP/GPNMB,18
PA.Up,PA,Up,BP,GO:0070482,response to oxygen levels,23/334,385/18862,4.20418533304951e-07,2.85599573133262e-05,2.08146553063557e-05,HK2/UBC/SOD2/ICAM1/ANGPTL4/RYR1/NDRG1/DDIT4/CPEB4/PMAIP1/ITGA2/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EDNRA/PLAU/VEGFC/EPAS1,23
PA.Up,PA,Up,BP,GO:0042594,response to starvation,16/334,196/18862,4.43682161546382e-07,2.96379683912983e-05,2.16003157594949e-05,ATF3/SREBF2/RRAGC/MAP1LC3B/IFI16/DDIT3/XBP1/CPEB4/PMAIP1/EIF2AK2/HSPA5/FADS1/KLF10/SESN2/FNIP1/ZFP36,16
PA.Up,PA,Up,BP,GO:0048872,homeostasis of number of cells,18/334,249/18862,5.16844896569777e-07,3.39592515647814e-05,2.47496909056278e-05,SLC15A4/HSPA9/DYRK3/PMAIP1/HIF1A/STAT1/TNFAIP3/HMOX1/CSF1/CEBPG/LGALS9/JAK2/ZFP36/SLC7A11/KITLG/IL6/EPAS1/LIPA,18
PA.Up,PA,Up,BP,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,10/334,72/18862,5.37085706967523e-07,3.47199921536424e-05,2.53041228664665e-05,SLC15A4/UBC/BIRC3/IRAK2/IFIH1/NFKBIA/DDX60/DDX58/TNFAIP3/RIPK2,10
PA.Up,PA,Up,BP,GO:0060760,positive regulation of response to cytokine stimulus,9/334,56/18862,5.59995235554628e-07,3.56263635571896e-05,2.59646913728336e-05,PARP14/NLRC5/IFIH1/DDX58/HIF1A/CSF1/RIPK2/IL1R1/CASP4,9
