Cluster,Treatment,Regulation,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
PA.Up,PA,Up,BP,GO:2001234,negative regulation of apoptotic signaling pathway,14/334,224/18862,4.87207118711264e-05,0.00137515924774278,0.00100222368748981,GCLM/SOD2/ICAM1/XBP1/ITPRIP/CX3CL1/HIF1A/TNFAIP3/HERPUD1/HMOX1/PLAUR/TNFSF10/IFI6/PPIF,14
PA.Up,PA,Up,BP,GO:0001836,release of cytochrome c from mitochondria,7/334,55/18862,5.0148867077637e-05,0.00139443943574592,0.00101627519544987,SOD2/PMAIP1/BNIP3/PLAUR/TNFSF10/IFI6/PPIF,7
PA.Up,PA,Up,BP,GO:0010742,macrophage derived foam cell differentiation,6/334,38/18862,5.0447534476836e-05,0.00139443943574592,0.00101627519544987,SOAT1/ABCA1/NFKBIA/STAT1/CSF1/NFKB1,6
PA.Up,PA,Up,BP,GO:0090077,foam cell differentiation,6/334,38/18862,5.0447534476836e-05,0.00139443943574592,0.00101627519544987,SOAT1/ABCA1/NFKBIA/STAT1/CSF1/NFKB1,6
PA.Up,PA,Up,BP,GO:0009896,positive regulation of catabolic process,21/334,450/18862,5.71321465860752e-05,0.00156839481860952,0.00114305484337678,LDLR/DTX3L/ZC3HAV1/PNPT1/TRIM21/HIF1A/SUPV3L1/PFKFB3/TNFAIP3/HERPUD1/HMOX1/TRIB1/RNF19B/TRIB3/RIPK2/SESN2/BNIP3/ZFP36/IL6/IL33/DAB2,21
PA.Up,PA,Up,BP,GO:0032481,positive regulation of type I interferon production,8/334,77/18862,6.46721563726521e-05,0.00174462991701631,0.00127149596063669,IRF1/IFI16/IFIH1/MYD88/DDX58/STAT1/RIPK2/NFKB1,8
PA.Up,PA,Up,BP,GO:0098657,import into cell,14/334,230/18862,6.48577489110355e-05,0.00174462991701631,0.00127149596063669,SLC15A4/ACSL3/SLC39A14/SLC2A3/MX1/SLC3A2/RGS2/SLC30A1/SLC7A11/SLC39A8/MX2/FABP3/RGS4/NUMB,14
PA.Up,PA,Up,BP,GO:2000116,regulation of cysteine-type endopeptidase activity,14/334,230/18862,6.48577489110355e-05,0.00174462991701631,0.00127149596063669,BIRC3/IFI16/PMAIP1/HERPUD1/PSMB9/RIPK2/LGALS9/JAK2/FNIP1/MYC/PLAUR/TNFSF10/IFI6/TNFAIP8,14
PA.Up,PA,Up,BP,GO:0060330,regulation of response to interferon-gamma,5/334,25/18862,6.70743655624594e-05,0.00178035799453204,0.00129753478170669,PARP14/NLRC5/STAT1/SOCS3/JAK2,5
PA.Up,PA,Up,BP,GO:0060334,regulation of interferon-gamma-mediated signaling pathway,5/334,25/18862,6.70743655624594e-05,0.00178035799453204,0.00129753478170669,PARP14/NLRC5/STAT1/SOCS3/JAK2,5
PA.Up,PA,Up,BP,GO:0071453,cellular response to oxygen levels,14/334,231/18862,6.7957673737671e-05,0.00179193655487227,0.00130597330070663,UBC/ICAM1/NDRG1/CPEB4/PMAIP1/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EPAS1,14
PA.Up,PA,Up,BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,7/334,58/18862,7.10075636435635e-05,0.00186011970642747,0.00135566555975844,IRAK2/NFKBIA/MYD88/CX3CL1/TNFAIP3/TRIB1/RIPK2,7
PA.Up,PA,Up,BP,GO:0043433,negative regulation of DNA-binding transcription factor activity,12/334,177/18862,7.74437952694192e-05,0.002010862751055,0.00146552792682467,IRAK2/DDIT3/NLRC5/TRIM21/NFKBIA/SP100/TNFAIP3/HMOX1/TRIB1/CEBPG/BHLHE40/PIM1,12
PA.Up,PA,Up,BP,GO:0001776,leukocyte homeostasis,8/334,79/18862,7.77654008017775e-05,0.002010862751055,0.00146552792682467,SLC15A4/PMAIP1/HIF1A/TNFAIP3/LGALS9/SLC7A11/KITLG/IL6,8
PA.Up,PA,Up,BP,GO:0072091,regulation of stem cell proliferation,6/334,41/18862,7.85779257310632e-05,0.00201884824570578,0.00147134779962011,EIF2AK2/SOX11/HMGA2/KITLG/VEGFC/PIM1,6
PA.Up,PA,Up,BP,GO:0071456,cellular response to hypoxia,13/334,206/18862,8.18568043068607e-05,0.00208969472396113,0.00152298110594394,UBC/ICAM1/NDRG1/PMAIP1/HIF1A/AK4/PSMB9/HMOX1/ERO1A/MYC/BNIP3/PTGS2/EPAS1,13
PA.Up,PA,Up,BP,GO:0071887,leukocyte apoptotic process,9/334,102/18862,8.29955315562115e-05,0.00210535500302086,0.00153439440418712,HIF1A/CTSL/CD274/LGALS9/FNIP1/SLC7A11/KITLG/IL6/IDO1,9
PA.Up,PA,Up,BP,GO:0031348,negative regulation of defense response,14/334,236/18862,8.54748151401055e-05,0.00215461043447511,0.00157029203584106,LDLR/PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/CX3CL1/TNFAIP3/SOCS3/TRAFD1/LGALS9/SERPING1/NFKB1,14
PA.Up,PA,Up,BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,11/334,154/18862,9.63211369885868e-05,0.0024128444815641,0.00175849444173242,ATF3/GCLM/ICAM1/PMAIP1/ITPRIP/SP100/TNFAIP3/HMOX1/TRAF1/TNFSF10/IFI6,11
PA.Up,PA,Up,BP,GO:0090200,positive regulation of release of cytochrome c from mitochondria,5/334,27/18862,9.89994267225756e-05,0.0024493191500252,0.00178507738242461,PMAIP1/BNIP3/PLAUR/TNFSF10/PPIF,5
PA.Up,PA,Up,BP,GO:0140467,integrated stress response signaling,5/334,27/18862,9.89994267225756e-05,0.0024493191500252,0.00178507738242461,ATF3/PPP1R15A/DDIT3/HSPA5/HERPUD1,5
PA.Up,PA,Up,BP,GO:0002695,negative regulation of leukocyte activation,12/334,182/18862,0.000101084567329521,0.00248556408501054,0.00181149289208537,LDLR/IRF1/CX3CL1/TNFAIP3/CEBPB/HMOX1/CD274/SOX11/LGALS9/IDO1/GPNMB/FGR,12
PA.Up,PA,Up,BP,GO:0051051,negative regulation of transport,20/334,438/18862,0.000114998930848107,0.00281046167584886,0.00204828005843066,SREBF2/PLSCR1/RSAD2/INSIG1/ICAM1/GEM/SP100/CYP51A1/HMOX1/SDCBP/BST2/LGALS9/RGS2/SLC30A1/NFKB1/LIF/RHBDF2/HMGCR/RGS4/PPIF,20
PA.Up,PA,Up,BP,GO:0032607,interferon-alpha production,5/334,28/18862,0.000118783809024976,0.00286798497935003,0.00209020336109264,NMI/IFIH1/DDX58/STAT1/RIPK2,5
PA.Up,PA,Up,BP,GO:0032647,regulation of interferon-alpha production,5/334,28/18862,0.000118783809024976,0.00286798497935003,0.00209020336109264,NMI/IFIH1/DDX58/STAT1/RIPK2,5
PA.Up,PA,Up,BP,GO:0046632,alpha-beta T cell differentiation,9/334,107/18862,0.000120270529928145,0.00287191127669131,0.00209306486837335,IRF1/RSAD2/ITK/CTSL/RIPK2/LGALS9/NFKBIZ/IL6/PNP,9
PA.Up,PA,Up,BP,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,8/334,84/18862,0.000120379514591851,0.00287191127669131,0.00209306486837335,ATF3/ICAM1/PMAIP1/ITPRIP/SP100/TNFAIP3/HMOX1/TNFSF10,8
PA.Up,PA,Up,BP,GO:0032675,regulation of interleukin-6 production,11/334,158/18862,0.00012110666877717,0.00287216289028934,0.00209324824575925,XBP1/IFIH1/MYD88/DDX58/CX3CL1/TNFAIP3/CEBPB/RIPK2/LGALS9/IL6/IL33,11
PA.Up,PA,Up,BP,GO:0006066,alcohol metabolic process,18/334,373/18862,0.000127222707130689,0.00299946241282236,0.00218602484388645,LDLR/NPC1/SCD/SREBF2/SOAT1/ABCA1/INSIG1/HMGCS1/MSMO1/APOL2/RDH10/CYP51A1/DHCR7/NFKB1/HMGCR/FDFT1/SQLE/ACAT2,18
PA.Up,PA,Up,BP,GO:0032611,interleukin-1 beta production,9/334,108/18862,0.00012919511439412,0.00302815215492183,0.00220693408706484,IFI16/GBP5/CX3CL1/TNFAIP3/ERRFI1/RIPK2/LGALS9/JAK2/IL6,9
PA.Up,PA,Up,BP,GO:0032680,regulation of tumor necrosis factor production,11/334,160/18862,0.000135412497552225,0.00313718664849317,0.00228639903077228,IFIH1/MYD88/DDX58/CX3CL1/TNFAIP3/RIPK2/LGALS9/JAK2/ZFP36/IL6/IL33,11
PA.Up,PA,Up,BP,GO:0048660,regulation of smooth muscle cell proliferation,11/334,160/18862,0.000135412497552225,0.00313718664849317,0.00228639903077228,SOD2/HBEGF/MYD88/CX3CL1/ITGA2/STAT1/TNFAIP3/HMOX1/TRIB1/JAK2/IL6,11
PA.Up,PA,Up,BP,GO:0070997,neuron death,17/334,342/18862,0.000137249733374658,0.00316147661704386,0.00230410169458365,GCLM/SOD2/DRAXIN/DDIT3/DDIT4/CPEB4/CX3CL1/HSPA5/HIF1A/CEBPB/HMOX1/CSF1/JAK2/BNIP3/SLC7A11/DKK1/GPNMB,17
PA.Up,PA,Up,BP,GO:0030301,cholesterol transport,9/334,109/18862,0.000138666633029789,0.00317586208676226,0.00231458590470776,LDLR/NPC1/STARD4/SREBF2/SOAT1/ABCA1/NFKBIA/LIPG/NFKB1,9
PA.Up,PA,Up,BP,GO:0032755,positive regulation of interleukin-6 production,8/334,86/18862,0.000142104050466156,0.00321781375292854,0.0023451605117073,XBP1/IFIH1/MYD88/DDX58/RIPK2/LGALS9/IL6/IL33,8
PA.Up,PA,Up,BP,GO:0055072,iron ion homeostasis,8/334,86/18862,0.000142104050466156,0.00321781375292854,0.0023451605117073,SLC39A14/HIF1A/SLC25A28/HMOX1/FTH1/MYC/SLC39A8/EPAS1,8
PA.Up,PA,Up,BP,GO:1903131,mononuclear cell differentiation,19/334,411/18862,0.000145073431056149,0.00325719218395719,0.0023738597306653,IRF1/DNAJB9/KLF6/RSAD2/IFI16/XBP1/ITK/CEBPB/CTSL/CSF1/RIPK2/BATF2/CEBPG/LGALS9/FNIP1/MYC/NFKBIZ/IL6/PNP,19
PA.Up,PA,Up,BP,GO:0002830,positive regulation of type 2 immune response,4/334,16/18862,0.000148513916798576,0.00325719218395719,0.0023738597306653,RSAD2/IL6/IDO1/IL33,4
PA.Up,PA,Up,BP,GO:0070230,positive regulation of lymphocyte apoptotic process,4/334,16/18862,0.000148513916798576,0.00325719218395719,0.0023738597306653,CD274/LGALS9/FNIP1/IDO1,4
PA.Up,PA,Up,BP,GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,4/334,16/18862,0.000148513916798576,0.00325719218395719,0.0023738597306653,SLC15A4/NFKBIA/TNFAIP3/RIPK2,4
PA.Up,PA,Up,BP,GO:0032635,interleukin-6 production,11/334,162/18862,0.00015113186321321,0.00325719218395719,0.0023738597306653,XBP1/IFIH1/MYD88/DDX58/CX3CL1/TNFAIP3/CEBPB/RIPK2/LGALS9/IL6/IL33,11
PA.Up,PA,Up,BP,GO:0032640,tumor necrosis factor production,11/334,162/18862,0.00015113186321321,0.00325719218395719,0.0023738597306653,IFIH1/MYD88/DDX58/CX3CL1/TNFAIP3/RIPK2/LGALS9/JAK2/ZFP36/IL6/IL33,11
PA.Up,PA,Up,BP,GO:0048659,smooth muscle cell proliferation,11/334,162/18862,0.00015113186321321,0.00325719218395719,0.0023738597306653,SOD2/HBEGF/MYD88/CX3CL1/ITGA2/STAT1/TNFAIP3/HMOX1/TRIB1/JAK2/IL6,11
PA.Up,PA,Up,BP,GO:0055088,lipid homeostasis,11/334,162/18862,0.00015113186321321,0.00325719218395719,0.0023738597306653,LDLR/NPC1/SREBF2/SOAT1/ABCA1/INSIG1/ANGPTL4/XBP1/LIPG/SESN2/FABP3,11
PA.Up,PA,Up,BP,GO:0002699,positive regulation of immune effector process,13/334,219/18862,0.000151245432578431,0.00325719218395719,0.0023738597306653,RSAD2/XBP1/DDX60/DDX58/HMOX1/RIPK2/EXOSC6/LGALS9/IL1R1/NFKBIZ/IL6/IL33/FGR,13
PA.Up,PA,Up,BP,GO:0071354,cellular response to interleukin-6,6/334,46/18862,0.000151969795009979,0.00325719218395719,0.0023738597306653,ICAM1/STAT1/SOCS3/JAK2/NFKB1/IL6,6
PA.Up,PA,Up,BP,GO:0032760,positive regulation of tumor necrosis factor production,8/334,87/18862,0.000154120883674812,0.00328572607323748,0.00239465538744459,IFIH1/MYD88/DDX58/RIPK2/LGALS9/JAK2/IL6/IL33,8
PA.Up,PA,Up,BP,GO:1905954,positive regulation of lipid localization,9/334,111/18862,0.000159355881361172,0.00337935646823057,0.00246289373866473,PLIN2/SREBF2/ABCA1/NFKBIA/SPP1/LIPG/NFKB1/FABP3/DBI,9
PA.Up,PA,Up,BP,GO:1901617,organic hydroxy compound biosynthetic process,14/334,251/18862,0.000163625192092832,0.00344717165466818,0.00251231782269782,SCD/STARD4/SREBF2/INSIG1/HMGCS1/MSMO1/CYP51A1/DHCR7/SLC7A11/NFKB1/HMGCR/FDFT1/SQLE/ACAT2,14
PA.Up,PA,Up,BP,GO:1903706,regulation of hemopoiesis,19/334,415/18862,0.00016427389871298,0.00344717165466818,0.00251231782269782,IRF1/HSPA9/XBP1/NFKBIA/HIF1A/STAT1/CEBPB/TCIM/TRIB1/CSF1/RIPK2/KLF10/LGALS9/MYC/ZFP36/LIF/KITLG/NFKBIZ/PNP,19
PA.Up,PA,Up,BP,GO:0032642,regulation of chemokine production,8/334,89/18862,0.000180671168754295,0.00373684576338639,0.00272343391989632,EIF2AK2/MYD88/HIF1A/HMOX1/RIPK2/LGALS9/IL6/IL33,8
PA.Up,PA,Up,BP,GO:0033273,response to vitamin,8/334,89/18862,0.000180671168754295,0.00373684576338639,0.00272343391989632,ATP2B1/TRIM25/SOD2/HMGCS1/SPP1/ITGA2/CXCL10/PIM1,8
PA.Up,PA,Up,BP,GO:0032944,regulation of mononuclear cell proliferation,13/334,223/18862,0.000180875268986267,0.00373684576338639,0.00272343391989632,IRF1/CD276/MYD88/CEBPB/CD274/SOX11/CSF1/RIPK2/LGALS9/IL6/IDO1/PNP/GPNMB,13
PA.Up,PA,Up,BP,GO:0055076,transition metal ion homeostasis,10/334,139/18862,0.000187670416300647,0.00385734886427176,0.00281125724822832,SLC39A14/HIF1A/SLC25A28/HMOX1/FTH1/MYC/SLC30A1/SLC39A8/MT1X/EPAS1,10
PA.Up,PA,Up,BP,GO:0072330,monocarboxylic acid biosynthetic process,13/334,224/18862,0.000189017492884356,0.00386521485449235,0.00281699002553216,SCD/STARD4/FADS2/ACSL3/INSIG1/XBP1/RDH10/FADS1/LIPG/TRIB3/PTGS2/ABHD3/IDO1,13
PA.Up,PA,Up,BP,GO:0042149,cellular response to glucose starvation,6/334,48/18862,0.000193271898449107,0.0038959009998936,0.00283935425851054,IFI16/XBP1/CPEB4/PMAIP1/HSPA5/SESN2,6
PA.Up,PA,Up,BP,GO:0043330,response to exogenous dsRNA,6/334,48/18862,0.000193271898449107,0.0038959009998936,0.00283935425851054,IFIH1/NFKBIA/IFIT1/DDX58/SLC3A2/RIPK2,6
PA.Up,PA,Up,BP,GO:1901215,negative regulation of neuron death,12/334,195/18862,0.000193434206332042,0.0038959009998936,0.00283935425851054,GCLM/SOD2/DRAXIN/CPEB4/CX3CL1/HIF1A/CEBPB/HMOX1/CSF1/JAK2/SLC7A11/GPNMB,12
PA.Up,PA,Up,BP,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,8/334,90/18862,0.000195291948531097,0.00391365064856318,0.00285229030091471,IFIH1/MYD88/DDX58/RIPK2/LGALS9/JAK2/IL6/IL33,8
PA.Up,PA,Up,BP,GO:0097421,liver regeneration,5/334,31/18862,0.000196613064690733,0.00392052320040029,0.00285729905481427,PNPT1/CEBPB/HMOX1/IL6/CLDN1,5
PA.Up,PA,Up,BP,GO:0050688,regulation of defense response to virus,7/334,69/18862,0.000215792784819842,0.00428167070078181,0.00312050535630569,DTX3L/HERC5/IFIT1/DDX58/STAT1/TNFAIP3/APOBEC3G,7
PA.Up,PA,Up,BP,GO:1901653,cellular response to peptide,18/334,391/18862,0.000227417736622491,0.00449009994277313,0.00327240974398451,LPIN1/ATP2B1/SLC39A14/INSIG1/ATP6V1B2/ICAM1/XBP1/KLF5/ERRFI1/SOCS3/KLF11/TRIB3/RIPK2/KLF10/JAK2/NFKB1/GDF15/CASP4,18
PA.Up,PA,Up,BP,GO:0002819,regulation of adaptive immune response,11/334,170/18862,0.00023046459613591,0.00452795147702317,0.00329999615210088,IRF1/SLC15A4/RSAD2/TNFAIP3/CD274/RIPK2/EXOSC6/IL1R1/NFKBIZ/IL6/IL33,11
PA.Up,PA,Up,BP,GO:0002931,response to ischemia,6/334,50/18862,0.000242955824498548,0.00472702400286495,0.00344508131315008,HK2/CPEB4/CX3CL1/CSF1/SQSTM1/PPIF,6
PA.Up,PA,Up,BP,GO:0070741,response to interleukin-6,6/334,50/18862,0.000242955824498548,0.00472702400286495,0.00344508131315008,ICAM1/STAT1/SOCS3/JAK2/NFKB1/IL6,6
PA.Up,PA,Up,BP,GO:0050866,negative regulation of cell activation,12/334,200/18862,0.000244473724611078,0.00473357820406376,0.00344985805133862,LDLR/IRF1/CX3CL1/TNFAIP3/CEBPB/HMOX1/CD274/SOX11/LGALS9/IDO1/GPNMB/FGR,12
PA.Up,PA,Up,BP,GO:0032102,negative regulation of response to external stimulus,18/334,394/18862,0.000249543342298243,0.00480850824967,0.00350446748419851,LDLR/PARP14/IFI16/NMI/NLRC5/SAMHD1/TRIM21/SPP1/CX3CL1/TNFAIP3/TRIB1/SOCS3/TRAFD1/LGALS9/SERPING1/NFKB1/PLAU/PLAUR,18
PA.Up,PA,Up,BP,GO:0034976,response to endoplasmic reticulum stress,15/334,296/18862,0.000274040647553996,0.00525528667653788,0.00383008207989091,ATF3/PPP1R15A/DNAJB9/TRIM25/DDIT3/XBP1/NRBF2/PMAIP1/HSPA5/CEBPB/HERPUD1/ERO1A/TRIB3/SESN2/CASP4,15
PA.Up,PA,Up,BP,GO:0002700,regulation of production of molecular mediator of immune response,10/334,146/18862,0.000279669585746832,0.00533769380796811,0.00389014085437323,SLC15A4/RSAD2/XBP1/DDX58/HMOX1/EXOSC6/BST2/IL1R1/IL6/IL33,10
PA.Up,PA,Up,BP,GO:0032602,chemokine production,8/334,95/18862,0.000283731856403592,0.00538956057092699,0.00392794163891228,EIF2AK2/MYD88/HIF1A/HMOX1/RIPK2/LGALS9/IL6/IL33,8
PA.Up,PA,Up,BP,GO:0043434,response to peptide hormone,19/334,435/18862,0.000297719555439941,0.00562858480284568,0.0041021438249545,LPIN1/ATP2B1/SLC39A14/INSIG1/ATP6V1B2/ICAM1/XBP1/PNPT1/STAT1/ERRFI1/SOCS3/TRIB3/SESN2/JAK2/NFKB1/GDF15/TNFSF10/EGR2/FABP3,19
PA.Up,PA,Up,BP,GO:0048661,positive regulation of smooth muscle cell proliferation,8/334,96/18862,0.000304839697219768,0.00571956601836614,0.00416845143948052,HBEGF/MYD88/CX3CL1/ITGA2/STAT1/HMOX1/JAK2/IL6,8
PA.Up,PA,Up,BP,GO:0034101,erythrocyte homeostasis,9/334,121/18862,0.000305386009962663,0.00571956601836614,0.00416845143948052,HSPA9/DYRK3/HIF1A/STAT1/HMOX1/CEBPG/JAK2/ZFP36/EPAS1,9
PA.Up,PA,Up,BP,GO:0033280,response to vitamin D,5/334,34/18862,0.000308288888047682,0.00574707843393074,0.0041885026405499,ATP2B1/TRIM25/SPP1/CXCL10/PIM1,5
PA.Up,PA,Up,BP,GO:0070665,positive regulation of leukocyte proliferation,10/334,148/18862,0.000311997299205253,0.00578928321858637,0.00421926172170847,CD276/MYD88/CD274/CSF1/RIPK2/BST2/LGALS9/KITLG/IL6/PNP,10
PA.Up,PA,Up,BP,GO:0015918,sterol transport,9/334,122/18862,0.000324671554962305,0.00599669858197657,0.00437042718903902,LDLR/NPC1/STARD4/SREBF2/SOAT1/ABCA1/NFKBIA/LIPG/NFKB1,9
PA.Up,PA,Up,BP,GO:1903320,regulation of protein modification by small protein conjugation or removal,13/334,237/18862,0.000327122584367818,0.00599917945306139,0.00437223526164654,DTX3L/BIRC3/NMI/TRIM21/HSPA5/HIF1A/TNFAIP3/HERPUD1/OTUD4/TRIB3/RIPK2/SQSTM1/EPAS1,13
PA.Up,PA,Up,BP,GO:0034620,cellular response to unfolded protein,10/334,149/18862,0.000329296277363649,0.00599917945306139,0.00437223526164654,ATF3/HSPA9/PPP1R15A/DNAJB9/DDIT3/XBP1/HSPA13/HSPA5/HERPUD1/ERO1A,10
PA.Up,PA,Up,BP,GO:0046631,alpha-beta T cell activation,10/334,149/18862,0.000329296277363649,0.00599917945306139,0.00437223526164654,IRF1/RSAD2/ITK/CTSL/CD274/RIPK2/LGALS9/NFKBIZ/IL6/PNP,10
PA.Up,PA,Up,BP,GO:0016053,organic acid biosynthetic process,16/334,335/18862,0.000335571002940488,0.00608583067776234,0.0044353871548457,SCD/STARD4/SERINC5/FADS2/ACSL3/INSIG1/SEPHS2/XBP1/UGDH/RDH10/FADS1/LIPG/TRIB3/PTGS2/ABHD3/IDO1,16
PA.Up,PA,Up,BP,GO:1901214,regulation of neuron death,15/334,302/18862,0.000339189084729174,0.00612373807024563,0.00446301427275229,GCLM/SOD2/DRAXIN/DDIT3/DDIT4/CPEB4/CX3CL1/HIF1A/CEBPB/HMOX1/CSF1/JAK2/SLC7A11/DKK1/GPNMB,15
PA.Up,PA,Up,BP,GO:1905898,positive regulation of response to endoplasmic reticulum stress,5/334,35/18862,0.000354500989083734,0.00637147966030317,0.00464356971775956,PPP1R15A/DDIT3/XBP1/PMAIP1/HERPUD1,5
PA.Up,PA,Up,BP,GO:0000209,protein polyubiquitination,16/334,337/18862,0.000358355816656153,0.00641200943374045,0.00467310804145124,DTX3L/TRIM69/HERC5/UBC/NMI/RNF114/HERC6/TRIM21/UBE2L6/RNF213/TNFAIP3/PSMB9/RNF19B/TRAF1/SPSB1/IFI27,16
PA.Up,PA,Up,BP,GO:0051651,maintenance of location in cell,12/334,209/18862,0.000365391169951986,0.00649619486336297,0.00473446284951997,HK2/INSIG1/DDIT3/RYR1/CX3CL1/HSPA5/SP100/CXCL10/CXCL11/ERO1A/FTH1/CXCL9,12
