Cluster,Treatment,Regulation,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
PA.Up,PA,Up,BP,GO:0010821,regulation of mitochondrion organization,10/334,151/18862,0.000366302404970067,0.00649619486336297,0.00473446284951997,SREBF2/PMAIP1/HIF1A/FNIP1/BNIP3/PLAUR/SQSTM1/TNFSF10/TMEM135/PPIF,10
PA.Up,PA,Up,BP,GO:0010878,cholesterol storage,4/334,20/18862,0.000373839078388683,0.00660064769243101,0.00481058865072383,STARD4/SREBF2/SOAT1/ABCA1,4
PA.Up,PA,Up,BP,GO:0030522,intracellular receptor signaling pathway,14/334,274/18862,0.000400701759353142,0.00704391513810259,0.00513364442384565,SLC15A4/UBC/BIRC3/IRAK2/IFIH1/NFKBIA/DDX60/CREM/DDX58/TNFAIP3/RIPK2/JAK2/PIM1/DAB2,14
PA.Up,PA,Up,BP,GO:0032612,interleukin-1 production,9/334,126/18862,0.00041216513135588,0.00721091340117661,0.00525535368428015,IFI16/GBP5/CX3CL1/TNFAIP3/ERRFI1/RIPK2/LGALS9/JAK2/IL6,9
PA.Up,PA,Up,BP,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,11/334,182/18862,0.000413799920726203,0.00721091340117661,0.00525535368428015,TRIM25/BIRC3/TRIM21/MYD88/CX3CL1/HMOX1/RIPK2/BST2/LGALS9/SECTM1/TNFSF10,11
PA.Up,PA,Up,BP,GO:0034121,regulation of toll-like receptor signaling pathway,7/334,77/18862,0.000426370498744159,0.00736691142724069,0.00536904591096568,IRF1/SLC15A4/RSAD2/BIRC3/TNFAIP3/IFI35/OTUD4,7
PA.Up,PA,Up,BP,GO:1902107,positive regulation of leukocyte differentiation,10/334,154/18862,0.000428266058519731,0.00736691142724069,0.00536904591096568,XBP1/TRIB1/CSF1/RIPK2/KLF10/LGALS9/LIF/KITLG/NFKBIZ/PNP,10
PA.Up,PA,Up,BP,GO:1903708,positive regulation of hemopoiesis,10/334,154/18862,0.000428266058519731,0.00736691142724069,0.00536904591096568,XBP1/TRIB1/CSF1/RIPK2/KLF10/LGALS9/LIF/KITLG/NFKBIZ/PNP,10
PA.Up,PA,Up,BP,GO:0097006,regulation of plasma lipoprotein particle levels,8/334,101/18862,0.000430502758215539,0.00737373955097384,0.00537402228541664,LDLR/NPC1/ACSL3/SOAT1/ABCA1/LIPG/HMOX1/LIPA,8
PA.Up,PA,Up,BP,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,10/334,155/18862,0.000450762336849593,0.00766899535052066,0.00558920634985157,SLC15A4/RSAD2/TNFAIP3/CD274/RIPK2/EXOSC6/IL1R1/NFKBIZ/IL6/IL33,10
PA.Up,PA,Up,BP,GO:0010883,regulation of lipid storage,6/334,56/18862,0.000454188518819292,0.00766899535052066,0.00558920634985157,PLIN2/SREBF2/ABCA1/NFKBIA/NFKB1/IL6,6
PA.Up,PA,Up,BP,GO:0072574,hepatocyte proliferation,4/334,21/18862,0.000455394434487005,0.00766899535052066,0.00558920634985157,XBP1/TNFAIP3/CEBPB/IL6,4
PA.Up,PA,Up,BP,GO:0072575,epithelial cell proliferation involved in liver morphogenesis,4/334,21/18862,0.000455394434487005,0.00766899535052066,0.00558920634985157,XBP1/TNFAIP3/CEBPB/IL6,4
PA.Up,PA,Up,BP,GO:0032868,response to insulin,14/334,278/18862,0.000463096023318555,0.00776606218184421,0.00565994919493058,LPIN1/ATP2B1/SLC39A14/INSIG1/ATP6V1B2/ICAM1/XBP1/ERRFI1/SOCS3/TRIB3/SESN2/TNFSF10/EGR2/FABP3,14
PA.Up,PA,Up,BP,GO:0030856,regulation of epithelial cell differentiation,10/334,156/18862,0.000474231724582766,0.0079196698005322,0.0057718992794613,BTG1/MAFF/STAT1/CEBPB/CTSL/ERRFI1/PLAAT4/ZFP36/LIF/MAFG,10
PA.Up,PA,Up,BP,GO:0032651,regulation of interleukin-1 beta production,8/334,103/18862,0.000491280333978152,0.00817033850035035,0.00595458801829819,IFI16/CX3CL1/TNFAIP3/ERRFI1/RIPK2/LGALS9/JAK2/IL6,8
PA.Up,PA,Up,BP,GO:0030099,myeloid cell differentiation,18/334,419/18862,0.000519402055414538,0.00860232825661763,0.00626942454882707,HSPA9/DYRK3/IFI16/NFKBIA/HIF1A/STAT1/CEBPB/TRIB1/CSF1/BATF2/KLF10/CEBPG/JAK2/MYC/ZFP36/LIF/KITLG/EPAS1,18
PA.Up,PA,Up,BP,GO:2000106,regulation of leukocyte apoptotic process,7/334,80/18862,0.000538370663376527,0.00883491705134596,0.00643893655254886,HIF1A/CD274/LGALS9/FNIP1/SLC7A11/KITLG/IDO1,7
PA.Up,PA,Up,BP,GO:0032069,regulation of nuclease activity,4/334,22/18862,0.000548875834776732,0.00883491705134596,0.00643893655254886,OAS3/OAS1/OAS2/OASL,4
PA.Up,PA,Up,BP,GO:0032727,positive regulation of interferon-alpha production,4/334,22/18862,0.000548875834776732,0.00883491705134596,0.00643893655254886,IFIH1/DDX58/STAT1/RIPK2,4
PA.Up,PA,Up,BP,GO:0035458,cellular response to interferon-beta,4/334,22/18862,0.000548875834776732,0.00883491705134596,0.00643893655254886,IRF1/IFI16/PNPT1/STAT1,4
PA.Up,PA,Up,BP,GO:0071359,cellular response to dsRNA,4/334,22/18862,0.000548875834776732,0.00883491705134596,0.00643893655254886,IFIH1/IFIT1/DDX58/NFKB1,4
PA.Up,PA,Up,BP,GO:0072576,liver morphogenesis,4/334,22/18862,0.000548875834776732,0.00883491705134596,0.00643893655254886,XBP1/TNFAIP3/CEBPB/IL6,4
PA.Up,PA,Up,BP,GO:2000648,positive regulation of stem cell proliferation,4/334,22/18862,0.000548875834776732,0.00883491705134596,0.00643893655254886,SOX11/HMGA2/KITLG/VEGFC,4
PA.Up,PA,Up,BP,GO:0062207,regulation of pattern recognition receptor signaling pathway,8/334,105/18862,0.000558833078006218,0.00895921190659569,0.0065295233324937,IRF1/SLC15A4/RSAD2/BIRC3/DDX60/TNFAIP3/IFI35/OTUD4,8
PA.Up,PA,Up,BP,GO:1905897,regulation of response to endoplasmic reticulum stress,7/334,81/18862,0.000580501698126761,0.00926952512387274,0.00675568132649093,PPP1R15A/DNAJB9/DDIT3/XBP1/PMAIP1/HSPA5/HERPUD1,7
PA.Up,PA,Up,BP,GO:0036500,ATF6-mediated unfolded protein response,3/334,10/18862,0.00060205476912152,0.00946669632677818,0.00689938079283787,DDIT3/XBP1/HSPA5,3
PA.Up,PA,Up,BP,GO:0150172,regulation of phosphatidylcholine metabolic process,3/334,10/18862,0.00060205476912152,0.00946669632677818,0.00689938079283787,LDLR/ACSL3/FABP3,3
PA.Up,PA,Up,BP,GO:2000659,regulation of interleukin-1-mediated signaling pathway,3/334,10/18862,0.00060205476912152,0.00946669632677818,0.00689938079283787,OTUD4/IL1R1/IL6,3
PA.Up,PA,Up,BP,GO:0050670,regulation of lymphocyte proliferation,12/334,221/18862,0.00060229729623963,0.00946669632677818,0.00689938079283787,IRF1/CD276/MYD88/CEBPB/CD274/SOX11/RIPK2/LGALS9/IL6/IDO1/PNP/GPNMB,12
PA.Up,PA,Up,BP,GO:0006869,lipid transport,19/334,461/18862,0.000606274327843787,0.0094919824453043,0.00691780945627677,LDLR/NPC1/PLIN2/STARD4/SREBF2/ACSL3/PLSCR1/SOAT1/ABCA1/NFKBIA/SPP1/APOL6/APOL2/LIPG/SLC7A11/NFKB1/FABP3/DBI/GM2A,19
PA.Up,PA,Up,BP,GO:0033002,muscle cell proliferation,12/334,222/18862,0.000626826502461165,0.00977556662204026,0.00712448717726697,SOD2/HBEGF/MYD88/CX3CL1/ITGA2/STAT1/TNFAIP3/HMOX1/TRIB1/JAK2/IL6/PIM1,12
PA.Up,PA,Up,BP,GO:0052548,regulation of endopeptidase activity,18/334,426/18862,0.000629967315869349,0.00978646900001686,0.00713243289080964,BIRC3/IFI16/SERPINB8/PMAIP1/HERPUD1/PSMB9/RIPK2/BST2/LGALS9/JAK2/SERPING1/FNIP1/MYC/PLAUR/TNFSF10/IFI6/TNFAIP8/CSTB,18
PA.Up,PA,Up,BP,GO:0032649,regulation of interferon-gamma production,8/334,107/18862,0.000633707896981423,0.00980656853707159,0.00714708154490327,CD276/DDIT3/CD274/RIPK2/CEBPG/LGALS9/IL1R1/IL33,8
PA.Up,PA,Up,CC,GO:0000932,P-body,9/335,91/19520,2.64254263861492e-05,0.00880697731097702,0.00792695135541791,PATL1/PAN2/TOP1/TRIM21/NOCT/XRN1/APOBEC3G/ZFP36/SQSTM1,9
PA.Up,PA,Up,CC,GO:0036464,cytoplasmic ribonucleoprotein granule,14/335,234/19520,5.61265939698766e-05,0.00880697731097702,0.00792695135541791,PATL1/TRIM25/DYRK3/PAN2/TOP1/TRIM21/LARP4/NOCT/TDRD7/XRN1/APOBEC3G/ZFP36/NFKBIZ/SQSTM1,14
PA.Up,PA,Up,CC,GO:0035770,ribonucleoprotein granule,14/335,244/19520,8.79384161709486e-05,0.00880697731097702,0.00792695135541791,PATL1/TRIM25/DYRK3/PAN2/TOP1/TRIM21/LARP4/NOCT/TDRD7/XRN1/APOBEC3G/ZFP36/NFKBIZ/SQSTM1,14
PA.Up,PA,Up,CC,GO:0031968,organelle outer membrane,13/335,220/19520,0.000116603953679393,0.00880697731097702,0.00792695135541791,LPIN1/HSPA9/HK2/PPP1R15A/ACSL3/RSAD2/UBC/PMAIP1/ITPRIP/DHCR7/BNIP3/PTGS2/IFI27,13
PA.Up,PA,Up,CC,GO:0019867,outer membrane,13/335,222/19520,0.000127637352333,0.00880697731097702,0.00792695135541791,LPIN1/HSPA9/HK2/PPP1R15A/ACSL3/RSAD2/UBC/PMAIP1/ITPRIP/DHCR7/BNIP3/PTGS2/IFI27,13
PA.Up,PA,Up,MF,GO:0003725,double-stranded RNA binding,10/336,76/18337,1.22009205019614e-06,0.000746696334720035,0.000625457714153177,OAS3/IFIH1/DDX60/EIF2AK2/OAS1/DDX58/SUPV3L1/SLC3A2/OAS2/OASL,10
PA.Up,PA,Up,MF,GO:0005126,cytokine receptor binding,18/336,270/18337,2.68460433832076e-06,0.000821488927526153,0.000688106480401163,MYD88/CX3CL1/CXCL10/STAT1/TRAF1/CXCL11/SDCBP/CSF1/JAK2/LIF/KITLG/CXCL9/TNFSF10/VEGFC/IL6/CCL8/IL33/CCL7,18
PA.Up,PA,Up,MF,GO:0005125,cytokine activity,16/336,235/18337,7.40128681375777e-06,0.00150986251000658,0.00126471111519299,NAMPT/SPP1/CX3CL1/CXCL10/CXCL11/CSF1/SECTM1/LIF/KITLG/GDF15/CXCL9/TNFSF10/IL6/CCL8/IL33/CCL7,16
PA.Up,PA,Up,MF,GO:0016667,oxidoreductase activity, acting on a sulfur group of donors,8/336,58/18337,1.00942184316058e-05,0.00154441542003569,0.00129365378320843,SRXN1/TXNRD1/ERO1A/SESN2/GLRX/GSR/IFI30/SQOR,8
PA.Up,PA,Up,MF,GO:0044389,ubiquitin-like protein ligase binding,17/336,312/18337,6.783973260132e-05,0.00830358327040157,0.00695535784775639,DTX3L/HSPA9/UBC/MAP1LC3B/NFKBIA/UBE2L6/RALA/DDX58/HSPA5/HIF1A/STAT1/CEBPB/TRIB1/TRAF1/TRIB3/SQSTM1/EGR2,17
PA.Down,PA,Down,BP,GO:0007015,actin filament organization,24/342,435/18862,1.48860367549989e-06,0.00339732939558189,0.00307086593261752,LMOD1/ACTC1/MYO1C/TPM1/SSH3/SAMD14/PPP1R9B/NOX4/RFLNA/TPM2/CCN2/TGFB3/SYNPO/FHOD1/SHROOM3/DBN1/CDC42EP1/FCHSD1/PLEKHG2/HIP1R/FSCN1/CORO1B/MICALL2/ID1,24
PA.Down,PA,Down,BP,GO:0032970,regulation of actin filament-based process,22/342,389/18862,2.75157528601733e-06,0.00339732939558189,0.00307086593261752,LMOD1/MYO1C/CNN2/TPM1/DIXDC1/SSH3/NOX4/EDN1/CCN2/TGFB3/SYNPO/FHOD1/DBN1/CDC42EP1/FCHSD1/PLEKHG2/HIP1R/FSCN1/JUP/DAPK3/CORO1B/ID1,22
PA.Down,PA,Down,BP,GO:0051495,positive regulation of cytoskeleton organization,16/342,220/18862,2.79615588113736e-06,0.00339732939558189,0.00307086593261752,LMOD1/MYO1C/TPM1/DCTN1/PLXNA3/NOX4/EDN1/CCN2/TGFB3/SYNPO/FHOD1/CDC42EP1/FCHSD1/HIP1R/CORO1B/ID1,16
PA.Down,PA,Down,BP,GO:1902905,positive regulation of supramolecular fiber organization,15/342,203/18862,4.71514957113165e-06,0.00429668004669372,0.00388379425201107,LMOD1/MYO1C/TPM1/DCTN1/NOX4/EDN1/CCN2/TGFB3/SYNPO/FHOD1/CDC42EP1/FCHSD1/HIP1R/CORO1B/ID1,15
PA.Down,PA,Down,BP,GO:0032956,regulation of actin cytoskeleton organization,20/342,352/18862,7.3257772103683e-06,0.00455278459212393,0.00411528865016184,LMOD1/MYO1C/TPM1/DIXDC1/SSH3/NOX4/EDN1/CCN2/TGFB3/SYNPO/FHOD1/DBN1/CDC42EP1/FCHSD1/PLEKHG2/HIP1R/FSCN1/DAPK3/CORO1B/ID1,20
PA.Down,PA,Down,BP,GO:0030239,myofibril assembly,8/342,59/18862,1.06677723847838e-05,0.00455278459212393,0.00411528865016184,LMOD1/CSRP1/ACTC1/TPM1/EDN1/OBSL1/ANKRD1/KRT19,8
PA.Down,PA,Down,BP,GO:0031032,actomyosin structure organization,14/342,191/18862,1.07199545967952e-05,0.00455278459212393,0.00411528865016184,LMOD1/CSRP1/CNN1/ACTC1/CNN2/TPM1/NOX4/EDN1/CCN2/TGFB3/FHOD1/OBSL1/ANKRD1/KRT19,14
PA.Down,PA,Down,BP,GO:0042692,muscle cell differentiation,20/342,362/18862,1.10564568369914e-05,0.00455278459212393,0.00411528865016184,LMOD1/ALPK2/CSRP1/ACTC1/BMP4/TPM1/EHD2/NFATC4/RARB/SMARCD3/KIT/EDN1/MAPK12/FGFR2/OBSL1/SPEG/ANKRD1/WNT5B/KRT19/DMPK,20
PA.Down,PA,Down,BP,GO:0090130,tissue migration,20/342,365/18862,1.24699348165354e-05,0.00455278459212393,0.00411528865016184,TGFB2/ACTC1/BMP4/ACTA2/KANK2/EPHB4/THBS1/ANXA3/KIT/EDN1/PLEKHG5/PLK2/CARD10/RRAS/JUP/EGF/CORO1B/HSPB1/ID1/ACTG2,20
PA.Down,PA,Down,BP,GO:0022604,regulation of cell morphogenesis,18/342,305/18862,1.26153458662036e-05,0.00455278459212393,0.00411528865016184,TPM1/PLXNB3/CUL7/FBLIM1/PLXNA3/KIT/PLXNB1/DLG4/LIMS2/SHROOM3/OBSL1/DBN1/CDC42EP1/PALM/PRAG1/DVL1/DAPK3/CORO1B,18
PA.Down,PA,Down,BP,GO:0010927,cellular component assembly involved in morphogenesis,10/342,100/18862,1.37395419789748e-05,0.00455278459212393,0.00411528865016184,LMOD1/PHLDB1/CSRP1/ACTC1/TPM1/ERCC2/EDN1/OBSL1/ANKRD1/KRT19,10
PA.Down,PA,Down,BP,GO:1902903,regulation of supramolecular fiber organization,20/342,370/18862,1.51906500243593e-05,0.00461415994489914,0.00417076619089865,LMOD1/MYO1C/TPM1/DCTN1/SSH3/NOX4/EDN1/CCN2/TGFB3/SYNPO/FHOD1/DBN1/CDC42EP1/FCHSD1/PLEKHG2/HIP1R/DAPK3/CORO1B/EMILIN1/ID1,20
PA.Down,PA,Down,BP,GO:0001667,ameboidal-type cell migration,23/342,473/18862,1.93388953571281e-05,0.0053881887585878,0.00487041536766438,ANXA6/TGFB2/BMP4/KANK2/EPHB4/THBS1/ANXA3/KIT/EDN1/PLEKHG5/PRR5L/PLK2/CARD10/LRP5/SYDE1/RRAS/JUP/EGF/CORO1B/HSPB1/SEMA3F/ID1/LAMA5,23
PA.Down,PA,Down,BP,GO:0033687,osteoblast proliferation,6/342,32/18862,2.06953752044525e-05,0.0053881887585878,0.00487041536766438,MUS81/PLXNB1/MN1/FGFR2/LRP5/CTHRC1,6
PA.Down,PA,Down,BP,GO:0045216,cell-cell junction organization,14/342,209/18862,2.94707613840366e-05,0.0071613950163209,0.00647322688645858,TGFB2/MYO1C/FZD5/CDH11/ZNF703/TGFB3/LIMS2/TLN2/FSCN1/JUP/MICALL2/KIFC3/NLGN2/CDH6,14
PA.Down,PA,Down,BP,GO:1902287,semaphorin-plexin signaling pathway involved in axon guidance,4/342,11/18862,3.16904980055656e-05,0.00721949157689292,0.00652574070772503,PLXNB3/PLXNA3/PLXNB1/SEMA3F,4
PA.Down,PA,Down,BP,GO:0110053,regulation of actin filament organization,16/342,273/18862,4.15486552837535e-05,0.00890852050054596,0.00805246384137141,LMOD1/MYO1C/TPM1/SSH3/NOX4/CCN2/TGFB3/SYNPO/FHOD1/DBN1/CDC42EP1/FCHSD1/PLEKHG2/HIP1R/CORO1B/ID1,16
PA.Down,PA,Down,CC,GO:0032432,actin filament bundle,13/351,73/19520,5.37665967133182e-10,1.40871218586081e-07,1.23627541068231e-07,CNN2/TPM1/FBLIM1/PDLIM7/NOX4/RFLNA/SYNPO/FHOD1/PDLIM2/MYL9/FSCN1/CORO1B/MICALL2,13
PA.Down,PA,Down,CC,GO:0042641,actomyosin,13/351,74/19520,6.4178231702087e-10,1.40871218586081e-07,1.23627541068231e-07,CNN2/TPM1/FBLIM1/PDLIM7/NOX4/SYNPO/FHOD1/PDLIM2/DBN1/MYL9/FSCN1/CORO1B/MICALL2,13
PA.Down,PA,Down,CC,GO:0001725,stress fiber,12/351,64/19520,1.34452258450656e-09,1.47561353649595e-07,1.29498754191948e-07,CNN2/TPM1/FBLIM1/PDLIM7/NOX4/SYNPO/FHOD1/PDLIM2/MYL9/FSCN1/CORO1B/MICALL2,12
PA.Down,PA,Down,CC,GO:0097517,contractile actin filament bundle,12/351,64/19520,1.34452258450656e-09,1.47561353649595e-07,1.29498754191948e-07,CNN2/TPM1/FBLIM1/PDLIM7/NOX4/SYNPO/FHOD1/PDLIM2/MYL9/FSCN1/CORO1B/MICALL2,12
PA.Down,PA,Down,CC,GO:0005925,focal adhesion,25/351,416/19520,1.58754047286902e-07,1.393860535179e-05,1.22324171172644e-05,NEXN/ANXA6/CSRP1/TGFB1I1/CNN1/ACTC1/CNN2/TNS2/DIXDC1/FBLIM1/PDLIM7/THY1/NOX4/LIMS2/LMO7/FZD2/CDC42EP1/CD151/TLN2/RRAS/PRAG1/JUP/CORO1B/HSPB1/SLC9A3R2,25
PA.Down,PA,Down,CC,GO:0030055,cell-substrate junction,25/351,423/19520,2.17606982096176e-07,1.59215775233702e-05,1.39726588503861e-05,NEXN/ANXA6/CSRP1/TGFB1I1/CNN1/ACTC1/CNN2/TNS2/DIXDC1/FBLIM1/PDLIM7/THY1/NOX4/LIMS2/LMO7/FZD2/CDC42EP1/CD151/TLN2/RRAS/PRAG1/JUP/CORO1B/HSPB1/SLC9A3R2,25
PA.Down,PA,Down,CC,GO:0030017,sarcomere,16/351,203/19520,8.77751726227051e-07,5.0443592333607e-05,4.42689240956723e-05,NEXN/LMOD1/CSRP1/ACTC1/ARHGEF25/TPM1/PDLIM7/TPM2/SYNPO/STUB1/PDLIM2/OBSL1/MYL9/JUP/ANKRD1/KRT19,16
PA.Down,PA,Down,CC,GO:0005884,actin filament,12/351,113/19520,9.19245418380081e-07,5.0443592333607e-05,4.42689240956723e-05,LMOD1/ACTC1/MYO1C/TPM1/PDLIM7/TPM2/EHBP1L1/PDLIM2/DBN1/SMTN/DAPK3/CORO1B,12
PA.Down,PA,Down,CC,GO:0043292,contractile fiber,17/351,231/19520,1.04349198187227e-06,5.08992200046587e-05,4.46687795748833e-05,NEXN/LMOD1/CSRP1/ACTC1/ARHGEF25/TPM1/ACTA2/PDLIM7/TPM2/SYNPO/STUB1/PDLIM2/OBSL1/MYL9/JUP/ANKRD1/KRT19,17
PA.Down,PA,Down,CC,GO:0030016,myofibril,16/351,224/19520,3.19652892022471e-06,0.000140327619597865,0.000123150482610763,NEXN/LMOD1/CSRP1/ACTC1/ARHGEF25/TPM1/PDLIM7/TPM2/SYNPO/STUB1/PDLIM2/OBSL1/MYL9/JUP/ANKRD1/KRT19,16
PA.Down,PA,Down,CC,GO:0031674,I band,12/351,134/19520,5.59406884272775e-06,0.000223254201996135,0.000195926238893623,NEXN/CSRP1/ACTC1/PDLIM7/SYNPO/STUB1/PDLIM2/OBSL1/MYL9/JUP/ANKRD1/KRT19,12
PA.Down,PA,Down,CC,GO:0031252,cell leading edge,20/351,411/19520,6.01226579292014e-05,0.00219948723590995,0.0019302537545691,ACTC1/MYO1C/TPM1/ACTA2/PPP1R9B/PDLIM7/THY1/EPS8L2/MTSS2/FAM89B/PLEKHG5/DBN1/HIP1R/TLN2/FSCN1/PALM/CORO1B/ACTG2/ITSN1/GABRE,20
PA.Down,PA,Down,CC,GO:0030018,Z disc,10/351,122/19520,7.20643366029505e-05,0.0023033173596499,0.00202137430435647,NEXN/CSRP1/PDLIM7/SYNPO/STUB1/PDLIM2/OBSL1/MYL9/JUP/KRT19,10
PA.Down,PA,Down,CC,GO:0005911,cell-cell junction,22/351,485/19520,7.34543121528442e-05,0.0023033173596499,0.00202137430435647,NEXN/CNN2/FZD5/PPP1R9B/PDLIM7/KIT/CDH11/SYNPO/LIMS2/FHOD1/PDLIM2/SHROOM3/OBSL1/PLEKHG5/DBN1/CDC42EP1/TNK2/FSCN1/JUP/MICALL2/KIFC3/CDH6,22
PA.Down,PA,Down,CC,GO:0005938,cell cortex,16/351,301/19520,0.000119703107953199,0.0035033109594303,0.00307447982532428,PHLDB1/DCTN1/PPP1R9B/DLG4/CCN2/MTSS2/FGFR2/SHROOM3/DBN1/FCHSD1/HIP1R/LLGL1/FSCN1/CRIP2/GPSM1/KRT19,16
PA.Down,PA,Down,CC,GO:0031941,filamentous actin,5/351,32/19520,0.000246776239260648,0.00677092306471402,0.00594211207693401,MYO1C/PDLIM7/EHBP1L1/PDLIM2/SMTN,5
PA.Down,PA,Down,CC,GO:0005912,adherens junction,11/351,172/19520,0.000291641452841737,0.0075312116351484,0.00660933571145981,NEXN/PPP1R9B/PDLIM7/CDH11/PDLIM2/SHROOM3/CDC42EP1/TNK2/JUP/KIFC3/CDH6,11
PA.Down,PA,Down,MF,GO:0003779,actin binding,26/349,439/18337,3.48611088727214e-07,0.000204634709082875,0.000201460513380253,NEXN/LMOD1/ANXA6/CNN1/MYO1C/CNN2/TPM1/DIXDC1/SSH3/SAMD14/PPP1R9B/PDLIM7/TPM2/EPS8L2/SYNPO/FHOD1/PDLIM2/MTSS2/SHROOM3/DBN1/HIP1R/TLN2/FSCN1/SMTN/CORO1B/MICALL2,26
PA.Down,PA,Down,MF,GO:0051015,actin filament binding,15/349,208/18337,1.12531165511994e-05,0.00253496070363516,0.00249563960601758,NEXN/ANXA6/MYO1C/TPM1/SAMD14/PPP1R9B/TPM2/FHOD1/SHROOM3/DBN1/HIP1R/TLN2/FSCN1/CORO1B/MICALL2,15
PA.Down,PA,Down,MF,GO:0008307,structural constituent of muscle,7/349,42/18337,1.29555061514574e-05,0.00253496070363516,0.00249563960601758,NEXN/CSRP1/TPM1/TPM2/MYL9/SMTN/KRT19,7
PA.Down,PA,Down,MF,GO:0008022,protein C-terminus binding,13/349,185/18337,5.64168749957881e-05,0.00827917640563191,0.00815075378228624,PIAS3/ERBB2/MYO1C/TAX1BP3/ERCC2/PPP1R9B/DLG4/CCN2/SIPA1/DAPK3/BCAM/ID1/SLC9A3R2,13
