Cluster,Treatment,Regulation,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
PA.Up,PA,Up,hsa05164,Influenza A,21/209,171/8163,2.01141030277913e-09,4.83932028718646e-07,3.94180223893634e-07,91543/7706/4599/3383/4940/64135/4792/5610/4615/4938/23586/3627/6772/4939/9021/3717/4790/8743/3569/4600/90865,21
PA.Up,PA,Up,hsa04216,Ferroptosis,11/209,41/8163,3.84073038665592e-09,4.83932028718646e-07,3.94180223893634e-07,2730/2181/23516/81631/6303/2729/6520/3162/2495/23657/64116,11
PA.Up,PA,Up,hsa04668,TNF signaling pathway,16/209,112/8163,2.09125411307865e-08,1.75665345498606e-06,1.4308580773696e-06,3659/330/3383/4792/6376/3627/7128/1051/9021/7185/1435/5743/4790/3976/7424/3569,16
PA.Up,PA,Up,hsa04621,NOD-like receptor signaling pathway,20/209,184/8163,4.10723016663908e-08,2.58755500498262e-06,2.10765758551216e-06,10135/330/81631/3428/4940/115362/4792/4615/4938/2633/6772/7128/4939/2634/8767/2635/4790/115361/3569/837,20
PA.Up,PA,Up,hsa00100,Steroid biosynthesis,7/209,20/8163,3.81065500415917e-07,1.92057012209622e-05,1.56437415960219e-05,6646/6307/1595/1717/2222/6713/3988,7
PA.Up,PA,Up,hsa05160,Hepatitis C,17/209,157/8163,4.72886189066664e-07,1.98612199407999e-05,1.61776854154385e-05,3949/91543/4599/4940/4792/3434/5610/4938/23586/3627/6772/4939/9021/4609/4790/4600/9076,17
PA.Up,PA,Up,hsa03320,PPAR signaling pathway,11/209,75/8163,2.77528599008259e-06,9.99102956429734e-05,8.13805666264821e-05,123/6319/9415/2181/7316/3157/51129/4312/4199/2170/1622,11
PA.Up,PA,Up,hsa05162,Measles,14/209,139/8163,1.17318078702292e-05,0.000353370607779251,0.000287833201825205,4599/4940/64135/4792/5610/4615/4938/23586/6772/7128/4939/4790/3569/4600,14
PA.Up,PA,Up,hsa04064,NF-kappa B signaling pathway,12/209,104/8163,1.2620378849259e-05,0.000353370607779251,0.000287833201825205,7706/330/3383/4792/4615/23586/7128/7185/5743/4790/3554/5328,12
PA.Up,PA,Up,hsa04657,IL-17 signaling pathway,11/209,94/8163,2.55579195776617e-05,0.000644059573357074,0.000524609928173055,8061/5597/4792/3627/7128/1051/4312/5743/4790/3569/6354,11
PA.Up,PA,Up,hsa05169,Epstein-Barr virus infection,16/209,202/8163,5.73327589536081e-05,0.0013134413869372,0.00106984574123958,6890/3383/4940/4792/5610/4615/4938/23586/3627/6772/7128/4939/4609/4790/6891/3569,16
PA.Up,PA,Up,hsa05171,Coronavirus disease - COVID-19,17/209,232/8163,8.91932993273295e-05,0.00187305928587392,0.00152567485691485,4599/4940/1839/64135/4792/5610/4615/4938/23586/3627/6772/100526842/4939/4312/4790/3569/4600,17
PA.Up,PA,Up,hsa04979,Cholesterol metabolism,7/209,51/8163,0.000290040139950296,0.0056223165590365,0.00457958115710993,3949/4864/6646/19/51129/9388/3988,7
PA.Up,PA,Up,hsa05417,Lipid and atherosclerosis,15/209,215/8163,0.000395997857403519,0.00712796143326335,0.00580598362358544,3949/19/6648/3383/1649/7494/4792/4615/3309/30001/4312/3717/4790/8743/3569,15
PA.Down,PA,Down,hsa05226,Gastric cancer,13/152,149/8163,3.66134261892674e-06,0.000846920561430862,0.00076758091932161,7042/2064/1017/7855/5915/7043/2535/2263/4041/3728/1855/1950/81029,13
PA.Down,PA,Down,hsa04390,Hippo signaling pathway,13/152,157/8163,6.53992711529623e-06,0.000846920561430862,0.00076758091932161,7042/652/7855/7005/1742/1490/7043/2535/3996/1855/3397/81029/392255,13
