gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000163131,CTSS,protein_coding,6.31836287045575,6.20513939733929,25.2691119163851,8.89013384970764e-05,0.000694013399873898,Up
ENSG00000169245,CXCL10,protein_coding,5.66411534107023,8.09969163046019,65.761988746468,2.09259512153678e-07,6.44284782462811e-06,Up
ENSG00000138755,CXCL9,protein_coding,5.51082050460448,5.88725080809404,28.7981690816548,0.000173499932328108,0.00116476505321398,Up
ENSG00000108700,CCL8,protein_coding,5.35914843929292,6.0698409235669,22.9909587441235,0.000446644398296802,0.00243912915675387,Up
ENSG00000000938,FGR,protein_coding,5.3503843832474,4.23287012063108,14.0249176375711,0.00283188190503409,0.0105409757413541,Up
ENSG00000225492,GBP1P1,transcribed_unprocessed_pseudogene,5.28418259354685,3.31678236379474,32.9846274136499,9.03052794454037e-05,0.000702669510978778,Up
ENSG00000169248,CXCL11,protein_coding,5.18201280541939,6.93048624074359,47.996661727997,4.98916797311701e-06,7.45557046694034e-05,Up
ENSG00000200320,SNORA63,snoRNA,5.02012573320996,4.80286597913099,8.63630924449217,0.00881165727592622,0.0257902215888568,Up
ENSG00000216490,IFI30,protein_coding,4.90578065852038,6.14212196814573,21.7602856258919,0.000195181388519896,0.00126748221695627,Up
ENSG00000119922,IFIT2,protein_coding,4.74232383163065,8.41764361911439,121.068093835875,2.12609678882239e-09,2.59609497818329e-07,Up
ENSG00000168334,XIRP1,protein_coding,4.70494078006278,4.31673209126875,18.674719311162,0.00101078410197811,0.00465208172708096,Up
ENSG00000167772,ANGPTL4,protein_coding,4.63407030865087,7.14517980890702,110.332974500262,4.39161770861761e-09,4.23909801252102e-07,Up
ENSG00000131203,IDO1,protein_coding,4.62073697228623,5.98664368352179,23.6298641115798,0.00039940579424883,0.00223235961527339,Up
ENSG00000134321,RSAD2,protein_coding,4.61817979516217,7.25304854286798,121.762607498827,2.03261384014988e-09,2.59214195437357e-07,Up
ENSG00000162772,ATF3,protein_coding,4.56018934587154,7.78740935602668,642.471035045829,1.4023060605009e-15,5.00833609507898e-12,Up
ENSG00000129226,CD68,protein_coding,4.49899640400899,5.66587567046007,14.7859864307174,0.00119489431199164,0.00531452681852819,Up
ENSG00000154451,GBP5,protein_coding,3.94421611299686,5.465002651408,65.398595912556,2.17690452540233e-07,6.56102490504171e-06,Up
ENSG00000162654,GBP4,protein_coding,3.91353785720294,4.69923346781837,27.7215698812935,0.000204467030749863,0.00130987264631953,Up
ENSG00000108688,CCL7,protein_coding,3.85064064902437,3.9160285788651,21.3192471799879,0.000604699778608999,0.00309410495602011,Up
ENSG00000196611,MMP1,protein_coding,3.83402914483584,3.76290109099422,38.2668501428777,7.76567567378436e-06,0.000102913212129576,Up
ENSG00000136235,GPNMB,protein_coding,3.74174635241324,6.94311735876095,15.9288741945055,0.000864027433532114,0.00410355582295205,Up
ENSG00000100292,HMOX1,protein_coding,3.69829110701037,8.20175569873458,66.2930308953921,1.9758444600451e-07,6.16308164982628e-06,Up
ENSG00000119917,IFIT3,protein_coding,3.45608358288513,8.60304312939801,135.580644432556,8.68217737635356e-10,1.51260470729984e-07,Up
ENSG00000138646,HERC5,protein_coding,3.45157507835193,4.91496086014467,127.385033608628,1.42389330650331e-09,2.21105867138111e-07,Up
ENSG00000121769,FABP3,protein_coding,3.43363378886418,4.39898004540203,28.1301120843397,4.91378534324791e-05,0.000434515311041537,Up
ENSG00000134326,CMPK2,protein_coding,3.40930510023584,5.77728654052484,88.1063971393462,2.45187926382423e-08,1.40630247506315e-06,Up
ENSG00000168062,BATF2,protein_coding,3.30101365248091,4.27122283998132,54.7218143140701,8.67263300950149e-06,0.000112492080270696,Up
ENSG00000112096,SOD2,protein_coding,3.25103977762713,8.68527411711098,129.396517767179,1.25787057611108e-09,1.99665989448033e-07,Up
ENSG00000073756,PTGS2,protein_coding,3.21757964887805,3.82019217380994,21.6428934208375,0.000200637541526357,0.00129229392166165,Up
ENSG00000130164,LDLR,protein_coding,3.17846633697124,6.15396947138514,906.901768728555,6.66051384906237e-17,4.75760504238525e-13,Up
ENSG00000104419,NDRG1,protein_coding,3.16638193681577,7.11602363617098,78.1349501782065,5.99434110047556e-08,2.76242441810948e-06,Up
ENSG00000105835,NAMPT,protein_coding,3.13939655281342,8.53454284678694,263.401223942183,3.51348718511058e-12,2.83476512289267e-09,Up
ENSG00000141682,PMAIP1,protein_coding,3.09853209919282,7.57039290678851,75.2100592762972,7.93233633654898e-08,3.35270286698044e-06,Up
ENSG00000156510,HKDC1,protein_coding,3.0750229836412,3.34858232159601,25.4119736437403,8.38835874706562e-05,0.000662077862213146,Up
ENSG00000115963,RND3,protein_coding,3.04314597850602,8.04649083769818,227.080676540573,1.2694944622558e-11,6.47714210278086e-09,Up
ENSG00000121858,TNFSF10,protein_coding,2.9865262677584,5.85571876652475,22.6200314363542,0.000159910828100459,0.0010899265697725,Up
ENSG00000186480,INSIG1,protein_coding,2.98392035573221,6.77581196840907,147.891892258985,4.33198176898333e-10,8.84095593595655e-08,Up
ENSG00000233975,LINC02574,lncRNA,2.92624848232137,3.76247542463793,47.4160496051304,5.03967911141315e-06,7.49533920220523e-05,Up
ENSG00000090339,ICAM1,protein_coding,2.91306879126265,7.45394696437122,88.1647684759069,2.43970280990194e-08,1.40630247506315e-06,Up
ENSG00000111335,OAS2,protein_coding,2.90874115344421,5.46534679728707,49.6788504570774,1.45746523106821e-06,2.84444648784706e-05,Up
ENSG00000125347,IRF1,protein_coding,2.90497803485491,6.99983602868619,254.944067878345,4.45525314187329e-12,2.89307938112735e-09,Up
ENSG00000248323,LUCAT1,lncRNA,2.87817009000508,3.66582226767297,64.1014595855389,2.3505518341277e-07,6.93801312031991e-06,Up
ENSG00000147872,PLIN2,protein_coding,2.87729420164781,7.90324138071163,494.842134535408,1.38493284437146e-14,2.47314382683634e-11,Up
ENSG00000120217,CD274,protein_coding,2.87335272368527,7.42146197857107,48.0394058497246,1.82306020705796e-06,3.4000310859047e-05,Up
ENSG00000025708,TYMP,protein_coding,2.84497802170238,3.69142266049145,39.9217683918168,5.79244341486502e-06,8.30831793421302e-05,Up
ENSG00000099194,SCD,protein_coding,2.80617906001301,8.70940653269499,375.70334684394,1.51789341359285e-13,2.16846253065874e-10,Up
ENSG00000289316,,lncRNA,2.78308976362372,5.5496500852588,69.3410946580876,1.4310873742137e-07,4.96226073495556e-06,Up
ENSG00000023445,BIRC3,protein_coding,2.74899519295498,4.38910991636318,116.39702890026,2.61764645463112e-09,2.83300736748941e-07,Up
ENSG00000175197,DDIT3,protein_coding,2.68706897462144,7.6883901480974,100.642592277969,8.92810394278208e-09,7.00807103992224e-07,Up
ENSG00000176907,TCIM,protein_coding,2.673874356661,6.08381188793685,50.1681966505873,1.36474607788832e-06,2.70038261339509e-05,Up
ENSG00000196218,RYR1,protein_coding,2.66355328673329,4.00738677753835,76.3888400827461,2.73704698619572e-07,7.66695161662588e-06,Up
ENSG00000101255,TRIB3,protein_coding,2.65508043479779,6.63431599276274,48.56360958432,1.69611188371985e-06,3.22142138837489e-05,Up
ENSG00000140105,WARS1,protein_coding,2.64992373436024,10.4618076438935,72.6692449157095,1.01923152213021e-07,3.91417782934198e-06,Up
ENSG00000184557,SOCS3,protein_coding,2.6253759714676,7.21079426910175,43.0165513407552,3.75657393890672e-06,6.00295473056168e-05,Up
ENSG00000087074,PPP1R15A,protein_coding,2.60808587104319,7.29506981998323,150.44571560837,3.77473045663428e-10,8.36082698917764e-08,Up
ENSG00000272275,,lncRNA,2.57089147739272,3.80892669255513,69.9579456034415,1.25133946268017e-07,4.46345356126298e-06,Up
ENSG00000183486,MX2,protein_coding,2.52803977193715,4.93546508214603,17.4281465357626,0.000574816145232304,0.00296455720245079,Up
ENSG00000159399,HK2,protein_coding,2.49846173635003,4.94972524684927,137.149950515971,7.33410542052071e-10,1.37861881628367e-07,Up
ENSG00000164211,STARD4,protein_coding,2.48399363114742,4.82006644570507,259.859570744104,3.57173262019236e-12,2.83476512289267e-09,Up
ENSG00000089127,OAS1,protein_coding,2.48103328705069,5.7352956710037,66.9602049128806,1.83930787366277e-07,5.78774279364455e-06,Up
ENSG00000006210,CX3CL1,protein_coding,2.46573795659446,4.90386741673901,45.9543307361769,2.44378445664874e-06,4.36398809346048e-05,Up
ENSG00000136514,RTP4,protein_coding,2.44787321535918,3.51176557381062,41.6502910170739,4.41694793480594e-06,6.84387399095853e-05,Up
ENSG00000138166,DUSP5,protein_coding,2.43534216377501,5.84321149586919,103.782742119629,7.0502942194626e-09,5.78853466777257e-07,Up
ENSG00000132530,XAF1,protein_coding,2.41965803983122,4.25307473993047,45.1986417692897,2.70078301204466e-06,4.68244977063956e-05,Up
ENSG00000221963,APOL6,protein_coding,2.3986744161926,4.81146284889656,68.1861508494925,1.61492656399243e-07,5.29147726908163e-06,Up
ENSG00000107201,DDX58,protein_coding,2.38875985211327,7.00936304596757,69.7137847758125,1.37682787339376e-07,4.82092230375079e-06,Up
ENSG00000133106,EPSTI1,protein_coding,2.35680919935546,4.9531068654869,43.6741847038753,3.40565814669783e-06,5.55402195019695e-05,Up
ENSG00000122877,EGR2,protein_coding,2.34465745933161,3.92076581705455,35.5960737605951,1.1917153673214e-05,0.000145511502030373,Up
ENSG00000234518,PTGES3P1,processed_pseudogene,2.34075651528351,4.72135560629753,30.5907140493865,3.04098695999659e-05,0.000301691247989662,Up
ENSG00000117228,GBP1,protein_coding,2.33080002432969,7.653697103719,63.1142158552473,2.80187482039187e-07,7.81423912313541e-06,Up
ENSG00000111331,OAS3,protein_coding,2.3066267653615,5.99136177377245,82.2215889388657,4.11058651402057e-08,2.15896466688595e-06,Up
ENSG00000177294,FBXO39,protein_coding,2.30083302929299,3.31631129744859,20.6200813538817,0.000665792153823798,0.00334676520391512,Up
ENSG00000134802,SLC43A3,protein_coding,2.29721497782199,4.53879494747042,16.7031491071292,0.000698352029176023,0.00347861125830149,Up
ENSG00000137767,SQOR,protein_coding,2.28498423454495,4.43016082334796,12.7700440788631,0.00218552191656906,0.00858700937846687,Up
ENSG00000188313,PLSCR1,protein_coding,2.27916495149966,7.27616501817432,115.030053387966,3.1741466896814e-09,3.23898997205632e-07,Up
ENSG00000141458,NPC1,protein_coding,2.27760444801858,6.91761104558091,543.521454982863,6.09365435280812e-15,1.45089910140361e-11,Up
ENSG00000165030,NFIL3,protein_coding,2.27712059570319,5.54092170145237,347.306110807627,2.99083907377406e-13,3.56059391732802e-10,Up
ENSG00000168961,LGALS9,protein_coding,2.27568768149227,5.77028322017481,41.3076725178715,4.8720616811438e-06,7.35451418950282e-05,Up
ENSG00000072571,HMMR,protein_coding,2.23737504093955,3.51811466958333,69.9222680282508,1.25599071232516e-07,4.46345356126298e-06,Up
ENSG00000052795,FNIP2,protein_coding,2.22765902714002,5.23196372475056,71.139529978553,1.1893901694682e-07,4.30558492615305e-06,Up
ENSG00000130775,THEMIS2,protein_coding,2.20910331982864,4.02866483126494,52.789855065741,9.14723919008402e-07,1.97996150105364e-05,Up
ENSG00000162433,AK4,protein_coding,2.19863168840676,4.7914676673466,56.4899289083625,6.08182788495815e-07,1.43750651744094e-05,Up
ENSG00000107798,LIPA,protein_coding,2.17839243700455,6.62069459056512,16.0916924157945,0.000825838368124915,0.00397087051402844,Up
ENSG00000130513,GDF15,protein_coding,2.15353033648908,6.81649202982701,31.6367178924681,2.49884824211071e-05,0.000258418166012365,Up
ENSG00000134070,IRAK2,protein_coding,2.13950608071614,4.55627386876861,114.339270829953,3.01239954470158e-09,3.15887681104682e-07,Up
ENSG00000173193,PARP14,protein_coding,2.12134784990849,6.61285121277763,93.5704584903598,1.55649596871641e-08,1.06904333697513e-06,Up
ENSG00000164171,ITGA2,protein_coding,2.12041271323387,5.93579860746155,60.1818923998867,3.9160579448869e-07,1.00259505019094e-05,Up
ENSG00000001084,GCLC,protein_coding,2.11608483336794,6.66971360445453,90.1666232482946,2.06017897185297e-08,1.27963986051703e-06,Up
ENSG00000164949,GEM,protein_coding,2.11177832506556,5.41688086919257,73.5302096353259,9.3548751186682e-08,3.64406017798721e-06,Up
ENSG00000185947,ZNF267,protein_coding,2.10438748967377,4.44140450962601,74.7589926592674,7.69805528742101e-08,3.27304814988383e-06,Up
ENSG00000138642,HERC6,protein_coding,2.1005012666961,5.81966109031741,67.2039839288302,1.79206321768818e-07,5.68920336175407e-06,Up
ENSG00000111912,NCOA7,protein_coding,2.09998642630904,5.81114045818815,43.9669358076422,3.2613044679064e-06,5.38002258989732e-05,Up
ENSG00000128016,ZFP36,protein_coding,2.09928026595459,4.81111990432469,22.2934914968299,0.000172394178196408,0.00115880220026659,Up
ENSG00000101347,SAMHD1,protein_coding,2.09689141579242,6.14595536783165,86.4839070883854,2.81893698424322e-08,1.56238578808557e-06,Up
ENSG00000157601,MX1,protein_coding,2.07173405693875,8.49617723291912,91.1184152529829,1.90314798341407e-08,1.20302531376342e-06,Up
ENSG00000163814,CDCP1,protein_coding,2.06190720270518,5.26594455048417,71.4052094407269,1.1576983769206e-07,4.26159051271149e-06,Up
ENSG00000165891,E2F7,protein_coding,2.03123001174842,5.08537642521835,76.4705797730852,7.02266434522636e-08,3.08266903653113e-06,Up
ENSG00000175592,FOSL1,protein_coding,2.01503853316767,6.08101912687815,112.048990259432,3.75051867470906e-09,3.66985683471874e-07,Up
ENSG00000128590,DNAJB9,protein_coding,2.01360107147049,6.59909561470905,149.076490865368,3.63450947961002e-10,8.36082698917764e-08,Up
ENSG00000185745,IFIT1,protein_coding,2.00621221998385,6.94539052330391,80.9103129195443,4.63153020105833e-08,2.32979015677181e-06,Up
ENSG00000166825,ANPEP,protein_coding,1.98780255991862,4.85177486037955,7.41425768608031,0.0139985088428534,0.0374079119582872,Up
ENSG00000130303,BST2,protein_coding,1.97755335755153,6.90149101807728,36.4533535587574,1.06603723860622e-05,0.000134298130429705,Up
ENSG00000196743,GM2A,protein_coding,1.96411056338402,5.26509831387176,6.88775682677614,0.0172395463178649,0.0439793140530388,Up
ENSG00000134824,FADS2,protein_coding,1.96127692989402,7.90248383969962,219.124469090163,1.50439350022658e-11,7.163921848079e-09,Up
ENSG00000002549,LAP3,protein_coding,1.95491802462946,7.56608721699632,42.932263614664,3.80438840113272e-06,6.06579159582389e-05,Up
ENSG00000185022,MAFF,protein_coding,1.95445561582401,4.65423676474643,73.3636811984037,9.0296015681396e-08,3.60326502800118e-06,Up
ENSG00000118785,SPP1,protein_coding,1.95040750115553,9.13443694135034,82.8070052252207,3.89933074826651e-08,2.07857608469162e-06,Up
ENSG00000162645,GBP2,protein_coding,1.9263369527389,6.63103622972597,38.4482112591012,7.6626629579989e-06,0.000101736805778785,Up
ENSG00000184371,CSF1,protein_coding,1.91894866698176,6.84197375827246,59.841375811467,4.07467327662625e-07,1.03210607145182e-05,Up
ENSG00000141574,SECTM1,protein_coding,1.91141070837261,4.88593224518285,20.628608229234,0.000255548080071595,0.00156282528762963,Up
ENSG00000178860,MSC,protein_coding,1.88730272225389,4.59078982248945,30.4941540618083,3.09729701465036e-05,0.000305580007950933,Up
ENSG00000116514,RNF19B,protein_coding,1.87488658674555,5.29452470370616,44.2657688488037,3.12093586348538e-06,5.22080676179767e-05,Up
ENSG00000133321,PLAAT4,protein_coding,1.87061705138289,6.26889570828578,31.4833397277758,2.57114217584952e-05,0.000263874548305936,Up
ENSG00000121060,TRIM25,protein_coding,1.86200027670252,6.25943069947933,108.880640762758,4.68978445539675e-09,4.42710505073531e-07,Up
ENSG00000128335,APOL2,protein_coding,1.85191482263769,6.71762027083487,56.0866879165045,6.3899697484901e-07,1.47713766710242e-05,Up
ENSG00000168209,DDIT4,protein_coding,1.85176229606536,7.02738461813387,92.9858534286623,1.63226225314227e-08,1.0838408015014e-06,Up
ENSG00000059378,PARP12,protein_coding,1.82523142584021,5.37713087307054,93.0222062782389,1.5554151632174e-08,1.06904333697513e-06,Up
ENSG00000143333,RGS16,protein_coding,1.82088213503736,5.92285409261151,36.3142180801181,1.09137866573047e-05,0.000136288772890083,Up
ENSG00000151014,NOCT,protein_coding,1.81960984396014,4.51789431136696,35.457888602404,1.24945069780703e-05,0.000150307865650218,Up
ENSG00000049130,KITLG,protein_coding,1.7890640796954,5.11993974061314,27.1286508155108,6.01991542572064e-05,0.00051018356334951,Up
ENSG00000185885,IFITM1,protein_coding,1.78378519469966,9.22045289935044,23.3841031213691,0.000134452770513187,0.000950887267104651,Up
ENSG00000059728,MXD1,protein_coding,1.77989161911534,4.08235213246516,117.623771949343,2.5489890751715e-09,2.80114291753077e-07,Up
ENSG00000144655,CSRNP1,protein_coding,1.76618053258216,4.9665123765019,46.9503104642852,2.12202677431331e-06,3.85690515239695e-05,Up
ENSG00000135473,PAN2,protein_coding,1.76114815732275,7.41185803547345,68.3645592356602,1.58488751475538e-07,5.25973340253282e-06,Up
ENSG00000258967,HMGN1P3,processed_pseudogene,1.759867952764,4.87116802388953,22.338675470392,0.000170603812916389,0.00114964437326582,Up
ENSG00000068079,IFI35,protein_coding,1.75897959663807,6.08229413531424,47.956644664993,1.8440525650758e-06,3.43022590425428e-05,Up
ENSG00000137959,IFI44L,protein_coding,1.75295552332428,6.64134658432377,52.5014945363166,1.00406128669988e-06,2.11563710055965e-05,Up
ENSG00000271303,SRXN1,protein_coding,1.74644479610994,7.53352255629832,190.201386943053,4.89852146119951e-11,1.666197085588e-08,Up
ENSG00000143479,DYRK3,protein_coding,1.74435795884952,4.01976353326273,79.8308437299366,4.73349678263651e-08,2.35998184302163e-06,Up
ENSG00000152413,HOMER1,protein_coding,1.73490172413343,3.95329031660571,27.3122177456693,5.62800534830135e-05,0.000484347496420682,Up
ENSG00000163840,DTX3L,protein_coding,1.73042292105488,6.21003366988692,172.588011307464,1.09303575189824e-10,3.12302175032364e-08,Up
ENSG00000059804,SLC2A3,protein_coding,1.72706456432948,6.24872444000715,117.54904350004,2.42197516139986e-09,2.74605850442527e-07,Up
ENSG00000138035,PNPT1,protein_coding,1.71414812481827,5.37698368287226,85.6473917199026,2.82161230103651e-08,1.56238578808557e-06,Up
ENSG00000133874,RNF122,protein_coding,1.70814095123422,4.45919546639275,19.7644025704197,0.000315752092388895,0.00183367251701941,Up
ENSG00000137628,DDX60,protein_coding,1.69920630233711,4.7003786465044,67.8096394205024,1.58198201828242e-07,5.25973340253282e-06,Up
ENSG00000249992,TMEM158,protein_coding,1.67780315588155,5.17436172663651,55.7515140269056,6.65934043819695e-07,1.52950703376337e-05,Up
ENSG00000166750,SLFN5,protein_coding,1.66951843411569,5.38720191648703,42.3651669482906,4.14425238333264e-06,6.46340497252076e-05,Up
ENSG00000067082,KLF6,protein_coding,1.66934595922931,6.01676746225193,100.654600263059,8.14112179031641e-09,6.46133699424779e-07,Up
ENSG00000120334,CENPL,protein_coding,1.65580494678685,4.30084138784727,70.2775569277831,1.21051509518751e-07,4.34508006277608e-06,Up
ENSG00000160213,CSTB,protein_coding,1.65515175577258,8.20470720101401,9.66109529515338,0.00609631207150669,0.0192851891615466,Up
ENSG00000108551,RASD1,protein_coding,1.65394826550482,3.96993312107121,18.4810423927861,0.000432206163947726,0.00237380709651866,Up
ENSG00000130589,HELZ2,protein_coding,1.65044854542293,5.53430310162451,46.2959230629718,2.32768873840716e-06,4.16708788432139e-05,Up
ENSG00000156587,UBE2L6,protein_coding,1.65011699679626,7.2507469056433,63.6005583657261,2.65370065477272e-07,7.53969412616258e-06,Up
ENSG00000134324,LPIN1,protein_coding,1.64128516549509,5.79860410792963,209.145336660833,2.22225278466144e-11,9.9209697755229e-09,Up
ENSG00000100219,XBP1,protein_coding,1.62878067506964,7.75802222533857,94.0663175377068,1.42861979034542e-08,1.01876065060142e-06,Up
ENSG00000171621,SPSB1,protein_coding,1.62666354075223,5.81036286758923,27.3828115803528,5.71504494749254e-05,0.00049006681944705,Up
ENSG00000259052,,lncRNA,1.62398275544124,3.93451726650887,13.844183608,0.00157585535228943,0.00665268013085307,Up
ENSG00000166471,TMEM41B,protein_coding,1.61893084108815,5.00131910348606,231.880011992245,9.35242270185909e-12,5.13879656610611e-09,Up
ENSG00000105939,ZC3HAV1,protein_coding,1.61716632746964,5.5450821158063,119.121031305017,2.1806761681506e-09,2.59609497818329e-07,Up
ENSG00000123609,NMI,protein_coding,1.61481041145956,5.88253203483675,90.8478010949511,1.79432346254826e-08,1.14436182973055e-06,Up
ENSG00000118515,SGK1,protein_coding,1.61412878684035,5.78339033237523,11.6206729857631,0.00314714189726774,0.0114752601185214,Up
ENSG00000112972,HMGCS1,protein_coding,1.60781050118,6.82932046696016,119.358654789953,2.14658125474013e-09,2.59609497818329e-07,Up
ENSG00000116741,RGS2,protein_coding,1.60484129540983,5.49441577902697,25.9257410193606,7.73142385274423e-05,0.000625431037147815,Up
ENSG00000158201,ABHD3,protein_coding,1.59398310680741,3.86902025078109,23.604791828991,0.000124759234988308,0.000901978963078427,Up
ENSG00000135148,TRAFD1,protein_coding,1.59206778525874,6.63248100490023,36.9255279945108,9.84797449990492e-06,0.000125583904570263,Up
ENSG00000047365,ARAP2,protein_coding,1.58879937311841,3.90611117054339,26.2358269061421,7.04003749378745e-05,0.000582025321969025,Up
ENSG00000139370,SLC15A4,protein_coding,1.58435099782166,5.39450266396349,239.789679983361,7.04955473506629e-12,4.19624745604821e-09,Up
ENSG00000172893,DHCR7,protein_coding,1.58200370501542,5.83352805373947,61.5546798985464,3.33560405626728e-07,8.75963962276366e-06,Up
ENSG00000137033,IL33,protein_coding,1.58066496163562,3.73107988539638,10.0961375063847,0.00521527233119454,0.0170727269760415,Up
ENSG00000067066,SP100,protein_coding,1.57870691442763,7.03613585703163,60.8420058197447,3.62775623787672e-07,9.38879087215704e-06,Up
ENSG00000104312,RIPK2,protein_coding,1.57805415911544,4.44353157934734,37.3291996596172,8.88286949464299e-06,0.000114738402893734,Up
ENSG00000149485,FADS1,protein_coding,1.56924969983436,6.30361660251416,92.1150898093959,1.63873451717978e-08,1.0838408015014e-06,Up
ENSG00000181381,DDX60L,protein_coding,1.55367630559963,4.47270064380901,52.6138780433039,9.35863126587515e-07,2.00386452570371e-05,Up
ENSG00000057252,SOAT1,protein_coding,1.54985577204685,6.25402846020057,101.325773240336,7.73323878477931e-09,6.20657580221108e-07,Up
ENSG00000165997,ARL5B,protein_coding,1.54917095514104,4.71359987520681,44.780252307972,2.82232824239426e-06,4.85780497239089e-05,Up
ENSG00000280987,,protein_coding,1.53998257433671,5.23254242414786,64.7176221762473,2.3090017132904e-07,6.84365113611341e-06,Up
ENSG00000234684,SDCBP2-AS1,lncRNA,1.53795817040457,4.407698247162,241.666663830979,4.72727427636634e-11,1.666197085588e-08,Up
ENSG00000177426,TGIF1,protein_coding,1.53674250913702,7.43256776035206,256.445164955421,3.99550560662949e-12,2.85398965481544e-09,Up
ENSG00000096968,JAK2,protein_coding,1.53635499944439,3.96384350370058,23.3653513061785,0.000131675455907736,0.000937744547905239,Up
ENSG00000151136,BTBD11,protein_coding,1.53307751172539,3.9128538970675,54.6500466987772,7.20970151046837e-07,1.62971195852138e-05,Up
ENSG00000163644,PPM1K,protein_coding,1.52843050332788,4.44433506731112,85.1276099035766,2.92506618572869e-08,1.60721136651231e-06,Up
ENSG00000121039,RDH10,protein_coding,1.52268354042224,5.85260804000304,56.0194843521057,6.38350514307227e-07,1.47713766710242e-05,Up
ENSG00000172059,KLF11,protein_coding,1.52164712119002,4.12817904601168,128.224217818841,1.0349262370973e-07,3.95319685111553e-06,Up
ENSG00000170006,TMEM154,protein_coding,1.52148339528354,3.93272020468333,40.4447652785455,5.33163701083905e-06,7.75639168399661e-05,Up
ENSG00000171310,CHST11,protein_coding,1.50475001679602,4.18357840140721,72.865618848914,9.29474995994754e-08,3.64406017798721e-06,Up
