gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000173559,NABP1,protein_coding,-1.00076993670631,6.26692038259138,40.2877184369263,5.46557930652457e-06,7.91403219587095e-05,Down
ENSG00000172123,SLFN12,protein_coding,-1.00092734320961,4.39259328625383,30.1689975881148,0.00150621050354236,0.00641936851241232,Down
ENSG00000173914,RBM4B,protein_coding,-1.00094148018411,4.74640461421004,96.2917541698224,7.55805145559925e-05,0.000616291798485679,Down
ENSG00000101473,ACOT8,protein_coding,-1.00095288216753,4.55126362184717,23.616102545386,0.000124442675410123,0.000901303091758173,Down
ENSG00000139998,RAB15,protein_coding,-1.00120492611991,4.71095867215087,24.5456720105719,0.000101240629224547,0.000772608776229639,Down
ENSG00000169718,DUS1L,protein_coding,-1.00259407389671,5.46999312366503,20.8305597808421,0.000243220417951421,0.0015120308489356,Down
ENSG00000099904,ZDHHC8,protein_coding,-1.00318835335739,4.95922986564799,9.79470459708257,0.00581749043623036,0.0185510420473185,Down
ENSG00000079462,PAFAH1B3,protein_coding,-1.00353187767841,5.34714717762012,13.5163667970701,0.00173894491509845,0.00717993267546142,Down
ENSG00000177697,CD151,protein_coding,-1.00720464942101,8.77154086246701,11.552007169169,0.00321809926380061,0.0116716932829303,Down
ENSG00000103266,STUB1,protein_coding,-1.00767128899557,6.66049835881631,12.9043597389955,0.0020964769940138,0.00831028588692596,Down
ENSG00000130733,YIPF2,protein_coding,-1.00834935980529,5.04784554576318,11.2200779605782,0.00358737695149924,0.012704329977471,Down
ENSG00000140859,KIFC3,protein_coding,-1.00890434704093,5.43927013604834,8.6655951381694,0.0087172992499981,0.0255614402884796,Down
ENSG00000072195,SPEG,protein_coding,-1.01014602364488,6.90539106008971,16.9737064374457,0.000649082373940366,0.00327892178009621,Down
ENSG00000173442,EHBP1L1,protein_coding,-1.01084236454486,5.52138741623911,19.9546786233356,0.000301248959888971,0.00176762528028227,Down
ENSG00000044090,CUL7,protein_coding,-1.01238592778226,5.34079835750264,42.8282219547315,3.68873557375446e-06,5.92711522767139e-05,Down
ENSG00000105255,FSD1,protein_coding,-1.01384230618059,4.16872092605484,12.1377506902077,0.0026357664902884,0.00999855551785981,Down
ENSG00000172732,MUS81,protein_coding,-1.01529529411053,5.52169695093832,21.0086631406312,0.000232713238375322,0.00145685421710335,Down
ENSG00000179271,GADD45GIP1,protein_coding,-1.0161397253219,4.41962595595208,9.36456114301766,0.00677040882869685,0.02083629050555,Down
ENSG00000146826,TRAPPC14,protein_coding,-1.01614631321535,4.3122492154337,16.3633950426955,0.000753681980216355,0.00368989059951023,Down
ENSG00000115318,LOXL3,protein_coding,-1.0161565450988,5.20816004831377,14.1856989077324,0.00142390598845771,0.00614188434514094,Down
ENSG00000185499,MUC1,protein_coding,-1.01661849301551,4.87528370463996,21.2344526653078,0.000219882344201953,0.00139610629745294,Down
ENSG00000138772,ANXA3,protein_coding,-1.0168364065237,6.31837782647738,39.5894282410884,6.10819703613364e-06,8.6498278929963e-05,Down
ENSG00000113361,CDH6,protein_coding,-1.01750023708905,4.24588974516784,15.3388150558349,0.00100446181605455,0.00462894887230816,Down
ENSG00000173801,JUP,protein_coding,-1.01752952808078,5.92424682956524,10.7572619575128,0.00418414921442054,0.0144244101537673,Down
ENSG00000103168,TAF1C,protein_coding,-1.01782723500163,5.01436256302791,13.047328183888,0.00200612836126467,0.00802339019289673,Down
ENSG00000172725,CORO1B,protein_coding,-1.01842081093702,6.13425991302016,7.63625885632531,0.0128430351225642,0.0349610517837179,Down
ENSG00000169100,SLC25A6,protein_coding,-1.01935431563471,6.6648516521286,9.3855341522896,0.0067200725941982,0.0207448479203877,Down
ENSG00000167657,DAPK3,protein_coding,-1.02065026715214,6.46905673400404,11.192191831023,0.00362050173062783,0.0127899326715502,Down
ENSG00000126456,IRF3,protein_coding,-1.02494336925652,5.71853711057525,20.3959156947017,0.000270390541456382,0.0016284988512841,Down
ENSG00000061938,TNK2,protein_coding,-1.02846969818612,5.41356892301887,20.4252765946136,0.00026846579535694,0.00162100691144093,Down
ENSG00000183779,ZNF703,protein_coding,-1.02897767213044,5.03783846731985,21.5425694108943,0.000204951571329094,0.00131180024552305,Down
ENSG00000141258,SGSM2,protein_coding,-1.02960696224555,5.89765097263958,20.8285552308816,0.000243517529487935,0.00151256148968028,Down
ENSG00000159069,FBXW5,protein_coding,-1.02989313673498,4.90963715794022,6.90752536297553,0.0171034983595755,0.043694666946512,Down
ENSG00000138131,LOXL4,protein_coding,-1.03045311063152,6.18280890413358,50.2250304740328,1.28368721951227e-06,2.57697304678707e-05,Down
ENSG00000134330,IAH1,protein_coding,-1.03233535773923,5.86982373640772,16.6168726627039,0.000714930474645027,0.00353898016659004,Down
ENSG00000144476,ACKR3,protein_coding,-1.03246186566229,4.41497092827992,10.3044375584031,0.00483373316259146,0.0160741880728076,Down
ENSG00000157637,SLC38A10,protein_coding,-1.03317213724306,5.18530426934995,10.6586137298781,0.00432528048099813,0.0147966850937594,Down
ENSG00000006016,CRLF1,protein_coding,-1.03386754655532,5.61295325516931,7.77472497927667,0.012177001885276,0.0336741480706645,Down
ENSG00000175662,TOM1L2,protein_coding,-1.03599365373345,6.24132141684099,28.9754509700926,4.1056533315005e-05,0.000379306111977522,Down
ENSG00000148677,ANKRD1,protein_coding,-1.03818071903485,9.92282433692989,11.8069848061835,0.00296328068979905,0.0109275756155057,Down
ENSG00000119280,C1orf198,protein_coding,-1.03838111384301,6.92529054579477,22.8643579638336,0.000151228681126806,0.00104470644998915,Down
ENSG00000136877,FPGS,protein_coding,-1.03934973090617,5.31438225818727,38.4354505913036,7.3625767180256e-06,9.90412156249658e-05,Down
ENSG00000135362,PRR5L,protein_coding,-1.03948480290086,4.50525174052126,26.8973832240981,0.000602896158959489,0.00308930219759514,Down
ENSG00000140400,MAN2C1,protein_coding,-1.03963294145592,6.64621534026438,20.6997977565217,0.000251190361105817,0.00154543733796628,Down
ENSG00000142552,RCN3,protein_coding,-1.04198858762341,4.75062435317424,7.24365298915415,0.0149665039710936,0.0395069245622769,Down
ENSG00000090565,RAB11FIP3,protein_coding,-1.04415571096921,4.69909464627884,21.6502362366926,0.000196713598545771,0.00127275836450402,Down
ENSG00000253250,C8orf88,protein_coding,-1.04538664496996,4.92345399317311,45.9517599930881,8.6398583136707e-05,0.000679675197517069,Down
ENSG00000123374,CDK2,protein_coding,-1.04585806043248,4.87943648773522,37.7009313473709,1.09668090107561e-05,0.000136711896620996,Down
ENSG00000131584,ACAP3,protein_coding,-1.04708016874523,4.71464688062909,9.91367965770617,0.00558121863881227,0.0179256496119767,Down
ENSG00000100379,KCTD17,protein_coding,-1.04732983887777,4.85771558804858,27.5585505713477,5.35113020839109e-05,0.000463310582770153,Down
ENSG00000007866,TEAD3,protein_coding,-1.04774895833139,5.65478550272869,34.4619583038291,1.445546959587e-05,0.000167622433966396,Down
ENSG00000039650,PNKP,protein_coding,-1.04801779916959,5.2561490373254,23.7467245686413,0.000123381559286523,0.000898383769606148,Down
ENSG00000187838,PLSCR3,protein_coding,-1.04881446953708,5.88918842024182,31.8548889243504,2.35203025155083e-05,0.000247066942453347,Down
ENSG00000163251,FZD5,protein_coding,-1.04892099720786,4.54354133084772,66.0127836374857,3.5504125914563e-05,0.000338141295210298,Down
ENSG00000177225,GATD1,protein_coding,-1.04934756018295,4.79945371019186,11.6042913520868,0.00316390966414296,0.0115070299037541,Down
ENSG00000240771,ARHGEF25,protein_coding,-1.05040126939933,5.45828040790487,69.7589187365937,1.27753310938057e-07,4.51753415856703e-06,Down
ENSG00000167645,YIF1B,protein_coding,-1.05186203094293,5.4655455989486,12.4112519374655,0.00244486134308571,0.00941944151761662,Down
ENSG00000074071,MRPS34,protein_coding,-1.05225553333931,5.95763187968836,31.1209336853616,2.71084730906575e-05,0.00027583450610622,Down
ENSG00000134030,CTIF,protein_coding,-1.05737892519375,5.02554976941853,7.64993587071551,0.012775450041145,0.0348301678030147,Down
ENSG00000107281,NPDC1,protein_coding,-1.0592389614201,4.89957813636917,7.7465832629717,0.012309146831196,0.0339475813958427,Down
ENSG00000100314,CABP7,protein_coding,-1.05998514592873,4.51346080412433,17.8692986461736,0.000508169919288163,0.00270101010701186,Down
ENSG00000171914,TLN2,protein_coding,-1.0621201467801,4.6891330310215,13.3022715118182,0.00185562069626726,0.00751826354704312,Down
ENSG00000171130,ATP6V0E2,protein_coding,-1.0633073674826,4.86916235140087,17.7303515574625,0.000530692117723942,0.0027852562798693,Down
ENSG00000007080,CCDC124,protein_coding,-1.06662259411757,5.26139414499694,8.94158626906677,0.00788180325347893,0.0235563684684519,Down
ENSG00000205726,ITSN1,protein_coding,-1.06748475616366,5.549893029935,61.8386679181813,3.03604656982398e-07,8.24191776179965e-06,Down
ENSG00000001617,SEMA3F,protein_coding,-1.06851268545539,4.896010730171,14.3458015873529,0.00135836687847255,0.00589836754585377,Down
ENSG00000101335,MYL9,protein_coding,-1.06985727567726,10.2681522310355,12.6207901493072,0.00228946836259832,0.00894621034684892,Down
ENSG00000160783,PMF1,protein_coding,-1.07078817198908,5.34200587442282,24.3736183713381,0.000107278422011981,0.000804926227344096,Down
ENSG00000124067,SLC12A4,protein_coding,-1.07196070504095,6.33602739915562,26.2990327881338,7.1483399704806e-05,0.000589072202199611,Down
ENSG00000275342,PRAG1,protein_coding,-1.07559142182188,4.75853033075435,12.0757834447039,0.00271884044976622,0.0102267916443813,Down
ENSG00000146830,GIGYF1,protein_coding,-1.07767605067386,4.23378804474436,15.8479302637576,0.00086982134967873,0.00412832817325925,Down
ENSG00000103148,NPRL3,protein_coding,-1.07818321521401,4.34368044076293,18.267329955249,0.00045268134189696,0.00246080884716133,Down
ENSG00000131899,LLGL1,protein_coding,-1.08233889201758,4.27122182456983,13.6084351535148,0.00167192051046589,0.00697170356465725,Down
ENSG00000133243,BTBD2,protein_coding,-1.08265227198758,4.6927060186737,10.0403818275027,0.00534137521815913,0.0173582544055099,Down
ENSG00000262814,MRPL12,protein_coding,-1.08274078030676,4.9882528775863,32.3590016932167,2.11121057853653e-05,0.000227114113892868,Down
ENSG00000132613,MTSS2,protein_coding,-1.08351356360313,5.84011816950669,16.1477312093207,0.000813133354516034,0.00391652835556847,Down
ENSG00000197256,KANK2,protein_coding,-1.0855862989048,5.71786292825621,51.043246688767,1.15054911901983e-06,2.36840701935407e-05,Down
ENSG00000183963,SMTN,protein_coding,-1.08754908252202,4.43046773868947,13.9594010247987,0.00150217138755064,0.006405976251507,Down
ENSG00000198467,TPM2,protein_coding,-1.08853120454273,11.1106077850829,19.1172850375298,0.000371222013344778,0.00210114012783023,Down
ENSG00000139631,CSAD,protein_coding,-1.08885665676118,4.74776345633787,12.5295058282174,0.00235576341968916,0.00914522723197808,Down
ENSG00000169857,AVEN,protein_coding,-1.09211080714057,4.52969443780982,70.4831754584458,0.000174865911268495,0.00117063468059124,Down
ENSG00000149809,TM7SF2,protein_coding,-1.09280984759749,4.68116789127001,15.0336639222441,0.00111265359557036,0.00498913034096614,Down
ENSG00000187244,BCAM,protein_coding,-1.09388647474189,5.35353569772398,7.44473298698347,0.0138331473374643,0.0371466809892886,Down
ENSG00000103202,NME4,protein_coding,-1.09713366628049,6.53305373483248,21.7601333582172,0.000195188357644112,0.00126748221695627,Down
ENSG00000162585,FAAP20,protein_coding,-1.09871755518217,4.77666263520297,6.6668512139086,0.0188461879830103,0.0471517760989991,Down
ENSG00000159176,CSRP1,protein_coding,-1.09933744077433,8.66703491888748,71.5471568572699,1.0623481745684e-07,4.02372667578913e-06,Down
ENSG00000213676,ATF6B,protein_coding,-1.10049506773597,6.20494409026318,41.8010116522635,4.3391676832982e-06,6.73797277430414e-05,Down
ENSG00000169727,GPS1,protein_coding,-1.10069022883146,5.78098087505207,12.1632351177467,0.00264424675322525,0.0100208756528155,Down
ENSG00000197948,FCHSD1,protein_coding,-1.10152090326665,4.66788523520745,16.9971429119968,0.00064237413439898,0.00324963062465433,Down
ENSG00000065308,TRAM2,protein_coding,-1.10185487524107,6.91818062267554,32.4434255726233,2.14376737315641e-05,0.000229923879075919,Down
ENSG00000126458,RRAS,protein_coding,-1.10196560770767,5.85305862310985,8.04472020217891,0.0109873544471235,0.0308986900849618,Down
ENSG00000174886,NDUFA11,protein_coding,-1.10263936940697,7.22453299698263,6.53114889616793,0.0199170324246713,0.0491764129310154,Down
ENSG00000101940,WDR13,protein_coding,-1.10284345496025,5.44636071088547,12.5491728727766,0.0023413007028592,0.00910888394364011,Down
ENSG00000149499,EML3,protein_coding,-1.10468956828774,4.98644520698231,34.9850719845417,1.31878042631528e-05,0.000155446346289935,Down
ENSG00000002330,BAD,protein_coding,-1.10705045221285,5.2639432979102,13.7504867040876,0.00162065338413854,0.00680160230487754,Down
ENSG00000187325,TAF9B,protein_coding,-1.10836348640618,4.32714883636333,28.7662049206831,5.20451822624523e-05,0.000452436964256168,Down
ENSG00000105137,SYDE1,protein_coding,-1.10855959842568,4.63273686250883,18.7155795228126,0.000404062440425224,0.00224958535616319,Down
ENSG00000103502,CDIPT,protein_coding,-1.10856612929574,5.87562277000279,20.1940968566513,0.000284044629478177,0.00169218581181203,Down
ENSG00000177519,RPRM,protein_coding,-1.10970457973938,4.05732473220214,6.52861584213247,0.0198871771364915,0.0491196771389899,Down
ENSG00000196411,EPHB4,protein_coding,-1.11468942813101,5.40314045393225,45.3575053463393,2.53508817276821e-06,4.46013172859195e-05,Down
ENSG00000113108,APBB3,protein_coding,-1.11554826460141,4.98432877634045,58.8030781736242,4.33054244197407e-07,1.09304115417035e-05,Down
ENSG00000204681,GABBR1,protein_coding,-1.11620768873219,4.97707087322696,23.2291370571793,0.000138947901198924,0.000978801635368752,Down
ENSG00000100258,LMF2,protein_coding,-1.11769371187552,4.71160095742313,6.73557135337726,0.0183288946123032,0.0460835248911233,Down
ENSG00000082014,SMARCD3,protein_coding,-1.1176982895655,5.31172850674585,37.8381998291274,8.12242741011277e-06,0.000106651652555948,Down
ENSG00000106330,MOSPD3,protein_coding,-1.1186998555452,4.21659555140796,36.7189610255093,6.9119575341435e-05,0.000573427557100894,Down
ENSG00000105520,PLPPR2,protein_coding,-1.12149969048928,4.79089239408117,33.4827180086947,1.72093715268163e-05,0.00019028876287314,Down
ENSG00000178922,HYI,protein_coding,-1.12188273097777,5.22042630573095,31.2593902020594,2.59063028392751e-05,0.000265112781061521,Down
ENSG00000100417,PMM1,protein_coding,-1.1230503772872,5.2532118943783,28.8627974652333,4.21104657449487e-05,0.000387123625246034,Down
ENSG00000125652,ALKBH7,protein_coding,-1.12360457588289,4.41970480296114,9.82208727230894,0.00576213239812711,0.0184321145185051,Down
ENSG00000204843,DCTN1,protein_coding,-1.12714647227099,6.7522000506051,44.1745372750267,3.03275809002184e-06,5.09717436165318e-05,Down
ENSG00000118523,CCN2,protein_coding,-1.12718107478468,10.3212809572382,29.0835080901126,4.06741656286027e-05,0.000377318915694947,Down
ENSG00000122515,ZMIZ2,protein_coding,-1.12731707339492,5.17671394641841,20.6119409019214,0.000256580468400173,0.0015664566545149,Down
ENSG00000071655,MBD3,protein_coding,-1.12922112469739,4.73228680861677,9.52230894373858,0.00640193693940557,0.019986466590111,Down
ENSG00000139174,PRICKLE1,protein_coding,-1.12967487385389,6.11431866012779,30.1721426177993,3.24661532079152e-05,0.000317456969156986,Down
ENSG00000180332,KCTD4,protein_coding,-1.13001155288754,4.11858991017645,13.6070451865018,0.00166998318544189,0.00696769269486647,Down
ENSG00000160094,ZNF362,protein_coding,-1.13136565279934,4.30787177462497,16.3304366084169,0.000760725464514749,0.00371697748006571,Down
ENSG00000126603,GLIS2,protein_coding,-1.13198767752042,4.46015832572129,6.6831034918412,0.0187223713304292,0.0469077160341129,Down
ENSG00000186834,HEXIM1,protein_coding,-1.13265382597738,4.81042877537728,55.9081447444917,6.15916547550794e-07,1.43848098325491e-05,Down
ENSG00000092969,TGFB2,protein_coding,-1.1330970382334,7.59942299160516,106.1313802165,5.3968212673364e-09,4.87968282437771e-07,Down
ENSG00000108819,PPP1R9B,protein_coding,-1.13349642922682,5.16295397332142,26.0544790048686,7.52455459351966e-05,0.000614261639560125,Down
ENSG00000188549,CCDC9B,protein_coding,-1.13420436076532,6.11735752543013,77.5698428257381,5.86043007512166e-08,2.74480494807602e-06,Down
ENSG00000172992,DCAKD,protein_coding,-1.13699548768292,4.51988373012582,33.8526269226855,1.61058271903321e-05,0.000182501880962208,Down
ENSG00000134508,CABLES1,protein_coding,-1.13707524832508,4.80685915718014,95.1545870328286,1.12870298941091e-05,0.000139728344079067,Down
ENSG00000166002,SMCO4,protein_coding,-1.14006117871502,5.16454975858004,22.7051645099382,0.000155928619376784,0.00106890415375083,Down
ENSG00000165912,PACSIN3,protein_coding,-1.14088079308175,4.83822408827233,11.0771097650176,0.00376087686505294,0.0132074451558865,Down
ENSG00000099203,TMED1,protein_coding,-1.14102272242267,4.73138793289893,17.6222297464561,0.00054602910656716,0.00284900358525144,Down
ENSG00000161981,SNRNP25,protein_coding,-1.14135147370947,4.84081870988555,72.2998273113409,2.95590006483061e-06,4.99148798181679e-05,Down
ENSG00000121716,PILRB,protein_coding,-1.1415266327224,6.0705046079553,30.170892606032,3.2944275946224e-05,0.000320600767144248,Down
ENSG00000148362,PAXX,protein_coding,-1.14163415348774,4.25506439575264,10.5195056965486,0.0045334567299077,0.0153036301614985,Down
ENSG00000010295,IFFO1,protein_coding,-1.1424245152889,4.26334729037527,20.7539188757778,0.000242555868726585,0.00150921304034321,Down
ENSG00000137124,ALDH1B1,protein_coding,-1.14261998473672,5.9472661897824,28.0489138010542,4.91513889572396e-05,0.000434515311041537,Down
ENSG00000132535,DLG4,protein_coding,-1.14297379176068,5.13149419952206,30.1236837625085,3.26750242629173e-05,0.000318849314631173,Down
ENSG00000163017,ACTG2,protein_coding,-1.14324389134843,7.05402149325396,7.43371491918656,0.013892676298774,0.0372574481880995,Down
ENSG00000027847,B4GALT7,protein_coding,-1.14607772516215,4.62987442641358,23.0492170646884,0.000142479275391479,0.000996295581762559,Down
ENSG00000185909,KLHDC8B,protein_coding,-1.14766983391999,4.96055528041589,48.7459568345069,1.57007092003837e-06,3.01478940371883e-05,Down
ENSG00000102287,GABRE,protein_coding,-1.15294760021882,4.49209686093636,8.42803552275136,0.00951685373853599,0.0274440396666785,Down
ENSG00000108528,SLC25A11,protein_coding,-1.15570190719734,5.06444367117604,22.5073482612872,0.000164101042912498,0.0011079146970926,Down
ENSG00000154134,ROBO3,protein_coding,-1.15827633954848,4.58820561078768,15.2966796760037,0.0010321742217189,0.00472011553504361,Down
ENSG00000197879,MYO1C,protein_coding,-1.15860312941791,6.39421417557423,53.8918938015087,7.93814552634292e-07,1.77194292170836e-05,Down
ENSG00000130176,CNN1,protein_coding,-1.15879849567626,9.02284120114543,72.8066246089192,9.35009266852057e-08,3.64406017798721e-06,Down
ENSG00000126903,SLC10A3,protein_coding,-1.15930722278786,4.29566650306281,13.6787866994613,0.00164746848460997,0.00689388833366667,Down
ENSG00000211450,SELENOH,protein_coding,-1.1596701543139,5.42117202673887,28.3541964695546,4.67286144604668e-05,0.000416707232323489,Down
ENSG00000131788,PIAS3,protein_coding,-1.16126317021914,5.36122733588994,93.4544052692571,1.4404987499754e-08,1.01876065060142e-06,Down
ENSG00000162076,FLYWCH2,protein_coding,-1.16154121361279,4.45969285920714,9.48531025421508,0.00648629271580909,0.0201617009873909,Down
ENSG00000145632,PLK2,protein_coding,-1.16412613063493,8.06005903334159,17.2005425325234,0.000610753705908618,0.00311392842348698,Down
ENSG00000140416,TPM1,protein_coding,-1.16510016381451,11.5286738874239,45.3214416511177,2.54840465032817e-06,4.47254408287324e-05,Down
ENSG00000149761,NUDT22,protein_coding,-1.16767829249976,4.92787394927809,31.0541911100526,2.75080386002487e-05,0.000279502019518601,Down
ENSG00000175221,MED16,protein_coding,-1.17589761232447,4.25438412051501,7.71219019620604,0.0124728486694663,0.0342404143143726,Down
ENSG00000140937,CDH11,protein_coding,-1.17791312500927,7.63972399277677,34.9432994917233,1.38031961434485e-05,0.000162164852060283,Down
ENSG00000149212,SESN3,protein_coding,-1.18320534739952,5.5138731644727,16.6871419130841,0.000701395189942518,0.00349133508136544,Down
ENSG00000197217,ENTPD4,protein_coding,-1.18432794259781,5.5882815006706,85.7848762925543,2.76030090906825e-08,1.56238578808557e-06,Down
ENSG00000179085,DPM3,protein_coding,-1.18489527301314,4.48201661408758,7.52478345693998,0.0134091950666748,0.0362261272168148,Down
ENSG00000135723,FHOD1,protein_coding,-1.18642831536295,4.26307462477669,21.7745298383424,0.000190075611781423,0.00124560559170156,Down
ENSG00000079257,LXN,protein_coding,-1.18690113949211,4.54348742435871,40.8471836222963,3.38970671712646e-05,0.000328085028190167,Down
ENSG00000138080,EMILIN1,protein_coding,-1.18700317300959,4.58883069251155,8.76256981635062,0.0084128737276285,0.0247704686877372,Down
ENSG00000137267,TUBB2A,protein_coding,-1.19203791187034,5.86702177591913,29.3862112475618,3.82955381680038e-05,0.000360401882917063,Down
ENSG00000154096,THY1,protein_coding,-1.19254772127224,8.18252062718979,31.2573178018156,2.68195705779264e-05,0.000273674560911612,Down
ENSG00000173581,CCDC106,protein_coding,-1.19257803813133,4.42675648192738,23.3204820838798,0.000133060679086929,0.000944783728347844,Down
ENSG00000148341,SH3GLB2,protein_coding,-1.19266446364952,6.01619070529694,23.1207043865649,0.000142679891022006,0.000996295581762559,Down
ENSG00000162458,FBLIM1,protein_coding,-1.19280550183059,7.57845792654736,37.7455095853245,8.58387419078307e-06,0.000112154574226092,Down
ENSG00000230316,FEZF1-AS1,lncRNA,-1.19441581617543,4.21197804980317,11.6275201905487,0.00312720877501802,0.0114200676277882,Down
ENSG00000130702,LAMA5,protein_coding,-1.19647254229382,5.4374382217051,8.176529358576,0.0104546018908303,0.0295517298402062,Down
ENSG00000196700,ZNF512B,protein_coding,-1.1967426788443,4.46336363747701,18.4907252177859,0.00043235657742836,0.00237380709651866,Down
ENSG00000177951,BET1L,protein_coding,-1.19683792303994,5.24241874502484,67.0317824132331,1.70522541034132e-07,5.53655686639458e-06,Down
ENSG00000198892,SHISA4,protein_coding,-1.19818669668106,5.71299659109993,75.0736693682586,7.46347041759309e-08,3.21154031282334e-06,Down
ENSG00000141858,SAMD1,protein_coding,-1.19939712853815,4.23369447425916,19.705459248582,0.000313855376629423,0.00182986130489716,Down
ENSG00000166997,CNPY4,protein_coding,-1.20094504179683,5.46771085044657,198.668787345387,3.41123009283163e-11,1.38052906918415e-08,Down
ENSG00000138771,SHROOM3,protein_coding,-1.20506773748315,6.03899237971916,18.2511411884761,0.000463243271909359,0.0024994803689182,Down
ENSG00000179526,SHARPIN,protein_coding,-1.20711930474006,5.02816174963481,14.4415983264599,0.0013207674267214,0.00577017842756635,Down
ENSG00000159792,PSKH1,protein_coding,-1.20866502483894,4.97851191741159,31.7786558236999,2.38999791709526e-05,0.00024995249080251,Down
ENSG00000132329,RAMP1,protein_coding,-1.21130350984385,5.45728799765166,11.667093425083,0.00310016539610494,0.0113503236414032,Down
ENSG00000075618,FSCN1,protein_coding,-1.21327246903097,6.82624862697985,11.3024446877933,0.00349150308210149,0.0124574458119135,Down
