gene_id,symbol,biotype,logFC,logCPM,F,PValue,FDR,regulation
ENSG00000153406,NMRAL1,protein_coding,-1.21758162245695,4.90309745984362,30.8842293829672,2.82622107369097e-05,0.000285944718546383,Down
ENSG00000164932,CTHRC1,protein_coding,-1.21965854850104,5.68451185130785,10.8352592365922,0.00407621338236513,0.0141273130471781,Down
ENSG00000146063,TRIM41,protein_coding,-1.21989806150114,4.34732110702193,52.2422675930333,9.82309620547927e-07,2.07592828981475e-05,Down
ENSG00000066468,FGFR2,protein_coding,-1.22062406831203,4.3188260048709,43.7233428039662,0.000106658179431019,0.000801957237553442,Down
ENSG00000141736,ERBB2,protein_coding,-1.22132399403996,5.72336979194981,73.5614459469258,8.66873302134395e-08,3.5182249983784e-06,Down
ENSG00000169169,CPT1C,protein_coding,-1.22345333986086,5.54044738072171,26.2979121749705,7.15001538999108e-05,0.000589072202199611,Down
ENSG00000267645,,protein_coding,-1.22484476852978,4.33541856032799,19.9341261086062,0.000297170019739224,0.00175139063613637,Down
ENSG00000167543,TP53I13,protein_coding,-1.22508608032291,4.40071000098726,8.86565464586491,0.00810231469359595,0.0240543781614114,Down
ENSG00000100100,PIK3IP1,protein_coding,-1.22559662408463,4.28365814563866,35.8919554666852,1.12726190438696e-05,0.000139728344079067,Down
ENSG00000173531,MST1,protein_coding,-1.22604108306648,4.24251732255036,20.5103404070695,0.000257348472549634,0.00156846428278331,Down
ENSG00000123933,MXD4,protein_coding,-1.22740346553305,5.43441808740001,22.9922240483842,0.000146895253815504,0.00101964803610549,Down
ENSG00000149582,TMEM25,protein_coding,-1.22755982911517,4.84894277899529,71.3452853823443,1.40201312490637e-07,4.88516085424694e-06,Down
ENSG00000111678,C12orf57,protein_coding,-1.22843770027652,6.90842505712455,9.6006234984831,0.00622741681383281,0.0195533296155686,Down
ENSG00000137285,TUBB2B,protein_coding,-1.22930768375455,6.76930619947683,27.8423031696802,5.20654045385091e-05,0.000452436964256168,Down
ENSG00000156990,RPUSD3,protein_coding,-1.23243180119867,4.45592780413395,38.6087708405059,7.15711854185333e-06,9.71925812632288e-05,Down
ENSG00000171163,ZNF692,protein_coding,-1.23383404492355,5.61466138199005,26.965778431391,6.22478804588569e-05,0.000524335625138696,Down
ENSG00000215440,NPEPL1,protein_coding,-1.23805527315937,5.07616587427418,21.0217509982294,0.000232490029068832,0.00145673357687602,Down
ENSG00000158863,FHIP2B,protein_coding,-1.23870824922368,5.10418552482254,20.6939231122994,0.000251546811887189,0.00154612000644517,Down
ENSG00000128309,MPST,protein_coding,-1.23971988393708,4.62934480464067,10.3794346742507,0.00475449740992722,0.0158772206634456,Down
ENSG00000213722,DDAH2,protein_coding,-1.24051206148823,6.40374394792973,14.6232180013,0.00125263283624013,0.00551977566271639,Down
ENSG00000180340,FZD2,protein_coding,-1.24060241246207,4.67658767869893,24.4703332702302,0.000103258011482702,0.000782985112548769,Down
ENSG00000242294,STAG3L5P,transcribed_unprocessed_pseudogene,-1.24195115754197,5.44611667012161,24.0524013951556,0.000115851251372531,0.000854881703051638,Down
ENSG00000168273,SMIM4,protein_coding,-1.24806186686636,4.37065330922423,20.2303092821579,0.000276637984908495,0.00165765830517061,Down
ENSG00000196642,RABL6,protein_coding,-1.24886925251877,4.92694711578827,23.8509375800132,0.000121138001036898,0.000886566333408364,Down
ENSG00000213339,QTRT1,protein_coding,-1.25326397629756,4.43807072896313,12.8078518590057,0.00216003655727019,0.00851964119973617,Down
ENSG00000107796,ACTA2,protein_coding,-1.2560400829529,11.212770666825,50.6031515902557,1.22717499241006e-06,2.4832042410156e-05,Down
ENSG00000149782,PLCB3,protein_coding,-1.25727261652194,4.69191479533119,28.4414582613758,4.47635018297567e-05,0.000402195840968493,Down
ENSG00000171680,PLEKHG5,protein_coding,-1.26194568855823,4.49538574740075,25.2826446499741,8.65171693901477e-05,0.000679710850566365,Down
ENSG00000138650,PCDH10,protein_coding,-1.2642491188978,4.21597256828888,23.6656394873713,0.000123066747919297,0.000897005898354628,Down
ENSG00000100918,REC8,protein_coding,-1.26562031944667,5.25415777825496,16.2911420937337,0.000781601722885693,0.00379021120609131,Down
ENSG00000138629,UBL7,protein_coding,-1.26807315258414,5.43953198704027,73.3564712605999,8.84813478555577e-08,3.57074727532344e-06,Down
ENSG00000162337,LRP5,protein_coding,-1.26810556509936,4.69847157446459,10.4601943061593,0.00462561511100023,0.0155339768396214,Down
ENSG00000124006,OBSL1,protein_coding,-1.26953639813302,6.06815992058191,22.0628626768978,0.000181864975492016,0.00119839623610652,Down
ENSG00000149823,VPS51,protein_coding,-1.27027812634442,5.08905385155931,15.4607648367523,0.000985268892958837,0.00455440180507292,Down
ENSG00000176973,FAM89B,protein_coding,-1.27044041760185,5.63985851052861,14.7095161246481,0.00122164159765837,0.00540499252057746,Down
ENSG00000142327,RNPEPL1,protein_coding,-1.27087667809415,4.66471160447123,11.6119820618264,0.00315602524682164,0.0114966320775235,Down
ENSG00000182054,IDH2,protein_coding,-1.27535611355479,5.80766496552744,66.8959266133789,1.73035632681033e-07,5.56753839748026e-06,Down
ENSG00000213977,TAX1BP3,protein_coding,-1.28190355767638,7.28393930441911,40.208417645684,5.78276719350731e-06,8.30831793421302e-05,Down
ENSG00000175906,ARL4D,protein_coding,-1.28628128585543,4.60322067321683,33.7619763798312,1.63687942008914e-05,0.000184833455942144,Down
ENSG00000130827,PLXNA3,protein_coding,-1.28788074422903,6.26531067346532,34.0567048463289,1.61218937263269e-05,0.000182501880962208,Down
ENSG00000005206,SPPL2B,protein_coding,-1.28798457564797,4.40095773667067,13.3648834560154,0.00182061758902339,0.00742699682375446,Down
ENSG00000164877,MICALL2,protein_coding,-1.29063708654561,4.43107557202587,10.7358851638438,0.00421428815648086,0.0145213026057611,Down
ENSG00000183840,GPR39,protein_coding,-1.29688944025438,4.22872186836782,24.1005904530124,0.000111686896032163,0.000832432232882911,Down
ENSG00000167969,ECI1,protein_coding,-1.30320513337142,3.97444002873988,7.74454250053135,0.0123053631058739,0.0339475813958427,Down
ENSG00000150764,DIXDC1,protein_coding,-1.30380820329988,4.66960487127504,130.644714811477,4.78973093177281e-06,7.2639167825166e-05,Down
ENSG00000125995,ROMO1,protein_coding,-1.30407264038291,6.56318137386542,12.5625714115566,0.00233150461486638,0.0090856178199621,Down
ENSG00000165996,HACD1,protein_coding,-1.30467387198189,6.6404967510455,167.086939405655,1.42615535180173e-10,3.75640980818441e-08,Down
ENSG00000139625,MAP3K12,protein_coding,-1.30528859814487,5.3300101983025,30.9468036350831,2.84296525786223e-05,0.000287231977891229,Down
ENSG00000198796,ALPK2,protein_coding,-1.30562595766449,6.59046020526269,179.446029160392,7.92884545884056e-11,2.35982262968742e-08,Down
ENSG00000173465,ZNRD2,protein_coding,-1.30608436112253,4.85485166288514,7.12628852385969,0.0156763427550881,0.0409868654098077,Down
ENSG00000071894,CPSF1,protein_coding,-1.306997483771,5.4048905566563,11.706015523027,0.00306138188342595,0.0112371278485671,Down
ENSG00000159423,ALDH4A1,protein_coding,-1.31007195676602,4.63826444525652,20.9540468539684,0.000234334556406354,0.00146571955902853,Down
ENSG00000104936,DMPK,protein_coding,-1.31014900297588,5.15173470032536,23.6524667108941,0.000126610300525467,0.000912406956445532,Down
ENSG00000104884,ERCC2,protein_coding,-1.31607713434392,4.49495240605564,37.245590704238,8.96349896648551e-06,0.000115362654265957,Down
ENSG00000175482,POLD4,protein_coding,-1.31699867564075,5.20622930961922,13.0381823045866,0.00201177584971608,0.00803615940861306,Down
ENSG00000213398,LCAT,protein_coding,-1.31735355256718,4.6679075915278,16.4892461619075,0.000740266053011398,0.00363667153828089,Down
ENSG00000160613,PCSK7,protein_coding,-1.32272134787347,4.73431959568164,31.7382645597168,2.37833974245623e-05,0.000249097958656376,Down
ENSG00000177106,EPS8L2,protein_coding,-1.32300455004641,6.2190717059323,28.0624965517655,4.98087840477046e-05,0.00043948046426192,Down
ENSG00000158373,H2BC5,protein_coding,-1.32578749747429,4.29835563683384,20.5610858813676,0.000254185695166032,0.00155715988042107,Down
ENSG00000114923,SLC4A3,protein_coding,-1.32705633248184,4.4483892869102,13.3580906511899,0.00182437915853258,0.00743809379531861,Down
ENSG00000113758,DBN1,protein_coding,-1.32862596209191,7.40202119409314,20.2810796571226,0.000278067723361647,0.0016621236384705,Down
ENSG00000005882,PDK2,protein_coding,-1.33055454361336,5.25840006276534,112.061553848719,3.52825537722979e-09,3.50032335549339e-07,Down
ENSG00000077454,LRCH4,protein_coding,-1.33184024030433,4.46373366469678,14.3333555949242,0.00136333902916881,0.00591636129122286,Down
ENSG00000146540,C7orf50,protein_coding,-1.33683162377993,4.87151049313383,9.08397817159714,0.00748624287190268,0.0225724916986074,Down
ENSG00000171345,KRT19,protein_coding,-1.34223202624682,5.33786992045747,7.47724999802021,0.0136591357529262,0.0367761804308901,Down
ENSG00000140682,TGFB1I1,protein_coding,-1.34532386611051,7.46067882368131,94.8534269650827,1.28563211612056e-08,9.37068388311138e-07,Down
ENSG00000124574,ABCC10,protein_coding,-1.34615491429898,4.15537038661886,35.8954071433235,1.24581230044691e-05,0.000150307865650218,Down
ENSG00000141295,SCRN2,protein_coding,-1.34643470606779,5.46019185468211,23.6595882434097,0.000126409245305654,0.000912061857796247,Down
ENSG00000100242,SUN2,protein_coding,-1.34746954429647,5.65425017767542,21.5006612317463,0.00020747722024662,0.00132440552656086,Down
ENSG00000151572,ANO4,protein_coding,-1.35281297138927,5.66245596992882,125.080692343216,1.48064864081871e-09,2.22109577851339e-07,Down
ENSG00000130787,HIP1R,protein_coding,-1.35293711459857,4.15952180151245,19.9081381855581,0.000298426374044511,0.00175589752042829,Down
ENSG00000164880,INTS1,protein_coding,-1.35884965246403,4.48819077752371,11.1424138666795,0.00368048642627082,0.0129697654380131,Down
ENSG00000099864,PALM,protein_coding,-1.35991599920534,5.47505170440175,8.90638667231534,0.00798317502660647,0.0238095278559708,Down
ENSG00000105419,MEIS3,protein_coding,-1.36291019637551,5.18065098059657,17.6336261986239,0.000544389439479453,0.002842524682896,Down
ENSG00000160360,GPSM1,protein_coding,-1.36441485428699,4.44489244064555,12.1444287382979,0.00266009261776868,0.0100575139407674,Down
ENSG00000166452,AKIP1,protein_coding,-1.36445356665611,5.74259098757572,128.829386457688,1.17022172199441e-09,1.89974858186502e-07,Down
ENSG00000099899,TRMT2A,protein_coding,-1.36542145531217,5.16703416147237,20.4616172129583,0.000266104614486833,0.00160989258776536,Down
ENSG00000007541,PIGQ,protein_coding,-1.37009442466699,4.61739073886713,17.6716877699396,0.00053895300348318,0.00281619700357012,Down
ENSG00000181029,TRAPPC5,protein_coding,-1.37538410180567,4.50896143114859,6.57973008264304,0.0195259392017263,0.0484283971242815,Down
ENSG00000090924,PLEKHG2,protein_coding,-1.37604278021969,5.54195380957917,34.9911923391548,1.36423223915416e-05,0.000160538894304418,Down
ENSG00000213445,SIPA1,protein_coding,-1.3780538526266,4.13194345957432,20.4870333859829,0.000258815780697372,0.00157337967789049,Down
ENSG00000101104,PABPC1L,protein_coding,-1.37901899936263,5.00423593240451,24.5863683660488,0.000103040440584942,0.000782794722857536,Down
ENSG00000177666,PNPLA2,protein_coding,-1.38086419781082,4.73820110476086,15.8138894446405,0.000892184821103155,0.00420651892880517,Down
ENSG00000182154,MRPL41,protein_coding,-1.38463269832776,4.73437296454574,9.115130014804,0.00740271084003641,0.0223678356727496,Down
ENSG00000176720,BOK,protein_coding,-1.38517509588736,5.2556360052206,19.031419311656,0.000379366764262842,0.00214045560594746,Down
ENSG00000143224,PPOX,protein_coding,-1.38702682049078,4.66158937402725,66.7806124734878,1.75201048144851e-07,5.5868798522262e-06,Down
ENSG00000136490,LIMD2,protein_coding,-1.39058251393743,4.87369305295574,23.6872709813976,0.000125631077294739,0.000907363786770799,Down
ENSG00000135437,RDH5,protein_coding,-1.39654793825456,4.19999790743137,38.8596024294474,6.87096985025125e-06,9.36628580922609e-05,Down
ENSG00000171992,SYNPO,protein_coding,-1.40418783845078,6.67933483200223,25.9507041599358,7.69082057491294e-05,0.000622851829553324,Down
ENSG00000065054,SLC9A3R2,protein_coding,-1.40653359091724,4.88487584148645,7.90438779207969,0.0115884599374774,0.0322714890188699,Down
ENSG00000128606,LRRC17,protein_coding,-1.41139619453884,7.03320573524803,107.999398318256,4.71034556707103e-09,4.42710505073531e-07,Down
ENSG00000128510,CPA4,protein_coding,-1.41333728337904,7.78750752635242,68.7182080168073,1.4727632623531e-07,5.03346793444412e-06,Down
ENSG00000127419,TMEM175,protein_coding,-1.41384712970473,4.46350872751731,24.4837391176681,0.00010528147052622,0.000794953006309506,Down
ENSG00000166106,ADAMTS15,protein_coding,-1.41541969388501,4.12729764083702,32.4618585139404,0.000153195114073447,0.0010550203827309,Down
ENSG00000173992,CCS,protein_coding,-1.41617801993628,5.31969777737809,30.7766856396414,2.93571779448504e-05,0.000294107043562506,Down
ENSG00000125968,ID1,protein_coding,-1.42066464484613,4.63779802569577,11.2673930354665,0.00353194738105716,0.012556304197272,Down
ENSG00000125520,SLC2A4RG,protein_coding,-1.42087751802118,4.95808692801033,21.1648756969643,0.000224679333822744,0.00141649115754268,Down
ENSG00000157404,KIT,protein_coding,-1.42243592992386,4.38473001683414,71.9820934166564,4.51154408512154e-06,6.96025041037218e-05,Down
ENSG00000105655,ISYNA1,protein_coding,-1.42958591984453,5.68491748801653,22.8769501365092,0.00015079566704712,0.00104272357184664,Down
ENSG00000109736,MFSD10,protein_coding,-1.43249761720923,5.18894236997802,10.1670734685752,0.00511305849338657,0.0168306805614103,Down
ENSG00000137801,THBS1,protein_coding,-1.43582196104459,9.8799230779152,54.1954554294522,8.04929685462628e-07,1.79115661783787e-05,Down
ENSG00000154545,MAGED4,protein_coding,-1.43677656742903,5.05893226170261,24.9902200905086,9.43978588122629e-05,0.000728955573509183,Down
ENSG00000206538,VGLL3,protein_coding,-1.43753022613293,4.05756851694717,15.2256313293522,0.00103746008096517,0.00473822081734925,Down
ENSG00000165915,SLC39A13,protein_coding,-1.4414593877789,5.62618727384334,13.9642968120659,0.00152043880247205,0.00646843023588915,Down
ENSG00000267368,UPK3BL1,protein_coding,-1.44188707084623,4.12366885426314,24.2472619256897,0.000108117498471015,0.000810370715192504,Down
ENSG00000177700,POLR2L,protein_coding,-1.44528991406633,6.05979722433825,10.7741644166013,0.00416048964567023,0.0143567041251316,Down
ENSG00000081791,DELE1,protein_coding,-1.45477934942975,5.34807477678943,52.7945216835383,9.14170610823274e-07,1.97996150105364e-05,Down
ENSG00000104835,SARS2,protein_coding,-1.45716449269076,4.07677532524014,22.065259613885,0.000177538367711183,0.00118408642442668,Down
ENSG00000106211,HSPB1,protein_coding,-1.4668778808379,8.16244072447208,7.52787068628178,0.0133931412526711,0.036210146846264,Down
ENSG00000104044,OCA2,protein_coding,-1.4741539656833,4.03827814965966,62.8463303406064,4.2714624335667e-05,0.000391695550901954,Down
ENSG00000241852,C8orf58,protein_coding,-1.47770652859455,4.10939224119506,48.2471872500827,9.86227291725934e-06,0.000125583904570263,Down
ENSG00000077092,RARB,protein_coding,-1.47966871402178,4.70291695712302,35.2171419876682,1.26654182435046e-05,0.000151330752728651,Down
ENSG00000152154,TMEM178A,protein_coding,-1.48092102480966,6.98694006047992,13.7764966485341,0.00160807648836214,0.00676471752436441,Down
ENSG00000090238,YPEL3,protein_coding,-1.48247666999868,5.43414481295491,26.9148643594717,6.2904152709873e-05,0.000529239532163278,Down
ENSG00000125378,BMP4,protein_coding,-1.48306929006214,6.46331317574446,77.4391436893811,5.98884156723124e-08,2.76242441810948e-06,Down
ENSG00000115129,TP53I3,protein_coding,-1.48610774492799,6.03962101071118,59.1149629059953,4.34860664106803e-07,1.09373581820947e-05,Down
ENSG00000205572,SERF1B,protein_coding,-1.49967603526206,4.72189533804737,39.6089231555047,6.11895541644818e-06,8.6498278929963e-05,Down
ENSG00000276077,,lncRNA,-1.50018257085451,4.33819305655318,14.4548469254391,0.00131316996910847,0.00574401291447751,Down
ENSG00000168386,FILIP1L,protein_coding,-1.50444829246337,6.42964291070124,98.2439525529195,9.8158002532704e-09,7.53916787194736e-07,Down
ENSG00000188130,MAPK12,protein_coding,-1.51050179326715,4.74602163490855,20.7293190351082,0.000249407625874792,0.0015413515566717,Down
ENSG00000136153,LMO7,protein_coding,-1.51382350568691,7.78552620842462,26.2620256491462,7.20390096534335e-05,0.000592827933127276,Down
ENSG00000019144,PHLDB1,protein_coding,-1.51882309686646,6.68813148995073,123.666822484394,1.6206680748068e-09,2.26988863889116e-07,Down
ENSG00000064666,CNN2,protein_coding,-1.52201709231583,8.55530860668267,51.8070407686027,1.09888924023168e-06,2.28179239621362e-05,Down
ENSG00000167693,NXN,protein_coding,-1.52779856641729,6.17349529121846,120.954101660759,1.93242760690157e-09,2.55617229557369e-07,Down
ENSG00000100065,CARD10,protein_coding,-1.52931256191587,5.16131090816894,12.2400218186629,0.00258063528202949,0.00981548339698438,Down
ENSG00000166165,CKB,protein_coding,-1.5344624168865,6.723657723837,34.0809860556988,1.60528943144026e-05,0.000182298607452747,Down
ENSG00000078401,EDN1,protein_coding,-1.53736922763044,5.28062935319701,38.5207539325748,7.26064816551303e-06,9.83100879963708e-05,Down
ENSG00000213983,AP1G2,protein_coding,-1.53994316029736,4.90628098134006,22.692662030301,0.000157273236636141,0.00107605625411107,Down
ENSG00000100968,NFATC4,protein_coding,-1.54176157594725,6.17205079140046,41.6036740984632,4.65495362322992e-06,7.10477216468619e-05,Down
ENSG00000075461,CACNG4,protein_coding,-1.55139681624386,4.50826728951044,49.0748667173921,1.50072189828305e-06,2.90505596732679e-05,Down
ENSG00000134198,TSPAN2,protein_coding,-1.56152220041013,4.99202637501129,79.772682046871,4.75927276272723e-08,2.35998184302163e-06,Down
ENSG00000100429,HDAC10,protein_coding,-1.5795320370171,4.13252929113697,13.5235112909273,0.00173519537655769,0.00716859489574989,Down
ENSG00000156466,GDF6,protein_coding,-1.58115439943593,4.21994073889991,8.19537303970497,0.0103808443980417,0.0293897627963583,Down
ENSG00000177576,C18orf32,protein_coding,-1.58316408353774,4.2116550251357,21.7947762030219,0.000189171295562024,0.0012408177816341,Down
ENSG00000261236,BOP1,protein_coding,-1.59497070042571,4.06260403521886,15.6410584857705,0.000930985971821409,0.00433226892294484,Down
ENSG00000111186,WNT5B,protein_coding,-1.5950299692431,4.58005716396259,10.0517635646397,0.00532040259873199,0.0173258672084973,Down
ENSG00000215788,TNFRSF25,protein_coding,-1.5951831891244,4.23277085570069,17.0242115464179,0.000639041893286277,0.00323735903811622,Down
ENSG00000198753,PLXNB3,protein_coding,-1.60420133889767,4.67360553057035,60.9753659832657,3.35394738611013e-07,8.77554805091013e-06,Down
ENSG00000177595,PIDD1,protein_coding,-1.60927569444546,3.93364750067391,11.9099624331039,0.00286683937518169,0.0106378356659339,Down
ENSG00000124920,MYRF,protein_coding,-1.61797634679148,4.60624292827989,18.4803482704379,0.000436634845374873,0.00239178121204963,Down
ENSG00000162032,SPSB3,protein_coding,-1.62467590303254,4.32287062597433,22.1544900135545,0.000178034567576333,0.00118628816809491,Down
ENSG00000119699,TGFB3,protein_coding,-1.62498956138463,5.55889109098255,29.2155344752503,3.9635754146461e-05,0.000370089139696955,Down
ENSG00000100196,KDELR3,protein_coding,-1.65013736804947,5.23745076354994,61.1134727099598,3.40177455291258e-07,8.86820278520239e-06,Down
ENSG00000128283,CDC42EP1,protein_coding,-1.65320431108639,6.11399314393765,17.013506677485,0.000642167460590687,0.00324963062465433,Down
ENSG00000112559,MDFI,protein_coding,-1.6570976440255,5.28254006440084,31.7512576416164,2.44633585779185e-05,0.000253985131282081,Down
ENSG00000107404,DVL1,protein_coding,-1.66174333390958,3.99947416368275,11.1467833213599,0.00367517668658816,0.0129574467286768,Down
ENSG00000167100,SAMD14,protein_coding,-1.66908900014409,4.17647305025991,31.5670893152139,2.44528996751653e-05,0.000253985131282081,Down
ENSG00000128159,TUBGCP6,protein_coding,-1.68413152311326,4.2158714069075,37.3647166152174,8.78694137151957e-06,0.000113704931552109,Down
ENSG00000138798,EGF,protein_coding,-1.68547547155809,4.97153063664225,15.9925641482302,0.00084885897404121,0.00404766331880932,Down
ENSG00000110237,ARHGEF17,protein_coding,-1.69624039390372,5.69700684972964,63.8811521565683,2.42822429750283e-07,7.06992195894571e-06,Down
ENSG00000086991,NOX4,protein_coding,-1.70311320635831,4.32989046772478,44.070483595855,6.64090342871141e-06,9.12230253678569e-05,Down
ENSG00000135480,KRT7,protein_coding,-1.70647149867973,5.95683750407084,7.18450661869506,0.0153195824516558,0.0402455967091494,Down
ENSG00000182809,CRIP2,protein_coding,-1.71049102716517,5.65902747394366,11.631327871772,0.00313628929278091,0.0114415293249919,Down
ENSG00000117318,ID3,protein_coding,-1.71190707606477,5.66855693028764,27.9902147379311,5.05373183959675e-05,0.000443061576537833,Down
ENSG00000024422,EHD2,protein_coding,-1.71417727004236,5.74344710613293,45.4078143037655,2.64316330140086e-06,4.59370205885799e-05,Down
ENSG00000198276,UCKL1,protein_coding,-1.74232099722898,4.31076225510278,33.4847102093688,1.72032075119267e-05,0.00019028876287314,Down
ENSG00000120913,PDLIM2,protein_coding,-1.75397741922923,6.13307335884382,14.5190069991148,0.00129123376659581,0.00566888924080755,Down
ENSG00000157570,TSPAN18,protein_coding,-1.76115659046347,4.41036799190948,62.8038196586574,2.83098510417941e-07,7.81490395165088e-06,Down
ENSG00000067836,ROGDI,protein_coding,-1.78446508836761,4.75729768468029,51.6310390625938,1.06438068585055e-06,2.22306176579839e-05,Down
ENSG00000082497,SERTAD4,protein_coding,-1.84104933339327,4.43335925833476,88.9243193199061,2.10314908821377e-08,1.28399948180436e-06,Down
ENSG00000162614,NEXN,protein_coding,-1.85251352076509,6.90389227955077,275.294794137059,2.18774297918385e-12,2.23243544290146e-09,Down
ENSG00000185504,FAAP100,protein_coding,-1.87070930107571,4.26998410390046,19.827651457883,0.000310846536720637,0.00181849042735095,Down
ENSG00000178882,RFLNA,protein_coding,-1.89295238655962,4.43326272824959,35.1966915319044,1.30209813578679e-05,0.00015449978378613,Down
ENSG00000142303,ADAMTS10,protein_coding,-1.95006789250082,5.7171915499062,33.8651436076767,1.66779695398328e-05,0.000187018424525942,Down
ENSG00000161010,MRNIP,protein_coding,-1.96569684391812,4.28643604967846,56.465579080698,5.74904669768094e-07,1.36884801871783e-05,Down
ENSG00000072163,LIMS2,protein_coding,-1.98300361283475,5.08557193536687,23.0751276068442,0.000144159615121175,0.0010046816983245,Down
ENSG00000159251,ACTC1,protein_coding,-2.0494027200542,7.33859358328221,87.1015061897825,2.46098011175828e-08,1.40630247506315e-06,Down
ENSG00000144057,ST6GAL2,protein_coding,-2.13089702888145,4.73662104822398,42.5051414831002,4.05733155033049e-06,6.36956467340894e-05,Down
ENSG00000276089,,misc_RNA,-2.1458980441086,4.02371932367671,11.8906096189199,0.00288469232385153,0.0106652987936188,Down
ENSG00000196923,PDLIM7,protein_coding,-2.34938048713457,8.02917925110182,34.4894101652344,1.494018208914e-05,0.000172682395894381,Down
ENSG00000111077,TNS2,protein_coding,-2.43739100360161,4.75446393390985,74.0239657555953,8.90931380926936e-08,3.57523755840511e-06,Down
ENSG00000163431,LMOD1,protein_coding,-2.50417680643182,5.97866530516187,150.149883576133,3.41087553059298e-10,8.12129463834187e-08,Down
