gene_id,PAvsVH_symbol,PAvsVH_biotype,PAvsVH_logFC,PAvsVH_PValue,PAvsVH_FDR,TiPAvsVH_logFC,TiPAvsVH_PValue,TiPAvsVH_FDR
ENSG00000162614,NEXN,protein_coding,-1.86389160266298,1.34626837675159e-12,1.4405071631242e-09,-2.09789191207963,2.7726632394254e-13,2.96674966618518e-10
ENSG00000166997,CNPY4,protein_coding,-1.21249625554392,3.53908860161428e-11,1.44289705605942e-08,-1.27203048168177,1.76857260282061e-11,6.30790895006019e-09
ENSG00000163431,LMOD1,protein_coding,-2.51574830264942,2.5744505123626e-10,6.69121027271293e-08,-3.00422172593924,4.43731599097321e-11,1.32941987089557e-08
ENSG00000151572,ANO4,protein_coding,-1.3644579159623,7.00372252374598e-10,1.34507388981686e-07,-1.67805489353449,4.9154208684998e-11,1.41601931942552e-08
ENSG00000198796,ALPK2,protein_coding,-1.31749710028069,5.04928552943031e-11,1.80091183883014e-08,-1.2841897979348,7.06697585278105e-11,1.7074725528171e-08
ENSG00000165996,HACD1,protein_coding,-1.31513064257228,1.18803262827195e-10,3.42244784067572e-08,-1.2724686270575,1.84143211825535e-10,3.53649399121348e-08
ENSG00000197043,ANXA6,protein_coding,-1.25540632629408,5.30705812518001e-09,4.77592908107711e-07,-1.56095696010375,2.27277722762656e-10,4.05311938926736e-08
ENSG00000019144,PHLDB1,protein_coding,-1.53087974084508,1.52065031368797e-09,2.32442262235161e-07,-1.73313860573589,2.91199056872207e-10,4.5022921764038e-08
ENSG00000166452,AKIP1,protein_coding,-1.37604386481571,1.144950946956e-09,1.90570724282231e-07,-1.45486894457429,5.37873098009878e-10,6.06734771555457e-08
ENSG00000167693,NXN,protein_coding,-1.54003375600385,2.10187555503111e-09,2.86237234676054e-07,-1.6823089044355,6.71196982002604e-10,7.08065548619649e-08
ENSG00000168386,FILIP1L,protein_coding,-1.51665777300615,4.01350168646822e-09,4.23396163826014e-07,-1.69699149326781,9.39209140419882e-10,9.13594345681158e-08
ENSG00000159176,CSRP1,protein_coding,-1.11340230151845,4.58091836059664e-08,2.39937612034048e-06,-1.43915572673249,1.1055232902606e-09,1.03666882899293e-07
ENSG00000092969,TGFB2,protein_coding,-1.14529277554331,2.90840903079498e-09,3.40374744385225e-07,-1.16344306327896,2.2852355381002e-09,1.70068250195361e-07
ENSG00000128606,LRRC17,protein_coding,-1.4226088222124,4.76786422904e-09,4.69885566783021e-07,-1.49010124724505,2.47813052278558e-09,1.78473053996769e-07
ENSG00000140682,TGFB1I1,protein_coding,-1.35710618314663,1.231808275222e-08,9.22624398141277e-07,-1.48765431203371,3.46363799854412e-09,2.1778975001719e-07
ENSG00000131788,PIAS3,protein_coding,-1.17326388400102,1.33069476833147e-08,9.77147432823798e-07,-1.28812913923385,3.96307999482537e-09,2.33728103631827e-07
ENSG00000149582,TMEM25,protein_coding,-1.23919070464377,1.05836097769675e-07,4.21655517178121e-06,-1.62346416367387,4.38647042855065e-09,2.54289320577125e-07
ENSG00000005882,PDK2,protein_coding,-1.34242096360542,2.37592488378912e-09,3.1220486630843e-07,-1.26318033540921,4.87438278423125e-09,2.66718812576538e-07
ENSG00000174099,MSRB3,protein_coding,-1.00514253659,1.41354058507308e-08,1.02099558203498e-06,-1.08433836496828,4.86895682976981e-09,2.66718812576538e-07
ENSG00000138629,UBL7,protein_coding,-1.28076197074646,5.20417442313975e-08,2.64335245833803e-06,-1.5086730581726,7.01717352497013e-09,3.45780458565962e-07
ENSG00000082497,SERTAD4,protein_coding,-1.85253590791149,1.4642174121168e-08,1.03462154875046e-06,-1.97472508183228,7.18235007142874e-09,3.51606549248374e-07
ENSG00000130176,CNN1,protein_coding,-1.16954011375635,7.38093383716926e-08,3.35049663275138e-06,-1.37205587831865,7.52350979273319e-09,3.61224925304946e-07
ENSG00000141736,ERBB2,protein_coding,-1.2333194207897,8.80662971655249e-08,3.7908998032746e-06,-1.49718235188504,7.96702514609756e-09,3.77677331292853e-07
ENSG00000159251,ACTC1,protein_coding,-2.06039366226727,1.86473722290276e-08,1.24704301781622e-06,-2.20438026829981,8.52956542969025e-09,3.96810217816025e-07
ENSG00000197217,ENTPD4,protein_coding,-1.19650764206573,1.07485948427661e-08,8.38614326794977e-07,-1.20984709877838,9.01412240407731e-09,4.13655266473354e-07
ENSG00000198892,SHISA4,protein_coding,-1.21031730962739,6.40052381630905e-08,3.05349830472323e-06,-1.39575202894021,1.06297186903729e-08,4.57566626384445e-07
ENSG00000115129,TP53I3,protein_coding,-1.49931685162552,3.62821391882569e-07,9.91800082189944e-06,-2.00678702983354,1.25575214621528e-08,5.08409922981213e-07
ENSG00000182054,IDH2,protein_coding,-1.28824610500262,1.07827329081589e-07,4.27315711545557e-06,-1.47499436929607,2.04156760217064e-08,7.2470812039138e-07
ENSG00000125378,BMP4,protein_coding,-1.49385552423728,5.69219525671152e-08,2.84230283151795e-06,-1.61218690685195,2.15197511419264e-08,7.46217296541798e-07
ENSG00000197879,MYO1C,protein_coding,-1.17161398672784,5.61115955676288e-07,1.37345049281549e-05,-1.49033863315536,2.87866741240546e-08,9.25374202528621e-07
ENSG00000134198,TSPAN2,protein_coding,-1.57300251390462,2.26551448628446e-08,1.46281926743712e-06,-1.49455679059775,4.17916715442878e-08,1.23236070813668e-06
ENSG00000081791,DELE1,protein_coding,-1.46705740977949,8.20265640355913e-07,1.84498187575549e-05,-1.93493198045389,4.27530334633124e-08,1.25576557113808e-06
ENSG00000064666,CNN2,protein_coding,-1.53698648990329,7.43183278912281e-07,1.69708620702835e-05,-1.90494883449746,4.75897923559808e-08,1.34002836370788e-06
ENSG00000146063,TRIM41,protein_coding,-1.23154867999364,1.01347395172976e-06,2.20666276117904e-05,-1.62156492349558,4.80634030513366e-08,1.34829546387457e-06
ENSG00000100196,KDELR3,protein_coding,-1.66176174608767,2.08030883401944e-07,6.74524379515395e-06,-1.90427555828368,4.82924631921082e-08,1.34966622876452e-06
ENSG00000278615,C11orf98,protein_coding,-1.00885304999719,7.27829801397667e-08,3.32836951507725e-06,-1.02152093304523,6.03301786456088e-08,1.5799756575371e-06
ENSG00000177951,BET1L,protein_coding,-1.20865276921328,1.12885106549883e-07,4.35829612401351e-06,-1.26815021083509,6.17412159478184e-08,1.59111796110463e-06
ENSG00000157570,TSPAN18,protein_coding,-1.77272009384538,2.76485797759599e-07,8.2177723222992e-06,-2.04125869039309,6.57612546057917e-08,1.6696671084657e-06
ENSG00000111077,TNS2,protein_coding,-2.44895097008834,1.04161858164086e-07,4.21133340715746e-06,-2.5117279346981,8.0246306039686e-08,1.93885429753951e-06
ENSG00000213676,ATF6B,protein_coding,-1.11421395192595,2.89673704498259e-06,4.84298224708027e-05,-1.50217104603293,8.28931905709229e-08,1.98996794030837e-06
ENSG00000240771,ARHGEF25,protein_coding,-1.06203456758232,1.5229015278593e-07,5.34241272643598e-06,-1.09338638084265,1.0335105841454e-07,2.37453812124205e-06
ENSG00000099949,LZTR1,protein_coding,-1.05880236405583,5.74325483549905e-07,1.39374564216097e-05,-1.2136264424038,1.07110032941914e-07,2.43107317192404e-06
ENSG00000138131,LOXL4,protein_coding,-1.04257262944215,1.09839677965947e-06,2.3240090055507e-05,-1.25714489210991,1.08458420949406e-07,2.44657262952393e-06
ENSG00000140416,TPM1,protein_coding,-1.17471575431555,2.1082139183222e-06,3.83339865077005e-05,-1.45823598375298,1.1538496468577e-07,2.5644907581496e-06
ENSG00000168101,NUDT16L1,protein_coding,-1.61299451277679,5.63819764279774e-07,1.37557330112557e-05,-1.86716672807979,1.22008461545345e-07,2.67205665782056e-06
ENSG00000204843,DCTN1,protein_coding,-1.14126387441654,1.88931713344302e-06,3.56314361693739e-05,-1.42159606360151,1.27500861032356e-07,2.74830744185181e-06
ENSG00000107796,ACTA2,protein_coding,-1.26696192232894,8.09788313932431e-07,1.82690194920298e-05,-1.43775519365832,1.45608689400372e-07,3.0463940882927e-06
ENSG00000128510,CPA4,protein_coding,-1.42284046452901,1.82419217404018e-07,6.15459431691933e-06,-1.44188321969947,1.51863587447191e-07,3.1596063054985e-06
ENSG00000143224,PPOX,protein_coding,-1.39867996040652,1.99145497695776e-07,6.5270783674851e-06,-1.41196189700154,1.72696677752879e-07,3.50541494950967e-06
ENSG00000156990,RPUSD3,protein_coding,-1.24418466038836,6.33399861693321e-06,8.76925131993156e-05,-1.75863198972245,1.80382685370654e-07,3.58373027434004e-06
ENSG00000104044,OCA2,protein_coding,-1.48583138315491,3.69579235292173e-05,0.000351734240449603,-2.06491556129147,1.87560722653233e-07,3.67756495464062e-06
ENSG00000186834,HEXIM1,protein_coding,-1.14439559597133,6.7002305229275e-07,1.57318892215445e-05,-1.26981700762335,1.99448756060689e-07,3.85018346106845e-06
ENSG00000067836,ROGDI,protein_coding,-1.79615157975717,1.18833059998655e-06,2.47927470582153e-05,-2.16457571344122,1.9851014938451e-07,3.85018346106845e-06
ENSG00000197256,KANK2,protein_coding,-1.09763884093563,1.07827038350779e-06,2.29438783308903e-05,-1.25933225511379,2.08477616199281e-07,3.98341159523627e-06
ENSG00000150764,DIXDC1,protein_coding,-1.31535986162661,3.91431006789186e-06,6.15928201859454e-05,-1.52461398972199,2.27332735018608e-07,4.27819644545068e-06
ENSG00000113108,APBB3,protein_coding,-1.12711016605844,7.55686638312908e-07,1.7151796730193e-05,-1.2272164447058,2.77653386587104e-07,5.0631225979738e-06
ENSG00000110237,ARHGEF17,protein_coding,-1.7078110923793,3.12477085331031e-07,8.89906224003584e-06,-1.71992992309441,2.81119418505314e-07,5.06927445190232e-06
ENSG00000100100,PIK3IP1,protein_coding,-1.2374182101572,8.01483578938996e-06,0.000106816939613044,-1.70802520034098,2.90389208824451e-07,5.21586372684685e-06
ENSG00000024422,EHD2,protein_coding,-1.72626046430328,2.14307647495356e-06,3.84931481952091e-05,-2.07988613365138,3.25400738644238e-07,5.6812390033691e-06
ENSG00000075461,CACNG4,protein_coding,-1.56294117311928,1.44010516744315e-06,2.85354172067439e-05,-1.80302072263088,3.37222476310034e-07,5.83324791584793e-06
ENSG00000136877,FPGS,protein_coding,-1.05160890284519,5.58284671843419e-06,7.94971899640153e-05,-1.34431638675728,3.66512403959947e-07,6.21930360072637e-06
ENSG00000198753,PLXNB3,protein_coding,-1.61574776381262,3.27019432632037e-07,9.105485317524e-06,-1.58877883703891,3.74531695711267e-07,6.30391550758964e-06
ENSG00000161010,MRNIP,protein_coding,-1.97735513143221,7.26668899808442e-07,1.67469232602007e-05,-2.11322029159169,3.77887145401903e-07,6.34613165708577e-06
ENSG00000172830,SSH3,protein_coding,-1.53217974594621,1.51964235184269e-06,2.97183321548348e-05,-1.7422486350219,4.00111664286929e-07,6.67446852006481e-06
ENSG00000196411,EPHB4,protein_coding,-1.12678443263249,2.39535498914217e-06,4.14330603724336e-05,-1.29986868632986,4.7280101388201e-07,7.61565504080915e-06
ENSG00000262814,MRPL12,protein_coding,-1.09459121893517,1.89072359407888e-05,0.000209489936681225,-1.53522120535363,5.76009992725909e-07,8.91387364776252e-06
ENSG00000137801,THBS1,protein_coding,-1.44308229804409,8.81778295358592e-07,1.95966056579794e-05,-1.48365125937505,6.13892381238251e-07,9.44158918988604e-06
ENSG00000123374,CDK2,protein_coding,-1.05793177011771,8.70379733515658e-06,0.00011465375616146,-1.25797679078989,6.579704218372e-07,9.93588399104965e-06
ENSG00000213977,TAX1BP3,protein_coding,-1.29508289938069,5.04816560831103e-06,7.44306307209638e-05,-1.54082405947053,6.641825468517e-07,9.9693933385155e-06
ENSG00000100968,NFATC4,protein_coding,-1.55386264887979,5.15435109323945e-06,7.55500776680303e-05,-1.88141196451874,6.8374618201531e-07,1.01619878563803e-05
ENSG00000104884,ERCC2,protein_coding,-1.3277449743859,8.34090911897526e-06,0.000110377048235203,-1.67930447721507,8.01845308925024e-07,1.16166757521246e-05
ENSG00000185909,KLHDC8B,protein_coding,-1.15941088162807,1.40833651790977e-06,2.80543630828302e-05,-1.19889309292977,9.42335427404753e-07,1.32421995333238e-05
ENSG00000135437,RDH5,protein_coding,-1.40826457848871,5.7382547202536e-06,8.09407304231628e-05,-1.67424200739329,9.96790256277882e-07,1.37748321393383e-05
ENSG00000074071,MRPS34,protein_coding,-1.06458636052039,2.50710335040687e-05,0.000261171127879659,-1.43391273794188,9.99072293933169e-07,1.37809419549898e-05
ENSG00000044090,CUL7,protein_coding,-1.02452647565101,3.22610330536296e-06,5.28742095342857e-05,-1.13096307836279,1.03653956881267e-06,1.41932017740529e-05
ENSG00000073050,XRCC1,protein_coding,-1.00244205864723,2.50098896313148e-05,0.000260897038075972,-1.19831595058176,1.04195520352383e-06,1.42413220335647e-05
ENSG00000153406,NMRAL1,protein_coding,-1.22946094202851,2.63020521076699e-05,0.000270236447580861,-1.70700015293433,1.06425855222861e-06,1.44932664658042e-05
ENSG00000124574,ABCC10,protein_coding,-1.35816332626319,1.04155707743409e-05,0.00013134667428241,-1.67346404937177,1.09552922636567e-06,1.47847097396016e-05
ENSG00000137267,TUBB2A,protein_coding,-1.20624838183715,2.42075584439443e-05,0.000254298194593469,-1.60418873358347,1.24887798193694e-06,1.63533148334051e-05
ENSG00000173914,RBM4B,protein_coding,-1.01256521704942,6.20574542501812e-05,0.000524616627916317,-1.27287801900754,1.39220446597373e-06,1.77642443784382e-05
ENSG00000159792,PSKH1,protein_coding,-1.22058260985635,2.11166583760118e-05,0.000230123215469374,-1.59634903918268,1.4770742393889e-06,1.85125828620801e-05
ENSG00000173559,NABP1,protein_coding,-1.01476720400341,3.58349653706536e-06,5.77212668013323e-05,-1.08681536065425,1.5687355131783e-06,1.94212049482735e-05
ENSG00000178922,HYI,protein_coding,-1.13373602414103,3.09103732895217e-05,0.000305460709812403,-1.52421828461591,1.61905430373147e-06,1.98148966257332e-05
ENSG00000163251,FZD5,protein_coding,-1.0605157167797,2.89281489327868e-05,0.000290056004694208,-1.25005088224848,1.72477950354631e-06,2.08364491638095e-05
ENSG00000144057,ST6GAL2,protein_coding,-2.14231040377324,3.14023475265695e-06,5.18069566022038e-05,-2.28985357564135,1.73718050262783e-06,2.09524669318558e-05
ENSG00000161981,SNRNP25,protein_coding,-1.1529998374701,2.32719565269378e-06,4.09171254429024e-05,-1.16617685213015,1.75954684094083e-06,2.11202016644981e-05
ENSG00000162458,FBLIM1,protein_coding,-1.20645319202342,6.79413419226467e-06,9.35442373162911e-05,-1.34907369586788,1.82874596422586e-06,2.18457851228895e-05
ENSG00000158321,AUTS2,protein_coding,-1.0958224069731,2.82550818933558e-06,4.76645413020799e-05,-1.13630115994903,1.83401670853017e-06,2.1873861698871e-05
ENSG00000138772,ANXA3,protein_coding,-1.02864092743202,3.80196270701371e-06,6.02044411744877e-05,-1.08974116090178,1.92527607185217e-06,2.28169585097671e-05
ENSG00000167100,SAMD14,protein_coding,-1.68071586886778,2.73485541157649e-05,0.000279074482734441,-2.26221779050783,2.11377288217821e-06,2.47377482617418e-05
ENSG00000173992,CCS,protein_coding,-1.42834604397671,2.95774327433895e-05,0.000294981394913129,-1.88672254877499,2.1855216159147e-06,2.5261661887656e-05
ENSG00000077092,RARB,protein_coding,-1.49104891866061,1.18516579697233e-05,0.00014600151018623,-1.7735775686905,2.291529721877e-06,2.61234263881651e-05
ENSG00000108819,PPP1R9B,protein_coding,-1.1455711954861,6.44455649091433e-05,0.000539326571139087,-1.60969759464906,2.4884475567551e-06,2.78186152240234e-05
ENSG00000166165,CKB,protein_coding,-1.54938523971653,1.2376890024095e-05,0.000150736432976376,-1.79598494860222,2.59052133777909e-06,2.87451923258747e-05
ENSG00000130827,PLXNA3,protein_coding,-1.30011160604164,1.38063219689182e-05,0.000163622391688604,-1.51889280292882,2.63452839644791e-06,2.90465970915892e-05
ENSG00000187838,PLSCR3,protein_coding,-1.06106914092217,1.80859183580438e-05,0.00020278971332597,-1.26416065015847,2.70372424110545e-06,2.96065710027483e-05
ENSG00000196642,RABL6,protein_coding,-1.2610168308773,0.000109399084746205,0.000812895976933608,-1.89295193605171,2.88165037705896e-06,3.11451101358898e-05
ENSG00000175906,ARL4D,protein_coding,-1.29778995391335,1.42366334872205e-05,0.000166873841657717,-1.50703620432155,3.27056968440268e-06,3.48457566659688e-05
ENSG00000241852,C8orf58,protein_coding,-1.48927041383427,8.33920710158591e-06,0.000110377048235203,-1.57107528871909,3.33653357493422e-06,3.54477113138401e-05
ENSG00000196923,PDLIM7,protein_coding,-2.36480259726377,1.34967098745864e-05,0.000161228639490673,-2.72171972915144,3.37349938189917e-06,3.57896747456442e-05
ENSG00000128159,TUBGCP6,protein_coding,-1.6957629605258,1.06947474569865e-05,0.000133283957492227,-1.89725671641741,3.79491630718013e-06,3.92991745852346e-05
ENSG00000154096,THY1,protein_coding,-1.20290401709481,1.98125611998349e-05,0.000217589565083231,-1.38668926528721,3.81448597109019e-06,3.92991745852346e-05
ENSG00000112559,MDFI,protein_coding,-1.6690353776744,2.56632922231283e-05,0.000265147957558138,-2.0410966507578,4.30464086789356e-06,4.36880218164265e-05
ENSG00000198276,UCKL1,protein_coding,-1.7540205926045,1.94176102018175e-05,0.00021451017759825,-2.08210907458715,4.37192806479562e-06,4.42510016288098e-05
ENSG00000101473,ACOT8,protein_coding,-1.01262765698433,9.79140561123866e-05,0.000754992378834212,-1.4004210122224,4.43785229410459e-06,4.47193467542361e-05
ENSG00000134330,IAH1,protein_coding,-1.04790443398018,0.000424193751608016,0.00234134944697424,-1.71477257577064,4.56405821526554e-06,4.58241233677465e-05
ENSG00000160613,PCSK7,protein_coding,-1.33448029433207,2.34727752389288e-05,0.000247970502876695,-1.57910723037841,4.7184803064606e-06,4.69965658183377e-05
ENSG00000086991,NOX4,protein_coding,-1.71452626575468,5.70167770392737e-06,8.07288582276295e-05,-1.7276172735697,4.77323665193197e-06,4.74788081314349e-05
ENSG00000175662,TOM1L2,protein_coding,-1.04839369366818,3.31917127612335e-05,0.0003232846925639,-1.25661140342724,4.83454594174991e-06,4.78567283122317e-05
ENSG00000137124,ALDH1B1,protein_coding,-1.15423001548255,3.74787461681968e-05,0.000355336466835183,-1.41001370000098,4.92385051175621e-06,4.85258425434921e-05
ENSG00000187325,TAF9B,protein_coding,-1.12009822309724,4.3203106677507e-05,0.000398021241100279,-1.34595394936508,5.10470719979148e-06,4.99141735332092e-05
ENSG00000082014,SMARCD3,protein_coding,-1.12936134295821,9.09725423759674e-06,0.000118854863236687,-1.1875623513391,5.25977748187264e-06,5.08988802832378e-05
ENSG00000139174,PRICKLE1,protein_coding,-1.14019443965044,2.37434565146316e-05,0.000249773159121616,-1.31264921999628,5.42179230928244e-06,5.17314960465292e-05
ENSG00000157404,KIT,protein_coding,-1.43400653296475,3.74278139955395e-06,5.95189653559641e-05,-1.39164345048957,5.78787316714114e-06,5.43247744635177e-05
ENSG00000172732,MUS81,protein_coding,-1.02777298169428,0.000198185641207443,0.00129191510238795,-1.49257565887891,5.90683791042486e-06,5.51648577918731e-05
ENSG00000141295,SCRN2,protein_coding,-1.35882490677467,0.000117141900490861,0.000858505709076854,-1.89001568964721,5.98395881816021e-06,5.54701133020049e-05
ENSG00000139625,MAP3K12,protein_coding,-1.31749093833978,2.74770808603228e-05,0.000279720687027156,-1.53881915746878,6.10742156214861e-06,5.63356988922328e-05
ENSG00000164050,PLXNB1,protein_coding,-1.00188275064147,4.5532543683619e-05,0.000413881980813478,-1.2082399003552,6.15278535624945e-06,5.66843324948443e-05
ENSG00000108528,SLC25A11,protein_coding,-1.1680593629243,0.000121863672592705,0.00088360010427818,-1.61632644768233,6.31284324349068e-06,5.76981186613678e-05
ENSG00000267645,,protein_coding,-1.23685266598329,0.000249373664281864,0.00155142582534686,-1.9025424296307,6.31674997360769e-06,5.76981186613678e-05
