gene_id,PAvsVH_symbol,PAvsVH_biotype,PAvsVH_logFC,PAvsVH_PValue,PAvsVH_FDR,TiPAvsVH_logFC,TiPAvsVH_PValue,TiPAvsVH_FDR
ENSG00000117318,ID3,protein_coding,-1.72419523142001,5.17422270268772e-05,0.000459181611885438,-2.19442011278808,6.33133941858545e-06,5.77609406153533e-05
ENSG00000140937,CDH11,protein_coding,-1.18679422676732,1.27775608476472e-05,0.000154361178627222,-1.25568495686023,6.65918744130311e-06,5.97333101022279e-05
ENSG00000137285,TUBB2B,protein_coding,-1.24271770068019,4.37717580612975e-05,0.000402270512735115,-1.48579968606775,6.7339131822996e-06,6.02795201199311e-05
ENSG00000159423,ALDH4A1,protein_coding,-1.32174913618794,0.000232837060880369,0.00146731876810731,-2.00014153096477,7.57542525802627e-06,6.62076256506613e-05
ENSG00000100417,PMM1,protein_coding,-1.13488883387933,3.69235793280775e-05,0.000351734240449603,-1.33095814140321,7.67914273732568e-06,6.70358730799176e-05
ENSG00000172992,DCAKD,protein_coding,-1.14858264864787,1.25566899722561e-05,0.000152430482807452,-1.19789737565854,8.00861785270395e-06,6.92662213819314e-05
ENSG00000100242,SUN2,protein_coding,-1.36059881947197,0.000177372341213654,0.00118511938955421,-1.93547482695261,8.02878405077299e-06,6.93605450291692e-05
ENSG00000027847,B4GALT7,protein_coding,-1.15772623307627,0.000117756346882809,0.000860482964050963,-1.53830278065905,8.99225296287286e-06,7.54221441118899e-05
ENSG00000105520,PLPPR2,protein_coding,-1.13303639498176,1.66017107146973e-05,0.000187835065336983,-1.20107526676018,9.03723466625317e-06,7.55705476763725e-05
ENSG00000178882,RFLNA,protein_coding,-1.90445904028912,1.31690038419089e-05,0.000157930057435395,-1.97771851970259,9.30102923820459e-06,7.74052322157249e-05
ENSG00000103202,NME4,protein_coding,-1.11124193097158,0.000155974256248194,0.00106689240118627,-1.45954970838599,1.02732595658413e-05,8.32756646625011e-05
ENSG00000103502,CDIPT,protein_coding,-1.12196744008614,0.000227180861460613,0.00144202089181355,-1.55803056483941,1.03630590520431e-05,8.38630417382203e-05
ENSG00000154545,MAGED4,protein_coding,-1.44889898761982,7.6688402189576e-05,0.00061432741433147,-1.81352642664357,1.08821507481798e-05,8.70804584443017e-05
ENSG00000065308,TRAM2,protein_coding,-1.11222797914057,1.6769928268425e-05,0.000189452130815239,-1.1550678801307,1.09531981500411e-05,8.74256578587942e-05
ENSG00000105655,ISYNA1,protein_coding,-1.44208210623019,0.000145052535640344,0.00101064510878714,-1.93596004376548,1.09770117214443e-05,8.74256578587942e-05
ENSG00000149761,NUDT22,protein_coding,-1.17930270403126,2.5373004417481e-05,0.000263726227452647,-1.28152826035113,1.10617127215691e-05,8.75816366644322e-05
ENSG00000007866,TEAD3,protein_coding,-1.05930722868622,1.55527377056097e-05,0.00017921539294618,-1.08943959754772,1.13556841427382e-05,8.94364608087369e-05
ENSG00000169184,MN1,protein_coding,-1.44016779676117,2.45900274442927e-05,0.000257233666980101,-1.56115450164815,1.14176353559275e-05,8.97443634219167e-05
ENSG00000160783,PMF1,protein_coding,-1.08353869101449,6.83223768428269e-05,0.000562964359243975,-1.30211649199208,1.15345091620318e-05,9.03697422841197e-05
ENSG00000183779,ZNF703,protein_coding,-1.04078614004618,0.000180138664584727,0.0012003902115121,-1.40445193388623,1.15632296354757e-05,9.05000940122396e-05
ENSG00000134508,CABLES1,protein_coding,-1.1485789390888,9.1243720108271e-06,0.000118854863236687,-1.12660802337545,1.18298038508712e-05,9.1818892065311e-05
ENSG00000166106,ADAMTS15,protein_coding,-1.42706303570365,0.000134595855630242,0.000957381727132491,-1.71162314042261,1.21641905381381e-05,9.37454804255223e-05
ENSG00000198467,TPM2,protein_coding,-1.10309042418066,0.000285714431459169,0.00171474446444645,-1.47208812253347,1.3203430543899e-05,0.000100399690125689
ENSG00000078401,EDN1,protein_coding,-1.54873190125783,8.1921503822407e-06,0.000108986156950236,-1.45295232555236,1.43409465320251e-05,0.000106773051217563
ENSG00000162032,SPSB3,protein_coding,-1.63639521364052,0.000167874971560304,0.0011337994021521,-2.24691999023762,1.43341427711007e-05,0.000106773051217563
ENSG00000169169,CPT1C,protein_coding,-1.23583293316078,6.80855343157348e-05,0.000561839021646061,-1.45497597073541,1.45230831157928e-05,0.000107914575929849
ENSG00000127419,TMEM175,protein_coding,-1.42553802351147,0.000105696245496954,0.000793251381535258,-1.8014471055109,1.456245712924e-05,0.000107992875146542
ENSG00000203706,SERTAD4-AS1,lncRNA,-1.51144289252377,6.84692585599881e-06,9.35829829588159e-05,-1.38917838508378,1.46344400499251e-05,0.000108359786826235
ENSG00000132535,DLG4,protein_coding,-1.15483087650641,3.45049161435781e-05,0.000332801732636548,-1.25863973038524,1.47542208647121e-05,0.000108983347412913
ENSG00000175745,NR2F1,protein_coding,-1.22165212972163,6.73945480757583e-05,0.000558390669344501,-1.42734085811455,1.47804620753244e-05,0.000109069616693773
ENSG00000125520,SLC2A4RG,protein_coding,-1.43265881172451,0.000199995163129369,0.00130128263774609,-1.9619000996774,1.52389020870037e-05,0.000111861082574449
ENSG00000166002,SMCO4,protein_coding,-1.15196182397237,0.000119077731465346,0.000867599424781558,-1.42596023284117,1.71070080763611e-05,0.000123465829504021
ENSG00000171130,ATP6V0E2,protein_coding,-1.07533612638353,0.000452795221755723,0.00245045968999304,-1.57386519844482,1.75647836870889e-05,0.000125894956762006
ENSG00000149499,EML3,protein_coding,-1.11638786284,1.48495266051839e-05,0.00017217175584029,-1.08091498864352,1.98436668001218e-05,0.000138671700431923
ENSG00000149782,PLCB3,protein_coding,-1.26890791720383,5.54289815324473e-05,0.00048443765656713,-1.41341677247598,2.04251465218861e-05,0.000141914979080637
ENSG00000142303,ADAMTS10,protein_coding,-1.9618662918002,2.2244062581147e-05,0.000239723782349339,-1.97414635928772,2.05458733172078e-05,0.000142413245821538
ENSG00000177106,EPS8L2,protein_coding,-1.33598144632833,4.7604889650939e-05,0.000427530723603757,-1.45220512594299,2.08909503613005e-05,0.000144481272581847
ENSG00000188130,MAPK12,protein_coding,-1.52225780935501,0.000252984088563062,0.00156599241598127,-2.09574223619046,2.10681769293392e-05,0.000145572550923202
ENSG00000141258,SGSM2,protein_coding,-1.04311580424227,0.000232126201949457,0.00146656347119109,-1.34242629475442,2.15812860300305e-05,0.000148706377520634
ENSG00000173581,CCDC106,protein_coding,-1.20430558880262,0.000128416614037598,0.000918663265655789,-1.47063725646769,2.18006796716987e-05,0.000149804670404609
ENSG00000118523,CCN2,protein_coding,-1.13489350153007,4.05097715951976e-05,0.000376463680348288,-1.17357852669153,2.78378196162534e-05,0.00018419193367998
ENSG00000148341,SH3GLB2,protein_coding,-1.20539565539088,0.000132425447153773,0.000943736060115854,-1.41876684960352,2.83315398716674e-05,0.000186798621160905
ENSG00000090238,YPEL3,protein_coding,-1.49404290084569,5.48294775990554e-05,0.000480881483860568,-1.59845191922519,2.95153246526715e-05,0.000192401898736736
ENSG00000100379,KCTD17,protein_coding,-1.05890809679682,5.85910718306177e-05,0.000504421986219915,-1.12582927367087,3.20875482795612e-05,0.000206474000527417
ENSG00000119699,TGFB3,protein_coding,-1.63649897305151,4.01919827736676e-05,0.000374425312157675,-1.67419041199732,3.21299040826616e-05,0.000206569082900545
ENSG00000090097,PCBP4,protein_coding,-1.00509946217943,0.000470092976771395,0.00252998031710768,-1.348502930482,3.35341712728403e-05,0.000213580733702018
ENSG00000136490,LIMD2,protein_coding,-1.40244265612578,0.000122662016853209,0.000888528536006317,-1.63068853917845,3.39722155687998e-05,0.000216003306120807
ENSG00000267368,UPK3BL1,protein_coding,-1.45369571522546,0.000101408678170239,0.000774261977059214,-1.64745732204539,3.46445510961434e-05,0.000219718617874779
ENSG00000205572,SERF1B,protein_coding,-1.51119904322479,7.2792619723032e-06,9.85925355742331e-05,-1.27112729677206,3.50221561488e-05,0.000221737911711337
ENSG00000099899,TRMT2A,protein_coding,-1.37764596236907,0.000242644834303479,0.00151703656839154,-1.73985209637644,3.58724968564004e-05,0.000225596138920604
ENSG00000149809,TM7SF2,protein_coding,-1.10479323492495,0.0008598813750758,0.00408921365036047,-1.64097066917303,3.6964548190092e-05,0.000231298634873675
ENSG00000211450,SELENOH,protein_coding,-1.17172708284615,4.39354028163815e-05,0.000402786006235859,-1.18456967749048,3.86544501019216e-05,0.000239446240711655
ENSG00000079257,LXN,protein_coding,-1.19850266270272,2.82396912207997e-05,0.000285445731772996,-1.16807347481557,3.89835853508406e-05,0.000240913411120294
ENSG00000123933,MXD4,protein_coding,-1.23958574092881,0.000130731115178647,0.000933437609807497,-1.41631199070397,3.9384997984777e-05,0.000242593449758207
ENSG00000171992,SYNPO,protein_coding,-1.41406914277714,6.87650687728474e-05,0.00056474820735595,-1.49603905924227,3.97820721374249e-05,0.000244837896720881
ENSG00000179526,SHARPIN,protein_coding,-1.21918977000877,0.0011878939012576,0.0053230801039927,-1.89065072390883,4.30450566633626e-05,0.000261906965400963
ENSG00000215440,NPEPL1,protein_coding,-1.2501598991031,0.000211653687354693,0.00136535456735488,-1.50631362215333,4.32512660374284e-05,0.000262734779091921
ENSG00000072163,LIMS2,protein_coding,-1.9945952583417,0.000147755053290519,0.00102376073001479,-2.3487237323915,4.55173365050673e-05,0.000273835221223256
ENSG00000099203,TMED1,protein_coding,-1.15276017978242,0.00059483070523682,0.00307049068382066,-1.57621754619135,4.81425585760618e-05,0.000286402484728646
ENSG00000135723,FHOD1,protein_coding,-1.19828017973075,0.000193864764171989,0.00127110898059716,-1.40132724018466,5.00185672714331e-05,0.000295456678914064
ENSG00000136153,LMO7,protein_coding,-1.52362352250273,6.30423855806584e-05,0.000531144508435469,-1.55756514423031,5.01950139189879e-05,0.000296265290979685
ENSG00000169718,DUS1L,protein_coding,-1.01518900036419,0.000179427543429384,0.00119671620684424,-1.16357510247891,5.09305041525857e-05,0.000299897386873323
ENSG00000173442,EHBP1L1,protein_coding,-1.02407984701694,0.000235185849750085,0.0014778037035471,-1.19547932549661,5.78103073233378e-05,0.000333846724635158
ENSG00000176720,BOK,protein_coding,-1.39695541440153,0.000356224203685661,0.00204453585103878,-1.74901388777069,6.03401451179799e-05,0.000345525754536444
ENSG00000124067,SLC12A4,protein_coding,-1.08434861492238,6.86521161805746e-05,0.000564439462340839,-1.09571816302257,6.10394066301763e-05,0.000348730095850511
ENSG00000180340,FZD2,protein_coding,-1.25215850847589,9.08957291137478e-05,0.000709176053189553,-1.30541319181997,6.1634725920344e-05,0.000351594895006379
ENSG00000139998,RAB15,protein_coding,-1.01267042718106,9.64172232595399e-05,0.00074526832013824,-1.05875301150971,6.25971646137025e-05,0.000356271096471605
ENSG00000213983,AP1G2,protein_coding,-1.55219183344134,0.000155312622324209,0.00106333778903869,-1.73385278332607,6.3164172339504e-05,0.000358680554073453
ENSG00000141858,SAMD1,protein_coding,-1.2111984623491,0.000277428889705713,0.00167440965664447,-1.44340786698885,6.35147009919871e-05,0.000359852579750366
ENSG00000010295,IFFO1,protein_coding,-1.1542620113902,0.000223957411618671,0.00142777381394581,-1.33497905506646,6.36908166759869e-05,0.000360577639382571
ENSG00000103266,STUB1,protein_coding,-1.02259016975589,0.00167405232601221,0.00699311317447378,-1.49654979491549,6.4910209687858e-05,0.000365650726785982
ENSG00000120913,PDLIM2,protein_coding,-1.76693831144898,0.00118771746819241,0.0053230801039927,-2.64482919176293,7.12228757679633e-05,0.000393696929521805
ENSG00000132613,MTSS2,protein_coding,-1.09644784523888,0.000703014351913417,0.0034800062522808,-1.43832491412647,7.14787163373015e-05,0.000394528725459902
ENSG00000213722,DDAH2,protein_coding,-1.25496027328229,0.00108054098999976,0.00494395358283336,-1.74451045996155,7.14592386297761e-05,0.000394528725459902
ENSG00000160094,ZNF362,protein_coding,-1.14323535087286,0.00061394766146742,0.00314317702282363,-1.49252130544921,7.20524313247793e-05,0.00039623547035433
ENSG00000196700,ZNF512B,protein_coding,-1.20841472820132,0.000406563820496984,0.00227081507496078,-1.49541097369088,7.25501669147037e-05,0.000398387646767691
ENSG00000066468,FGFR2,protein_coding,-1.23201108819785,9.12434935133375e-05,0.000710409320597607,-1.24520850020649,7.60345532812895e-05,0.000414180948419533
ENSG00000106330,MOSPD3,protein_coding,-1.13051671235048,5.78100491182749e-05,0.000503485195227766,-1.1024695870899,7.75787755035194e-05,0.000421672734776024
ENSG00000125995,ROMO1,protein_coding,-1.31953684890375,0.0020013767355921,0.00810287121599179,-1.99061901960087,7.78473109817508e-05,0.000422825496195296
ENSG00000138771,SHROOM3,protein_coding,-1.21659957758031,0.000391636013122844,0.00220221752123882,-1.46931089105263,7.84505170997049e-05,0.000425484701721064
ENSG00000176973,FAM89B,protein_coding,-1.28316328806784,0.00109026622095192,0.00497806508409602,-1.80353351399174,7.99971754367327e-05,0.000432307968269212
ENSG00000185504,FAAP100,protein_coding,-1.88232720681543,0.000322632196850888,0.00189625657244879,-2.29887516677062,8.05741577011619e-05,0.000435112070066116
ENSG00000124006,OBSL1,protein_coding,-1.28193994185686,0.000169888681914957,0.00114533413820255,-1.38464690709907,8.42891626104757e-05,0.00045191541013061
ENSG00000171680,PLEKHG5,protein_coding,-1.2735011094639,9.54961019813244e-05,0.000738910954380289,-1.28666304050166,8.50218466866435e-05,0.000454951555986512
ENSG00000103148,NPRL3,protein_coding,-1.08999851916148,0.000389891894147221,0.00219735913255281,-1.29843822994134,9.00263535400839e-05,0.000476354334120567
ENSG00000138650,PCDH10,protein_coding,-1.27569140421694,0.000105129279054909,0.000792969083707217,-1.28872725873198,9.37665685025965e-05,0.000493111056933815
ENSG00000104835,SARS2,protein_coding,-1.4685972248432,0.000211821362785897,0.00136535456735488,-1.61566507432216,9.74764900566954e-05,0.000510558678688566
ENSG00000079462,PAFAH1B3,protein_coding,-1.01605087583557,0.00164185620827067,0.00687779809840452,-1.45890417040703,9.89044341278229e-05,0.00051561877822097
ENSG00000126456,IRF3,protein_coding,-1.03750331687128,0.000250084920161105,0.00155318080597569,-1.14790064597696,9.97119041225093e-05,0.000518640390192774
ENSG00000261236,BOP1,protein_coding,-1.60688446005764,0.000885009315801577,0.00417425678548729,-2.19022936568145,0.000104926984979884,0.000539257009716075
ENSG00000076928,ARHGEF1,protein_coding,-1.48056946621951,0.000188005204948032,0.00124176277342219,-1.58720132142091,0.000105500815538672,0.000541457078309782
ENSG00000113758,DBN1,protein_coding,-1.34242917487102,0.000241477746167769,0.00151226448059916,-1.45899388084918,0.00011132515945431,0.000566810187277534
ENSG00000158863,FHIP2B,protein_coding,-1.25049232172032,0.000254388322764958,0.00156949632414294,-1.37965687296668,0.000111470147644834,0.000566810187277534
ENSG00000002330,BAD,protein_coding,-1.11922446688662,0.00140448300845593,0.00610538463919611,-1.56120405283324,0.000111426583665279,0.000566810187277534
ENSG00000072195,SPEG,protein_coding,-1.02369858177607,0.000568130251499072,0.0029509678111845,-1.22370390534958,0.000112167300024116,0.000569581747241107
ENSG00000122515,ZMIZ2,protein_coding,-1.13943977769847,0.000247452842077572,0.00154323212919319,-1.23682545011618,0.000121743429242605,0.000607905523351407
ENSG00000204681,GABBR1,protein_coding,-1.12801358380128,0.000141293706959983,0.000988132460439098,-1.14123288798625,0.000124520930142324,0.000620533444288759
ENSG00000128283,CDC42EP1,protein_coding,-1.66634055440046,0.000565238357829981,0.00294206761650213,-2.02621794788687,0.000127829024753233,0.000634486014182713
ENSG00000007541,PIGQ,protein_coding,-1.38180359641834,0.000508480221723579,0.00269534101961048,-1.65545632391466,0.000129611278451559,0.000641214668553458
ENSG00000183840,GPR39,protein_coding,-1.30849730950351,0.000109589907656562,0.000813120164557161,-1.27509161193761,0.000132402464097239,0.000649713126577861
ENSG00000111678,C12orf57,protein_coding,-1.24350423189894,0.00561183521964949,0.0180923243442693,-2.05376239165104,0.000141572492097363,0.000688557120655356
ENSG00000197948,FCHSD1,protein_coding,-1.11327993405464,0.000672516042131968,0.00336707563874896,-1.35195484072879,0.00014517473564322,0.000704247908010181
ENSG00000100314,CABP7,protein_coding,-1.07149544066654,0.00047648699541168,0.00255834236246128,-1.23837734688847,0.0001456974194881,0.000706326001272407
ENSG00000146830,GIGYF1,protein_coding,-1.089480028415,0.00090256944928736,0.0042410571989726,-1.36974937959305,0.000150676290356172,0.00072483327859199
ENSG00000169100,SLC25A6,protein_coding,-1.0348614197215,0.00577650825494205,0.0185214241564709,-1.68759693130764,0.000150853543066812,0.000725195308751001
ENSG00000119280,C1orf198,protein_coding,-1.04903330034313,0.000127703051119096,0.00091465934185685,-1.02847569753817,0.000151986244856682,0.000729261354245064
ENSG00000173531,MST1,protein_coding,-1.23760742963392,0.000268515405073783,0.00163112764314894,-1.32351276348737,0.000152240667528179,0.000730014468492995
ENSG00000171163,ZNF692,protein_coding,-1.24599112708593,6.60988540261053e-05,0.000550089351839476,-1.13141995524487,0.000153883185409829,0.000736005784623001
ENSG00000149823,VPS51,protein_coding,-1.28211691442846,0.000899318658862255,0.00422843487437432,-1.62025255639377,0.000157150759182066,0.000749719226925906
ENSG00000090924,PLEKHG2,protein_coding,-1.38733248821725,1.63370848318209e-05,0.000185682496798692,-1.07932486252278,0.000160687435669642,0.000763188898646557
ENSG00000146067,FAM193B,protein_coding,-1.0052436864975,0.000281089088475874,0.00169105001822032,-1.06997536725851,0.000160665812670769,0.000763188898646557
ENSG00000130787,HIP1R,protein_coding,-1.36451303512942,0.000323198693571352,0.00189625657244879,-1.48623011520495,0.000162539044531892,0.000770517369331566
ENSG00000213445,SIPA1,protein_coding,-1.38960064692561,0.000273126607393705,0.0016497728140152,-1.47485111781488,0.000167455109240622,0.000790818895468005
ENSG00000149212,SESN3,protein_coding,-1.19525512880372,0.000605493711208424,0.00311266156276671,-1.39729551302208,0.000172332415719513,0.000808753003595962
ENSG00000061938,TNK2,protein_coding,-1.04006209751923,0.000260778740679041,0.00159447572872328,-1.08319976198137,0.000180446024823424,0.00083946628939593
ENSG00000169727,GPS1,protein_coding,-1.11441830332222,0.00229626076666475,0.0090047084514759,-1.55495982333848,0.00018608138579839,0.000861269095886655
ENSG00000165915,SLC39A13,protein_coding,-1.45412029055241,0.00139860327585102,0.00608335571203494,-1.92410355425936,0.000188936553964432,0.000870316598520048
ENSG00000131899,LLGL1,protein_coding,-1.09417056574501,0.00151227639646575,0.00644675595306118,-1.44328922685916,0.000192396294464924,0.000882540191513174
ENSG00000007080,CCDC124,protein_coding,-1.07889459035607,0.00695941437236649,0.0214598656438967,-1.85613117560855,0.000201505571244295,0.000918610303481295
ENSG00000157637,SLC38A10,protein_coding,-1.04518366790193,0.00371122856330889,0.0130258209649408,-1.584591803788,0.000202622831900649,0.000921460237362391
ENSG00000101940,WDR13,protein_coding,-1.11582886282554,0.00198939130708017,0.00808055362799917,-1.50939747989295,0.00021309270589695,0.000962644371030248
ENSG00000090565,RAB11FIP3,protein_coding,-1.05578832883304,0.00019406303987327,0.00127110898059716,-1.04067833805496,0.00021342541966636,0.000963566240687786
